CHILDCODE	SITUIDR4	LADCURR4	LADOLDR4
111003	3	6	6
111003	4	4	4
111003	5	6	4
111003	6	7	7
111003	7	7	6
111003	8	8	8
111003	9	2	2
111003	10	0	0
111004	1	4	2
111004	2	6	4
111004	3	4	3
111004	4	5	3
111004	5	4	3
111004	6	4	5
111004	7	4	4
111004	8	6	4
111004	9	6	4
111004	10	3	2
111005	1	8	5
111005	2	7	6
111005	3	6	3
111005	4	8	4
111005	5	6	6
111005	6	7	5
111005	7	6	6
111005	8	8	6
111005	9	6	5
111005	10	6	4
111006	1	5	3
111006	2	4	2
111006	3	3	3
111006	4	5	4
111006	5	5	5
111006	6	4	5
111006	7	6	4
111006	8	3	3
111006	9	3	0
111006	10	1	0
111007	1	5	3
111007	2	4	2
111007	3	6	4
111007	4	5	3
111007	5	4	3
111007	6	5	4
111007	7	5	5
111007	8	7	5
111007	9	5	2
111007	10	4	3
111008	1	7	5
111008	2	6	5
111008	3	6	4
111008	4	7	6
111008	5	6	4
111008	6	6	6
111008	7	7	6
111008	8	7	6
111008	9	0	0
111008	10	0	0
111009	1	6	5
111009	2	5	4
111009	3	6	4
111009	4	6	5
111009	5	7	6
111009	6	4	3
111009	7	3	2
111009	8	7	6
111009	9	2	2
111009	10	1	1
111010	1	0	3
111010	2	0	0
111010	3	4	4
111010	4	6	4
111010	5	6	5
111010	6	5	7
111010	7	6	4
111010	8	6	5
111010	9	0	0
111010	10	0	0
111011	1	4	9
111011	2	4	3
111011	3	9	9
111011	4	5	4
111011	5	7	7
111011	6	5	6
111011	7	6	6
111011	8	3	6
111011	9	0	0
111011	10	4	3
111012	1	5	3
111012	2	0	0
111012	3	5	3
111012	4	4	2
111012	5	5	3
111012	6	5	4
111012	7	6	4
111012	8	5	5
111012	9	6	6
111012	10	5	5
111013	1	7	5
111013	2	6	4
111013	3	5	3
111013	4	5	5
111013	5	6	3
111013	6	6	6
111013	7	3	3
111013	8	5	3
111013	9	6	3
111013	10	2	2
111014	1	7	5
111014	2	9	5
111014	3	6	4
111014	4	6	4
111014	5	8	6
111014	6	4	6
111014	7	6	6
111014	8	8	6
111014	9	6	4
111014	10	4	3
111015	1	5	2
111015	2	0	0
111015	3	6	3
111015	4	4	1
111015	5	6	6
111015	6	7	7
111015	7	6	6
111015	8	6	6
111015	9	5	2
111015	10	0	0
111016	1	9	6
111016	2	9	5
111016	3	8	4
111016	4	9	5
111016	5	7	6
111016	6	8	6
111016	7	8	6
111016	8	6	5
111016	9	7	5
111016	10	6	4
111017	1	6	5
111017	2	6	0
111017	3	5	3
111017	4	5	3
111017	5	7	4
111017	6	6	3
111017	7	8	4
111017	8	8	5
111017	9	7	4
111017	10	5	3
111018	1	5	3
111018	2	1	1
111018	3	7	3
111018	4	6	4
111018	5	7	3
111018	6	7	4
111018	7	5	4
111018	8	5	4
111018	9	1	1
111018	10	1	1
111019	1	5	8
111019	2	4	3
111019	3	3	3
111019	4	4	6
111019	5	7	7
111019	6	8	8
111019	7	3	6
111019	8	4	4
111019	9	1	3
111019	10	0	0
111020	1	5	2
111020	2	7	4
111020	3	8	5
111020	4	7	4
111020	5	6	3
111020	6	6	5
111020	7	6	6
111020	8	6	6
111020	9	5	4
111020	10	6	3
111021	1	1	1
111021	2	5	3
111021	3	6	3
111021	4	3	5
111021	5	6	6
111021	6	4	6
111021	7	4	4
111021	8	1	1
111021	9	1	1
111021	10	1	1
111022	1	6	4
111022	2	5	4
111022	3	7	5
111022	4	6	5
111022	5	6	7
111022	6	7	7
111022	7	7	7
111022	8	3	5
111022	9	5	5
111022	10	6	4
111023	1	6	5
111023	2	5	7
111023	3	6	4
111023	4	7	5
111023	5	5	5
111023	6	6	7
111023	7	6	5
111023	8	7	5
111023	9	4	6
111023	10	4	3
111024	1	6	5
111024	2	5	4
111024	3	6	4
111024	4	4	5
111024	5	6	4
111024	6	7	7
111024	7	7	6
111024	8	5	7
111024	9	4	3
111024	10	4	5
111025	1	1	1
111025	2	1	1
111025	3	4	4
111025	4	5	3
111025	5	5	5
111025	6	4	4
111025	7	5	5
111025	8	0	3
111025	9	0	0
111025	10	0	0
111026	1	6	5
111026	2	6	3
111026	3	7	4
111026	4	8	6
111026	5	5	5
111026	6	6	5
111026	7	8	8
111026	8	7	7
111026	9	8	5
111026	10	5	5
111027	1	8	3
111027	2	6	4
111027	3	7	4
111027	4	7	5
111027	5	8	8
111027	6	7	7
111027	7	4	4
111027	8	4	3
111027	9	8	4
111027	10	6	4
111028	1	5	5
111028	2	6	4
111028	3	7	5
111028	4	5	5
111028	5	7	6
111028	6	5	5
111028	7	6	6
111028	8	2	2
111028	9	1	1
111028	10	3	1
111029	1	8	1
111029	2	7	2
111029	3	5	4
111029	4	8	4
111029	5	5	5
111029	6	7	5
111029	7	6	6
111029	8	7	5
111029	9	2	2
111029	10	2	1
111030	1	7	5
111030	2	5	4
111030	3	6	4
111030	4	5	4
111030	5	5	5
111030	6	6	6
111030	7	7	5
111030	8	8	6
111030	9	2	3
111030	10	4	2
111031	1	7	5
111031	2	5	3
111031	3	4	3
111031	4	5	4
111031	5	6	4
111031	6	3	5
111031	7	6	4
111031	8	6	3
111031	9	5	4
111031	10	2	1
111032	1	2	3
111032	2	4	5
111032	3	4	6
111032	4	5	5
111032	5	7	5
111032	6	4	4
111032	7	6	4
111032	8	6	4
111032	9	3	5
111032	10	1	1
111033	1	8	6
111033	2	7	4
111033	3	7	3
111033	4	8	4
111033	5	8	5
111033	6	7	3
111033	7	6	3
111033	8	8	3
111033	9	2	4
111033	10	4	4
111034	1	7	5
111034	2	5	5
111034	3	5	4
111034	4	7	7
111034	5	6	6
111034	6	7	7
111034	7	6	8
111034	8	5	4
111034	9	7	7
111034	10	6	6
111035	1	6	4
111035	2	4	2
111035	3	6	4
111035	4	2	2
111035	5	6	3
111035	6	3	6
111035	7	5	5
111035	8	1	1
111035	9	1	1
111035	10	3	6
111036	1	7	3
111036	2	6	3
111036	3	5	4
111036	4	8	5
111036	5	5	4
111036	6	7	4
111036	7	5	6
111036	8	6	4
111036	9	4	2
111036	10	3	2
111038	1	6	4
111038	2	4	3
111038	3	6	4
111038	4	5	3
111038	5	5	4
111038	6	5	6
111038	7	4	2
111038	8	5	3
111038	9	5	4
111038	10	6	4
111039	1	8	5
111039	2	9	0
111039	3	8	5
111039	4	7	7
111039	5	3	3
111039	6	8	7
111039	7	6	6
111039	8	7	7
111039	9	8	7
111039	10	4	3
111040	1	5	3
111040	2	6	4
111040	3	7	3
111040	4	6	3
111040	5	4	2
111040	6	5	3
111040	7	7	2
111040	8	7	3
111040	9	7	2
111040	10	0	0
111041	1	4	5
111041	2	3	6
111041	3	4	7
111041	4	4	5
111041	5	3	6
111041	6	5	5
111041	7	2	2
111041	8	1	1
111041	9	1	1
111041	10	1	1
111044	1	5	5
111044	2	4	4
111044	3	6	6
111044	4	5	5
111044	5	6	6
111044	6	6	6
111044	7	7	7
111044	8	4	4
111044	9	2	2
111044	10	3	3
111045	1	2	5
111045	2	7	3
111045	3	8	1
111045	4	6	4
111045	5	2	5
111045	6	3	6
111045	7	8	4
111045	8	9	5
111045	9	1	1
111045	10	1	1
111046	1	9	7
111046	2	9	6
111046	3	8	5
111046	4	9	6
111046	5	8	6
111046	6	9	7
111046	7	7	6
111046	8	6	6
111046	9	6	5
111046	10	7	6
111047	1	5	4
111047	2	4	3
111047	3	4	5
111047	4	5	4
111047	5	4	4
111047	6	4	5
111047	7	6	6
111047	8	6	5
111047	9	4	3
111047	10	2	2
111048	1	5	4
111048	2	4	3
111048	3	6	4
111048	4	6	4
111048	5	4	3
111048	6	4	5
111048	7	5	5
111048	8	4	3
111048	9	4	3
111048	10	4	3
111049	1	2	5
111049	2	7	3
111049	3	5	1
111049	4	7	4
111049	5	3	3
111049	6	5	4
111049	7	7	7
111049	8	3	3
111049	9	2	2
111049	10	3	2
111050	1	6	4
111050	2	6	2
111050	3	5	5
111050	4	6	6
111050	5	5	5
111050	6	5	5
111050	7	4	4
111050	8	5	3
111050	9	0	0
111050	10	0	0
111051	1	3	5
111051	2	2	2
111051	3	6	4
111051	4	6	6
111051	5	8	8
111051	6	7	7
111051	7	7	7
111051	8	5	7
111051	9	4	4
111051	10	4	4
111053	1	8	6
111053	2	5	3
111053	3	4	2
111053	4	7	4
111053	5	5	5
111053	6	4	4
111053	7	5	5
111053	8	5	5
111053	9	4	6
111053	10	5	3
111054	1	8	4
111054	2	7	4
111054	3	8	5
111054	4	7	5
111054	5	8	6
111054	6	8	6
111054	7	7	6
111054	8	5	5
111054	9	8	4
111054	10	8	4
111055	1	8	8
111055	2	5	4
111055	3	7	7
111055	4	8	7
111055	5	5	6
111055	6	7	7
111055	7	8	8
111055	8	4	4
111055	9	7	7
111055	10	8	6
111056	1	9	9
111056	2	8	8
111056	3	8	7
111056	4	9	8
111056	5	8	8
111056	6	9	8
111056	7	8	8
111056	8	7	5
111056	9	8	6
111056	10	8	6
111057	1	4	6
111057	2	2	6
111057	3	7	7
111057	4	6	4
111057	5	7	7
111057	6	7	7
111057	7	6	7
111057	8	7	4
111057	9	3	4
111057	10	4	4
121001	1	5	6
121001	2	4	5
121001	3	6	7
121001	4	5	6
121001	5	4	5
121001	6	5	6
121001	7	4	5
121001	8	5	6
121001	9	0	0
121001	10	0	0
121002	1	4	6
121002	2	5	4
121002	3	6	2
121002	4	8	6
121002	5	2	2
121002	6	6	8
121002	7	5	5
121002	8	7	7
121002	9	5	4
121002	10	4	4
121003	1	8	6
121003	2	7	6
121003	3	8	7
121003	4	8	6
121003	5	9	7
121003	6	9	6
121003	7	7	6
121003	8	4	5
121003	9	8	6
121003	10	8	5
121004	1	9	7
121004	2	8	5
121004	3	2	1
121004	4	7	5
121004	5	2	2
121004	6	5	8
121004	7	2	1
121004	8	2	2
121004	9	3	2
121004	10	8	3
121005	1	6	5
121005	2	6	3
121005	3	5	4
121005	4	9	2
121005	5	7	4
121005	6	6	3
121005	7	6	5
121005	8	5	4
121005	9	3	2
121005	10	2	2
121006	1	5	3
121006	2	1	1
121006	3	3	2
121006	4	7	5
121006	5	1	1
121006	6	8	4
121006	7	5	3
121006	8	6	3
121006	9	1	1
121006	10	1	1
121007	1	7	6
121007	2	6	5
121007	3	7	5
121007	4	7	7
121007	5	8	7
121007	6	7	7
121007	7	6	6
121007	8	6	5
121007	9	7	7
121007	10	7	6
121008	1	7	8
121008	2	7	8
121008	3	5	6
121008	4	5	5
121008	5	5	5
121008	6	5	6
121008	7	5	5
121008	8	7	8
121008	9	5	5
121008	10	4	3
121009	1	7	5
121009	2	6	6
121009	3	7	6
121009	4	7	7
121009	5	8	5
121009	6	7	6
121009	7	7	6
121009	8	7	6
121009	9	8	6
121009	10	8	5
121010	1	8	8
121010	2	8	6
121010	3	7	4
121010	4	8	5
121010	5	6	6
121010	6	8	6
121010	7	5	5
121010	8	7	6
121010	9	6	5
121010	10	4	4
121011	1	5	3
121011	2	6	3
121011	3	6	4
121011	4	7	5
121011	5	7	4
121011	6	5	5
121011	7	6	6
121011	8	5	5
121011	9	7	5
121011	10	6	4
121012	1	8	6
121012	2	8	7
121012	3	8	8
121012	4	9	8
121012	5	9	9
121012	6	8	8
121012	7	7	6
121012	8	8	7
121012	9	8	6
121012	10	8	7
121013	1	8	5
121013	2	7	5
121013	3	8	7
121013	4	8	8
121013	5	8	7
121013	6	8	7
121013	7	9	6
121013	8	3	5
121013	9	8	7
121013	10	7	5
121014	1	7	5
121014	2	8	5
121014	3	8	4
121014	4	9	5
121014	5	8	5
121014	6	8	8
121014	7	6	6
121014	8	8	6
121014	9	8	6
121014	10	5	5
121015	1	7	5
121015	2	6	5
121015	3	7	6
121015	4	8	6
121015	5	7	6
121015	6	8	7
121015	7	7	5
121015	8	7	6
121015	9	8	6
121015	10	8	6
121016	1	6	6
121016	2	5	3
121016	3	4	2
121016	4	5	5
121016	5	4	4
121016	6	5	5
121016	7	6	6
121016	8	6	6
121016	9	5	6
121016	10	4	4
121017	1	7	4
121017	2	1	1
121017	3	5	3
121017	4	5	4
121017	5	7	7
121017	6	8	5
121017	7	5	6
121017	8	7	7
121017	9	1	1
121017	10	1	1
121018	1	7	5
121018	2	5	3
121018	3	6	5
121018	4	4	4
121018	5	4	6
121018	6	5	6
121018	7	4	7
121018	8	5	8
121018	9	4	2
121018	10	3	3
121019	1	8	5
121019	2	7	2
121019	3	6	3
121019	4	8	4
121019	5	4	4
121019	6	6	7
121019	7	4	6
121019	8	5	7
121019	9	3	3
121019	10	2	2
121020	1	6	5
121020	2	6	4
121020	3	5	3
121020	4	8	6
121020	5	6	5
121020	6	7	6
121020	7	8	6
121020	8	5	5
121020	9	6	7
121020	10	4	5
121021	1	7	5
121021	2	6	4
121021	3	5	5
121021	4	7	4
121021	5	6	4
121021	6	5	7
121021	7	6	7
121021	8	8	6
121021	9	5	3
121021	10	3	2
121022	1	6	3
121022	2	8	4
121022	3	6	2
121022	4	6	3
121022	5	7	2
121022	6	6	4
121022	7	6	6
121022	8	5	5
121022	9	6	3
121022	10	1	1
121023	1	7	4
121023	2	8	3
121023	3	5	5
121023	4	6	3
121023	5	4	5
121023	6	7	6
121023	7	5	8
121023	8	6	5
121023	9	4	2
121023	10	3	3
121024	1	7	5
121024	2	6	4
121024	3	7	6
121024	4	8	6
121024	5	8	6
121024	6	8	7
121024	7	8	6
121024	8	4	6
121024	9	6	5
121024	10	7	5
121025	1	5	4
121025	2	4	4
121025	3	3	3
121025	4	5	4
121025	5	5	5
121025	6	7	7
121025	7	6	7
121025	8	8	6
121025	9	4	2
121025	10	5	4
121026	1	6	5
121026	2	5	4
121026	3	8	6
121026	4	7	5
121026	5	6	5
121026	6	8	6
121026	7	6	5
121026	8	7	5
121026	9	6	5
121026	10	7	6
121027	1	7	3
121027	2	6	2
121027	3	4	4
121027	4	5	4
121027	5	5	4
121027	6	6	5
121027	7	4	3
121027	8	3	3
121027	9	5	3
121027	10	6	5
121028	1	8	5
121028	2	6	3
121028	3	3	6
121028	4	6	4
121028	5	4	6
121028	6	4	5
121028	7	4	6
121028	8	6	6
121028	9	5	7
121028	10	4	6
121029	1	6	4
121029	2	5	3
121029	3	7	5
121029	4	6	4
121029	5	5	5
121029	6	4	6
121029	7	4	4
121029	8	6	5
121029	9	3	4
121029	10	3	2
121030	1	5	3
121030	2	4	2
121030	3	7	4
121030	4	6	6
121030	5	7	5
121030	6	6	6
121030	7	5	7
121030	8	1	3
121030	9	1	1
121030	10	4	7
121031	1	5	5
121031	2	5	4
121031	3	6	4
121031	4	6	5
121031	5	6	4
121031	6	6	5
121031	7	6	5
121031	8	4	5
121031	9	6	5
121031	10	7	5
121032	1	6	4
121032	2	7	5
121032	3	8	4
121032	4	9	7
121032	5	8	5
121032	6	4	7
121032	7	2	6
121032	8	1	1
121032	9	4	4
121032	10	1	1
121033	1	4	1
121033	2	3	1
121033	3	5	3
121033	4	6	4
121033	5	6	3
121033	6	4	7
121033	7	5	6
121033	8	7	4
121033	9	1	1
121033	10	1	1
121034	1	6	7
121034	2	5	3
121034	3	7	2
121034	4	6	5
121034	5	5	3
121034	6	6	7
121034	7	4	4
121034	8	6	6
121034	9	5	4
121034	10	3	2
121035	1	7	5
121035	2	8	6
121035	3	3	6
121035	4	6	4
121035	5	6	6
121035	6	7	5
121035	7	7	7
121035	8	8	6
121035	9	7	3
121035	10	1	1
121036	1	7	5
121036	2	9	9
121036	3	4	3
121036	4	6	4
121036	5	6	4
121036	6	7	5
121036	7	1	1
121036	8	3	1
121036	9	1	1
121036	10	1	3
121037	1	7	5
121037	2	8	6
121037	3	8	5
121037	4	6	3
121037	5	6	5
121037	6	8	5
121037	7	5	8
121037	8	5	7
121037	9	1	3
121037	10	2	2
121038	1	7	7
121038	2	6	5
121038	3	7	6
121038	4	6	5
121038	5	8	7
121038	6	8	6
121038	7	8	7
121038	8	4	6
121038	9	6	5
121038	10	7	6
121039	1	6	6
121039	2	8	5
121039	3	9	4
121039	4	8	5
121039	5	7	5
121039	6	6	4
121039	7	8	8
121039	8	7	5
121039	9	4	4
121039	10	3	3
121040	1	7	5
121040	2	6	4
121040	3	7	5
121040	4	8	6
121040	5	7	5
121040	6	7	5
121040	7	6	6
121040	8	3	4
121040	9	6	5
121040	10	6	5
121041	1	5	3
121041	2	3	2
121041	3	5	3
121041	4	6	4
121041	5	4	3
121041	6	4	3
121041	7	6	4
121041	8	6	5
121041	9	5	4
121041	10	4	3
121042	1	8	5
121042	2	6	4
121042	3	7	5
121042	4	6	5
121042	5	5	5
121042	6	7	6
121042	7	6	6
121042	8	8	6
121042	9	5	5
121042	10	4	4
121043	1	8	6
121043	2	6	4
121043	3	8	5
121043	4	6	4
121043	5	2	2
121043	6	6	5
121043	7	4	4
121043	8	6	6
121043	9	8	7
121043	10	4	4
121044	1	6	5
121044	2	5	4
121044	3	5	3
121044	4	8	6
121044	5	4	3
121044	6	5	7
121044	7	4	4
121044	8	6	5
121044	9	6	4
121044	10	3	2
121045	1	5	2
121045	2	1	1
121045	3	5	2
121045	4	6	2
121045	5	1	4
121045	6	5	3
121045	7	6	4
121045	8	2	4
121045	9	1	1
121045	10	1	1
121046	1	6	1
121046	2	5	1
121046	3	6	3
121046	4	7	5
121046	5	4	4
121046	6	6	5
121046	7	5	5
121046	8	1	3
121046	9	1	1
121046	10	5	2
121047	1	7	6
121047	2	6	5
121047	3	7	5
121047	4	7	5
121047	5	8	7
121047	6	8	6
121047	7	7	6
121047	8	5	6
121047	9	7	6
121047	10	7	7
121048	1	7	5
121048	2	8	6
121048	3	6	3
121048	4	6	3
121048	5	8	5
121048	6	4	7
121048	7	5	8
121048	8	7	4
121048	9	8	5
121048	10	1	1
121049	1	5	2
121049	2	1	1
121049	3	6	2
121049	4	8	4
121049	5	6	2
121049	6	5	7
121049	7	5	2
121049	8	6	3
121049	9	7	2
121049	10	1	1
121050	1	7	6
121050	2	6	5
121050	3	7	5
121050	4	7	5
121050	5	6	5
121050	6	7	5
121050	7	7	6
121050	8	8	6
121050	9	7	5
121050	10	7	6
131001	1	8	6
131001	2	7	5
131001	3	6	5
131001	4	7	6
131001	5	7	6
131001	6	8	6
131001	7	8	7
131001	8	8	6
131001	9	7	6
131001	10	7	5
131002	1	9	9
131002	2	8	7
131002	3	8	6
131002	4	9	9
131002	5	8	8
131002	6	6	7
131002	7	6	4
131002	8	7	6
131002	9	3	2
131002	10	1	1
131003	1	8	4
131003	2	7	3
131003	3	5	3
131003	4	7	3
131003	5	6	4
131003	6	6	7
131003	7	5	7
131003	8	5	6
131003	9	3	3
131003	10	2	2
131004	1	6	4
131004	2	7	5
131004	3	8	6
131004	4	8	6
131004	5	8	5
131004	6	7	5
131004	7	4	6
131004	8	3	3
131004	9	2	2
131004	10	2	2
131005	1	4	3
131005	2	4	3
131005	3	3	2
131005	4	4	2
131005	5	1	1
131005	6	5	2
131005	7	3	3
131005	8	5	3
131005	9	4	2
131005	10	4	2
131006	1	7	5
131006	2	7	6
131006	3	6	5
131006	4	8	6
131006	5	6	5
131006	6	6	5
131006	7	5	4
131006	8	7	5
131006	9	8	6
131006	10	7	5
131008	1	8	6
131008	2	7	5
131008	3	7	6
131008	4	8	7
131008	5	8	8
131008	6	7	6
131008	7	6	5
131008	8	7	6
131008	9	8	6
131008	10	8	7
131009	1	8	6
131009	2	9	5
131009	3	7	6
131009	4	9	7
131009	5	8	7
131009	6	7	8
131009	7	6	5
131009	8	7	6
131009	9	8	5
131009	10	6	5
131010	1	6	5
131010	2	4	3
131010	3	1	1
131010	4	6	5
131010	5	6	6
131010	6	8	4
131010	7	1	1
131010	8	5	5
131010	9	5	1
131010	10	1	1
131011	1	5	4
131011	2	3	1
131011	3	5	3
131011	4	6	3
131011	5	5	4
131011	6	6	6
131011	7	4	4
131011	8	6	6
131011	9	6	4
131011	10	2	3
131012	1	8	7
131012	2	8	6
131012	3	8	7
131012	4	9	8
131012	5	8	7
131012	6	8	8
131012	7	7	7
131012	8	8	6
131012	9	8	7
131012	10	7	6
131013	1	7	4
131013	2	6	3
131013	3	5	4
131013	4	7	3
131013	5	5	4
131013	6	5	6
131013	7	3	5
131013	8	5	4
131013	9	2	2
131013	10	2	2
131014	1	5	9
131014	2	6	8
131014	3	7	4
131014	4	5	6
131014	5	8	8
131014	6	5	7
131014	7	6	6
131014	8	5	7
131014	9	4	1
131014	10	6	4
131015	1	6	5
131015	2	8	6
131015	3	7	5
131015	4	6	4
131015	5	8	5
131015	6	6	6
131015	7	5	5
131015	8	6	4
131015	9	5	6
131015	10	2	2
131016	1	7	3
131016	2	7	2
131016	3	6	2
131016	4	6	4
131016	5	5	4
131016	6	6	5
131016	7	5	6
131016	8	5	5
131016	9	5	3
131016	10	1	1
131017	1	7	4
131017	2	8	3
131017	3	5	6
131017	4	8	3
131017	5	5	4
131017	6	6	7
131017	7	5	6
131017	8	6	8
131017	9	2	2
131017	10	2	2
131018	1	8	9
131018	2	9	9
131018	3	8	8
131018	4	9	9
131018	5	8	8
131018	6	7	6
131018	7	7	5
131018	8	6	6
131018	9	2	3
131018	10	1	1
131019	1	8	6
131019	2	9	3
131019	3	3	2
131019	4	8	5
131019	5	3	5
131019	6	2	6
131019	7	4	3
131019	8	4	3
131019	9	2	5
131019	10	1	4
131020	1	4	3
131020	2	3	2
131020	3	5	3
131020	4	5	2
131020	5	4	4
131020	6	5	6
131020	7	4	3
131020	8	5	5
131020	9	3	2
131020	10	4	3
131021	1	8	6
131021	2	7	6
131021	3	8	7
131021	4	8	6
131021	5	9	7
131021	6	8	7
131021	7	7	6
131021	8	5	6
131021	9	7	5
131021	10	8	5
131022	1	6	4
131022	2	6	2
131022	3	5	2
131022	4	4	6
131022	5	5	5
131022	6	4	6
131022	7	5	5
131022	8	5	5
131022	9	3	4
131022	10	3	3
131023	1	7	6
131023	2	8	6
131023	3	5	4
131023	4	7	5
131023	5	5	5
131023	6	6	7
131023	7	5	4
131023	8	6	4
131023	9	3	3
131023	10	2	2
131024	1	5	5
131024	2	6	7
131024	3	7	6
131024	4	6	5
131024	5	6	4
131024	6	6	5
131024	7	6	5
131024	8	6	5
131024	9	7	5
131024	10	7	5
131025	1	8	8
131025	2	9	8
131025	3	9	9
131025	4	9	8
131025	5	6	5
131025	6	7	8
131025	7	6	5
131025	8	8	8
131025	9	4	3
131025	10	1	1
131026	1	7	5
131026	2	6	5
131026	3	8	6
131026	4	7	5
131026	5	8	6
131026	6	8	7
131026	7	7	6
131026	8	5	5
131026	9	7	5
131026	10	7	6
131027	1	5	3
131027	2	7	5
131027	3	4	3
131027	4	5	3
131027	5	7	4
131027	6	6	5
131027	7	6	4
131027	8	2	1
131027	9	7	2
131027	10	7	7
131028	1	8	3
131028	2	9	2
131028	3	6	3
131028	4	8	4
131028	5	5	3
131028	6	3	6
131028	7	6	4
131028	8	8	6
131028	9	3	2
131028	10	2	1
131029	1	4	4
131029	2	6	3
131029	3	5	4
131029	4	6	5
131029	5	8	6
131029	6	6	5
131029	7	5	5
131029	8	5	6
131029	9	4	4
131029	10	5	4
131030	1	5	4
131030	2	5	3
131030	3	6	4
131030	4	6	5
131030	5	4	4
131030	6	5	7
131030	7	5	3
131030	8	6	2
131030	9	5	3
131030	10	4	3
131031	1	5	3
131031	2	6	4
131031	3	5	4
131031	4	6	3
131031	5	4	2
131031	6	5	6
131031	7	4	5
131031	8	5	4
131031	9	2	3
131031	10	3	3
131032	1	4	3
131032	2	3	3
131032	3	4	4
131032	4	4	3
131032	5	5	5
131032	6	4	4
131032	7	5	5
131032	8	5	5
131032	9	3	3
131032	10	3	3
131034	1	8	5
131034	2	6	4
131034	3	3	2
131034	4	6	5
131034	5	4	4
131034	6	4	5
131034	7	5	5
131034	8	6	6
131034	9	4	4
131034	10	5	5
131035	1	9	0
131035	2	9	0
131035	3	8	0
131035	4	9	0
131035	5	8	0
131035	6	6	0
131035	7	4	0
131035	8	7	0
131035	9	2	0
131035	10	1	0
131036	1	9	6
131036	2	9	5
131036	3	8	5
131036	4	9	6
131036	5	8	6
131036	6	8	6
131036	7	8	7
131036	8	7	5
131036	9	8	5
131036	10	7	5
131037	1	4	3
131037	2	5	3
131037	3	4	3
131037	4	5	4
131037	5	4	2
131037	6	5	3
131037	7	1	1
131037	8	1	1
131037	9	3	1
131037	10	3	2
131038	1	5	4
131038	2	4	3
131038	3	5	3
131038	4	4	3
131038	5	3	3
131038	6	6	6
131038	7	7	5
131038	8	6	7
131038	9	3	3
131038	10	2	2
131039	1	7	5
131039	2	8	6
131039	3	7	4
131039	4	6	6
131039	5	6	6
131039	6	5	5
131039	7	4	4
131039	8	5	4
131039	9	3	4
131039	10	2	2
131040	1	8	7
131040	2	7	5
131040	3	8	7
131040	4	7	6
131040	5	8	8
131040	6	8	7
131040	7	7	6
131040	8	8	7
131040	9	6	5
131040	10	7	5
131041	1	8	6
131041	2	7	5
131041	3	8	6
131041	4	8	7
131041	5	7	6
131041	6	8	7
131041	7	7	6
131041	8	6	5
131041	9	7	5
131041	10	8	6
131042	1	8	6
131042	2	6	5
131042	3	7	5
131042	4	8	6
131042	5	8	7
131042	6	8	8
131042	7	7	5
131042	8	7	6
131042	9	8	6
131042	10	7	6
131043	1	8	5
131043	2	7	3
131043	3	6	3
131043	4	8	4
131043	5	6	4
131043	6	6	7
131043	7	5	7
131043	8	6	8
131043	9	3	3
131043	10	2	2
131044	1	6	5
131044	2	8	4
131044	3	6	3
131044	4	7	4
131044	5	6	6
131044	6	5	7
131044	7	5	4
131044	8	6	6
131044	9	4	5
131044	10	5	3
131045	1	7	5
131045	2	7	4
131045	3	6	4
131045	4	8	6
131045	5	8	5
131045	6	5	5
131045	7	6	3
131045	8	7	4
131045	9	5	3
131045	10	2	2
131046	1	6	5
131046	2	5	3
131046	3	6	4
131046	4	5	4
131046	5	5	3
131046	6	6	6
131046	7	5	7
131046	8	5	6
131046	9	3	2
131046	10	3	3
131047	1	8	6
131047	2	8	5
131047	3	7	5
131047	4	8	6
131047	5	8	7
131047	6	7	6
131047	7	7	6
131047	8	6	5
131047	9	8	7
131047	10	7	6
131048	1	8	7
131048	2	9	6
131048	3	7	5
131048	4	8	6
131048	5	8	7
131048	6	7	6
131048	7	7	6
131048	8	8	5
131048	9	8	6
131048	10	7	5
131049	1	5	3
131049	2	4	2
131049	3	6	4
131049	4	5	4
131049	5	4	4
131049	6	4	6
131049	7	3	3
131049	8	4	2
131049	9	3	2
131049	10	2	1
131050	1	6	4
131050	2	7	5
131050	3	8	6
131050	4	7	5
131050	5	8	5
131050	6	7	5
131050	7	6	3
131050	8	8	6
131050	9	4	2
131050	10	2	2
141001	1	8	6
141001	2	8	6
141001	3	4	3
141001	4	7	2
141001	5	4	4
141001	6	5	5
141001	7	6	4
141001	8	7	5
141001	9	5	4
141001	10	5	3
141002	1	6	4
141002	2	6	4
141002	3	5	3
141002	4	6	4
141002	5	6	3
141002	6	6	3
141002	7	7	2
141002	8	5	5
141002	9	7	5
141002	10	5	4
141003	1	8	6
141003	2	7	6
141003	3	5	3
141003	4	5	5
141003	5	7	7
141003	6	8	8
141003	7	5	4
141003	8	7	7
141003	9	4	3
141003	10	3	3
141004	1	6	4
141004	2	5	3
141004	3	6	3
141004	4	7	4
141004	5	8	5
141004	6	5	7
141004	7	7	6
141004	8	5	7
141004	9	8	4
141004	10	6	4
141005	1	5	4
141005	2	6	4
141005	3	6	5
141005	4	5	5
141005	5	7	4
141005	6	5	4
141005	7	8	5
141005	8	9	5
141005	9	7	4
141005	10	6	4
141006	1	4	2
141006	2	4	2
141006	3	4	2
141006	4	5	3
141006	5	5	3
141006	6	5	3
141006	7	5	5
141006	8	5	5
141006	9	4	6
141006	10	3	4
141007	1	6	4
141007	2	6	5
141007	3	6	4
141007	4	8	6
