CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
161030	1	1	1	1
161030	2	1	1	3
161030	3	1	1	1
161030	4	1	1	3
161030	5	1	1	3
161030	6	1	1	1
161030	7	1	1	1
161030	8	1	1	3
161030	9	1	1	3
161030	10	1	1	3
161031	1	1	1	8
161031	2	1	1	8
161031	3	1	1	8
161031	4	1	1	3
161031	5	1	1	8
161031	6	0	1	1
161031	7	0	1	1
161031	8	1	1	4
161031	9	1	1	4
161031	10	1	1	4
161032	1	1	1	7
161032	2	1	1	7
161032	3	1	1	7
161032	4	1	1	7
161032	5	1	1	8
161032	6	1	1	7
161032	7	1	1	6
161032	8	1	1	3
161032	9	1	1	8
161032	10	1	1	7
161034	1	1	1	8
161034	2	1	1	7
161034	3	1	1	7
161034	4	1	1	7
161034	5	1	1	7
161034	6	1	1	7
161034	7	0	1	6
161034	8	1	0	3
161034	9	1	0	3
161034	10	1	0	3
161035	1	1	1	1
161035	2	1	1	1
161035	3	1	1	1
161035	4	1	1	1
161035	5	1	1	1
161035	6	1	1	1
161035	7	1	1	6
161035	8	1	1	1
161035	9	1	1	6
161035	10	0	0	88
161037	1	1	1	1
161037	2	1	1	1
161037	3	1	1	1
161037	4	1	1	3
161037	5	1	1	3
161037	6	1	1	1
161037	7	1	1	1
161037	8	1	1	3
161037	9	1	1	3
161037	10	1	1	3
161038	1	1	1	6
161038	2	1	1	6
161038	3	1	1	6
161038	4	1	1	6
161038	5	1	1	1
161038	6	1	1	1
161038	7	1	1	6
161038	8	1	1	6
161038	9	1	1	6
161038	10	1	1	6
161039	1	1	1	7
161039	2	1	1	8
161039	3	1	1	1
161039	4	1	1	8
161039	5	1	1	1
161039	6	0	1	1
161039	7	0	1	1
161039	8	1	1	3
161039	9	1	1	3
161039	10	1	1	3
161041	1	1	1	1
161041	2	1	1	1
161041	3	1	1	1
161041	4	1	1	1
161041	5	1	1	1
161041	6	0	77	1
161041	7	0	77	6
161041	8	1	0	6
161041	9	1	0	1
161041	10	0	0	77
161042	1	1	1	1
161042	2	1	1	1
161042	3	1	1	1
161042	4	1	1	1
161042	5	1	1	3
161042	6	1	1	3
161042	7	1	1	1
161042	8	1	1	3
161042	9	1	1	3
161042	10	1	1	3
161043	1	1	0	3
161043	2	1	1	7
161043	3	1	0	3
161043	4	1	1	7
161043	5	1	1	6
161043	6	1	1	7
161043	7	1	1	1
161043	8	1	1	7
161043	9	1	1	3
161043	10	1	1	3
161044	1	1	1	1
161044	2	1	1	1
161044	3	1	1	1
161044	4	1	1	1
161044	5	1	1	1
161044	6	1	1	1
161044	7	1	1	1
161044	8	1	1	6
161044	9	1	1	1
161044	10	0	1	6
161045	1	1	1	1
161045	2	1	1	1
161045	3	1	1	1
161045	4	1	1	1
161045	5	1	1	2
161045	6	1	1	1
161045	7	1	1	1
161045	8	1	1	2
161045	9	1	1	2
161045	10	1	1	2
161046	1	1	1	7
161046	2	1	1	7
161046	3	1	1	7
161046	4	1	1	7
161046	5	1	1	7
161046	6	0	1	1
161046	7	0	1	1
161046	8	1	1	3
161046	9	1	1	3
161046	10	1	1	3
161047	1	1	1	1
161047	2	1	1	1
161047	3	1	1	7
161047	4	1	1	1
161047	5	1	1	1
161047	6	1	1	7
161047	7	1	1	6
161047	8	1	0	3
161047	9	1	0	3
161047	10	1	0	3
161048	1	1	1	1
161048	2	1	1	1
161048	3	1	1	1
161048	4	1	1	1
161048	5	1	1	1
161048	6	0	1	1
161048	7	0	1	1
161048	8	1	1	3
161048	9	1	1	3
161048	10	1	1	3
161049	1	1	1	7
161049	2	1	1	7
161049	3	1	1	3
161049	4	1	1	3
161049	5	1	1	1
161049	6	0	1	1
161049	7	0	1	1
161049	8	1	1	3
161049	9	1	1	3
161049	10	1	1	3
161050	1	1	1	2
161050	2	1	1	2
161050	3	0	1	1
161050	4	1	1	2
161050	5	1	1	2
161050	6	0	0	88
161050	7	1	1	2
161050	8	1	1	2
161050	9	1	1	2
161050	10	1	1	2
171001	1	1	1	1
171001	2	1	1	1
171001	3	1	1	6
171001	4	0	0	6
171001	5	0	0	6
171001	6	1	1	6
171001	7	1	1	6
171001	8	1	1	6
171001	9	1	1	6
171001	10	1	1	5
171002	1	1	1	6
171002	2	1	1	1
171002	3	1	1	6
171002	4	1	1	6
171002	5	1	1	6
171002	6	1	1	6
171002	7	1	1	6
171002	8	1	1	6
171002	9	1	1	1
171002	10	1	1	1
171003	1	1	1	4
171003	2	1	1	1
171003	3	0	0	1
171003	4	1	1	4
171003	5	1	1	1
171003	6	0	0	1
171003	7	0	0	1
171003	8	0	0	4
171003	9	1	1	4
171003	10	0	0	4
171005	1	1	1	1
171005	2	1	1	1
171005	3	1	1	1
171005	4	1	1	1
171005	5	1	1	1
171005	6	1	1	1
171005	7	0	0	1
171005	8	1	1	9
171005	9	1	1	8
171005	10	0	0	5
171006	1	1	1	1
171006	2	1	1	1
171006	3	1	1	1
171006	4	0	0	1
171006	5	0	0	1
171006	6	0	0	1
171006	7	0	77	1
171006	8	0	0	1
171006	9	1	1	1
171006	10	1	1	5
171007	1	1	1	1
171007	2	1	1	1
171007	3	1	1	1
171007	4	1	1	1
171007	5	0	0	1
171007	6	0	0	1
171007	7	0	0	1
171007	8	0	0	1
171007	9	1	1	1
171007	10	1	0	1
171008	1	1	0	1
171008	2	1	1	1
171008	3	1	1	1
171008	4	0	0	1
171008	5	1	1	1
171008	6	0	0	1
171008	7	0	0	1
171008	8	1	1	3
171008	9	1	1	3
171008	10	1	1	3
171009	1	1	1	1
171009	2	1	1	1
171009	3	1	1	1
171009	4	1	1	1
171009	5	1	1	1
171009	6	0	1	1
171009	7	0	1	1
171009	8	0	1	1
171009	9	1	1	1
171009	10	0	0	88
171010	1	1	1	3
171010	2	1	1	1
171010	3	1	1	3
171010	4	0	0	2
171010	5	1	1	1
171010	6	1	1	1
171010	7	1	1	1
171010	8	0	0	2
171010	9	0	0	2
171010	10	1	0	3
171012	1	1	1	1
171012	2	1	1	1
171012	3	1	1	7
171012	4	1	1	1
171012	5	1	1	1
171012	6	0	1	7
171012	7	0	1	7
171012	8	0	0	3
171012	9	1	0	3
171012	10	1	1	7
171013	1	1	1	1
171013	2	1	1	1
171013	3	1	1	1
171013	4	1	1	1
171013	5	1	1	1
171013	6	1	1	1
171013	7	1	1	1
171013	8	1	1	1
171013	9	1	1	1
171013	10	0	1	88
171014	1	1	1	1
171014	2	1	1	1
171014	3	1	1	1
171014	4	1	1	7
171014	5	1	1	1
171014	6	0	1	7
171014	7	0	1	1
171014	8	0	0	4
171014	9	1	0	4
171014	10	0	0	3
171016	1	0	0	2
171016	2	1	1	1
171016	3	1	0	2
171016	4	0	0	2
171016	5	0	0	2
171016	6	0	0	2
171016	7	1	1	2
171016	8	1	1	2
171016	9	1	1	2
171016	10	1	1	2
171017	1	1	1	3
171017	2	1	1	3
171017	3	1	1	3
171017	4	1	1	3
171017	5	1	1	3
171017	6	1	1	1
171017	7	1	1	1
171017	8	1	1	3
171017	9	1	1	3
171017	10	1	1	3
171019	1	1	1	2
171019	2	1	1	1
171019	3	1	1	1
171019	4	0	0	2
171019	5	0	0	2
171019	6	0	0	2
171019	7	1	1	1
171019	8	1	1	2
171019	9	1	1	2
171019	10	1	1	2
171020	1	1	1	6
171020	2	1	1	1
171020	3	1	1	1
171020	4	0	0	1
171020	5	0	0	1
171020	6	1	1	4
171020	7	1	1	6
171020	8	1	1	6
171020	9	1	1	6
171020	10	0	0	7
171021	1	1	1	1
171021	2	1	1	1
171021	3	1	1	1
171021	4	0	1	1
171021	5	0	1	1
171021	6	0	1	7
171021	7	0	1	1
171021	8	0	0	3
171021	9	1	0	3
171021	10	1	0	3
171022	1	1	1	7
171022	2	1	1	7
171022	3	1	1	7
171022	4	0	1	1
171022	5	0	1	1
171022	6	0	1	7
171022	7	0	1	1
171022	8	0	0	3
171022	9	1	0	3
171022	10	1	0	3
171023	1	1	1	7
171023	2	1	1	1
171023	3	1	1	7
171023	4	0	0	1
171023	5	1	0	1
171023	6	0	1	1
171023	7	0	0	1
171023	8	0	0	7
171023	9	1	1	3
171023	10	1	1	7
171025	1	1	1	1
171025	2	1	1	1
171025	3	1	1	1
171025	4	1	1	1
171025	5	1	1	1
171025	6	0	0	1
171025	7	0	0	1
171025	8	1	0	3
171025	9	1	0	3
171025	10	1	1	3
171026	1	1	1	1
171026	2	1	1	1
171026	3	1	1	7
171026	4	0	1	1
171026	5	1	1	7
171026	6	1	1	7
171026	7	0	1	1
171026	8	1	1	7
171026	9	1	1	7
171026	10	1	1	7
171028	1	1	1	1
171028	2	1	1	1
171028	3	1	1	1
171028	4	0	0	1
171028	5	1	1	1
171028	6	0	0	1
171028	7	0	0	1
171028	8	1	1	4
171028	9	1	1	4
171028	10	1	1	4
171029	1	1	1	1
171029	2	1	1	7
171029	3	1	1	1
171029	4	1	1	7
171029	5	1	1	7
171029	6	1	1	7
171029	7	1	1	1
171029	8	1	1	7
171029	9	1	1	7
171029	10	1	1	7
171030	1	1	1	1
171030	2	0	1	1
171030	3	1	1	7
171030	4	1	1	7
171030	5	1	1	7
171030	6	0	0	1
171030	7	0	0	1
171030	8	1	1	3
171030	9	1	1	3
171030	10	1	1	3
171031	1	1	1	1
171031	2	1	1	1
171031	3	1	1	1
171031	4	0	0	1
171031	5	0	0	1
171031	6	0	0	1
171031	7	1	1	1
171031	8	1	1	1
171031	9	1	1	1
171031	10	0	0	1
171032	1	1	1	1
171032	2	1	1	7
171032	3	1	1	7
171032	4	1	1	7
171032	5	1	1	1
171032	6	0	1	7
171032	7	0	1	7
171032	8	0	1	7
171032	9	1	1	7
171032	10	1	1	7
171033	1	1	1	1
171033	2	1	1	1
171033	3	1	1	1
171033	4	0	0	1
171033	5	0	0	1
171033	6	0	0	1
171033	7	0	0	1
171033	8	1	1	4
171033	9	1	1	1
171033	10	1	1	5
171034	1	1	1	1
171034	2	1	1	1
171034	3	1	1	1
171034	4	0	0	1
171034	5	0	0	1
171034	6	0	0	1
171034	7	1	1	4
171034	8	1	1	4
171034	9	1	1	4
171034	10	1	1	1
171035	1	1	1	1
171035	2	1	1	1
171035	3	1	1	1
171035	4	0	0	6
171035	5	0	0	1
171035	6	1	1	6
171035	7	0	0	6
171035	8	1	1	6
171035	9	1	1	3
171035	10	0	1	5
171038	1	0	0	1
171038	2	0	0	1
171038	3	0	0	1
171038	4	1	1	7
171038	5	1	1	7
171038	6	1	1	7
171038	7	1	1	7
171038	8	1	1	3
171038	9	1	1	3
171038	10	1	1	3
171039	1	1	1	1
171039	2	1	1	1
171039	3	1	1	7
171039	4	0	0	1
171039	5	1	1	6
171039	6	0	0	1
171039	7	0	0	1
171039	8	1	0	3
171039	9	1	0	3
171039	10	1	0	3
171040	1	1	1	7
171040	2	1	1	7
171040	3	1	1	7
171040	4	0	1	7
171040	5	0	1	1
171040	6	0	1	7
171040	7	0	1	1
171040	8	1	1	7
171040	9	1	1	7
171040	10	1	1	7
171042	1	1	1	1
171042	2	1	1	1
171042	3	1	1	1
171042	4	1	1	1
171042	5	0	0	1
171042	6	0	0	4
171042	7	0	0	1
171042	8	0	0	1
171042	9	1	1	1
171042	10	0	1	4
171043	1	1	1	1
171043	2	1	1	1
171043	3	1	1	1
171043	4	0	0	1
171043	5	0	0	1
171043	6	1	1	6
171043	7	1	1	6
171043	8	0	0	6
171043	9	1	1	6
171043	10	0	0	6
171044	1	1	1	1
171044	2	1	1	1
171044	3	1	1	1
171044	4	1	1	7
171044	5	1	1	1
171044	6	0	0	1
171044	7	0	0	1
171044	8	1	1	7
171044	9	1	1	7
171044	10	0	0	3
171045	1	1	1	1
171045	2	1	1	1
171045	3	1	1	1
171045	4	0	0	1
171045	5	0	0	1
171045	6	0	0	1
171045	7	0	0	1
171045	8	0	0	1
171045	9	0	0	1
171045	10	0	0	5
171046	1	1	1	1
171046	2	1	1	7
171046	3	1	1	7
171046	4	1	1	1
171046	5	1	1	1
171046	6	0	1	7
171046	7	0	1	7
171046	8	1	1	7
171046	9	1	1	7
171046	10	1	1	7
171047	1	1	1	2
171047	2	1	1	2
171047	3	1	1	2
171047	4	1	1	2
171047	5	1	1	2
171047	6	0	0	2
171047	7	1	1	2
171047	8	0	0	2
171047	9	1	1	2
171047	10	1	1	2
171048	1	1	1	1
171048	2	1	1	7
171048	3	0	1	7
171048	4	0	1	1
171048	5	1	1	1
171048	6	0	1	1
171048	7	0	1	1
171048	8	0	1	7
171048	9	1	1	1
171048	10	0	1	3
171049	1	1	1	3
171049	2	1	1	1
171049	3	1	1	1
171049	4	1	1	1
171049	5	0	0	2
171049	6	0	0	2
171049	7	1	1	2
171049	8	1	1	2
171049	9	1	1	2
171049	10	1	1	2
171050	1	1	1	2
171050	2	1	1	1
171050	3	0	0	1
171050	4	0	0	2
171050	5	0	0	1
171050	6	0	0	2
171050	7	1	1	2
171050	8	0	0	2
171050	9	1	1	2
171050	10	1	1	2
181001	1	1	1	1
181001	2	1	1	1
181001	3	1	1	1
181001	4	1	1	7
181001	5	1	1	7
181001	6	1	1	1
181001	7	0	1	1
181001	8	1	1	7
181001	9	1	1	7
181001	10	1	0	3
181002	1	1	1	1
181002	2	1	1	1
181002	3	1	1	1
181002	4	1	1	1
181002	5	1	1	1
181002	6	1	1	1
181002	7	1	1	1
181002	8	1	1	1
181002	9	1	1	1
181002	10	1	1	1
181003	1	1	1	1
181003	2	1	1	1
181003	3	1	1	1
181003	4	1	1	7
181003	5	0	0	7
181003	6	0	0	7
181003	7	0	0	1
181003	8	1	1	7
181003	9	1	0	3
181003	10	1	0	3
181004	1	0	1	1
181004	2	0	1	1
181004	3	1	1	7
181004	4	0	1	1
181004	5	1	1	1
181004	6	1	1	7
181004	7	1	1	1
181004	8	1	1	3
181004	9	1	1	3
181004	10	1	1	3
181005	1	1	1	1
181005	2	1	1	8
181005	3	1	1	8
181005	4	1	1	8
181005	5	1	1	8
181005	6	0	1	1
181005	7	0	1	1
181005	8	1	1	8
181005	9	1	1	8
181005	10	0	0	88
181006	1	1	1	1
181006	2	1	1	1
181006	3	1	1	6
181006	4	1	1	6
181006	5	1	1	1
181006	6	1	1	1
181006	7	1	1	6
181006	8	1	1	6
181006	9	1	1	1
181006	10	0	0	88
181007	1	1	1	1
181007	2	1	1	1
181007	3	1	1	1
181007	4	1	1	1
181007	5	1	1	1
181007	6	1	1	7
181007	7	1	1	1
181007	8	1	1	1
181007	9	1	1	1
181007	10	1	1	88
181008	1	1	1	1
181008	2	1	1	1
181008	3	1	1	1
181008	4	1	1	1
181008	5	1	1	1
181008	6	0	0	1
181008	7	0	0	1
181008	8	0	0	1
181008	9	1	1	1
181008	10	1	1	3
181010	1	1	1	7
181010	2	1	1	7
181010	3	1	1	7
181010	4	1	1	7
181010	5	1	1	7
181010	6	1	1	7
181010	7	1	1	1
181010	8	1	0	3
181010	9	1	1	7
181010	10	1	0	3
181012	1	1	1	1
181012	2	1	1	1
181012	3	1	1	1
181012	4	1	1	1
181012	5	1	1	1
181012	6	1	1	7
181012	7	1	1	1
181012	8	1	1	7
181012	9	1	1	1
181012	10	1	0	3
181013	1	1	1	1
181013	2	1	0	1
181013	3	1	1	7
181013	4	1	1	7
181013	5	1	1	7
181013	6	1	1	7
181013	7	1	0	1
181013	8	1	1	3
181013	9	1	1	7
181013	10	1	1	7
181014	1	1	1	1
181014	2	1	1	1
181014	3	1	1	1
181014	4	1	1	7
181014	5	1	1	7
181014	6	1	1	7
181014	7	1	1	7
181014	8	1	1	7
181014	9	1	1	7
181014	10	1	1	3
181016	1	1	1	1
181016	2	1	1	7
181016	3	1	1	1
181016	4	1	1	7
181016	5	1	1	1
181016	6	1	1	1
181016	7	1	0	1
181016	8	1	1	3
181016	9	1	1	7
181016	10	1	0	3
181017	1	1	1	1
181017	2	1	1	7
181017	3	1	1	7
181017	4	1	1	7
181017	5	1	1	1
181017	6	0	1	1
181017	7	0	1	1
181017	8	1	0	3
181017	9	1	1	7
181017	10	1	0	3
181018	1	1	1	3
181018	2	0	1	1
181018	3	1	1	4
181018	4	0	1	1
181018	5	1	1	4
181018	6	1	1	3
181018	7	0	1	1
181018	8	1	1	3
181018	9	1	1	1
181018	10	1	1	3
181019	1	1	1	1
181019	2	1	1	1
181019	3	1	1	1
181019	4	1	1	1
181019	5	1	1	1
181019	6	1	1	7
181019	7	1	1	1
181019	8	1	1	1
181019	9	1	1	1
181019	10	1	1	3
181020	1	1	1	7
181020	2	1	1	7
181020	3	1	1	7
181020	4	1	1	7
181020	5	1	1	7
181020	6	0	1	1
181020	7	0	1	1
181020	8	1	0	3
181020	9	1	0	3
181020	10	1	0	3
181021	1	1	1	1
181021	2	1	1	1
181021	3	1	1	1
181021	4	1	1	7
181021	5	1	1	7
181021	6	1	1	1
181021	7	1	1	1
181021	8	1	1	3
181021	9	1	1	3
181021	10	1	1	3
181022	1	1	1	1
181022	2	1	1	1
181022	3	1	1	1
181022	4	1	1	4
181022	5	1	1	4
181022	6	0	0	1
181022	7	0	0	1
181022	8	1	1	4
181022	9	1	1	4
181022	10	1	1	4
181023	1	1	1	1
181023	2	1	1	1
181023	3	1	1	1
181023	4	1	1	7
181023	5	1	1	3
181023	6	1	1	7
181023	7	1	1	7
181023	8	1	1	3
181023	9	1	1	3
181023	10	1	1	3
181024	1	1	1	1
181024	2	1	1	1
181024	3	1	1	1
181024	4	1	1	7
181024	5	1	1	1
181024	6	1	1	1
181024	7	1	1	1
181024	8	1	1	1
181024	9	1	1	1
181024	10	1	0	3
181025	1	1	0	1
181025	2	1	0	1
181025	3	1	0	1
181025	4	1	1	1
181025	5	1	1	1
181025	6	1	1	7
181025	7	1	1	7
181025	8	1	1	1
181025	9	1	1	1
181025	10	1	1	3
181026	1	1	1	1
181026	2	1	1	1
181026	3	1	1	7
181026	4	1	1	7
181026	5	1	1	1
181026	6	1	1	1
181026	7	1	1	1
181026	8	1	1	3
181026	9	1	1	3
181026	10	1	1	3
181027	1	1	1	1
181027	2	1	1	1
181027	3	1	1	1
181027	4	1	1	1
181027	5	1	1	1
181027	6	1	1	1
181027	7	0	1	1
181027	8	1	1	3
181027	9	1	1	7
181027	10	1	0	3
181028	1	1	1	1
181028	2	1	1	1
181028	3	1	1	7
181028	4	1	1	7
181028	5	1	1	7
181028	6	1	1	7
181028	7	1	1	7
181028	8	1	1	3
181028	9	1	1	3
181028	10	1	1	3
181029	1	1	1	1
181029	2	1	1	1
181029	3	1	1	1
181029	4	1	1	1
181029	5	1	1	1
181029	6	1	1	7
181029	7	1	1	1
181029	8	1	1	1
181029	9	1	1	1
181029	10	1	0	3
181031	1	1	1	3
181031	2	1	1	1
181031	3	1	1	1
181031	4	1	1	3
181031	5	1	1	3
181031	6	1	1	7
181031	7	1	1	1
181031	8	1	1	7
181031	9	1	1	7
181031	10	1	1	1
181032	1	1	0	1
181032	2	0	0	1
181032	3	1	0	1
181032	4	1	1	7
181032	5	1	1	7
181032	6	1	1	7
181032	7	1	1	7
181032	8	1	1	3
181032	9	0	0	3
181032	10	1	1	3
181033	1	1	1	1
181033	2	1	1	1
181033	3	1	1	7
181033	4	1	1	7
181033	5	1	1	1
181033	6	1	1	7
181033	7	1	1	1
181033	8	1	1	7
181033	9	1	1	7
181033	10	1	1	3
181034	1	1	1	7
181034	2	1	1	1
181034	3	1	1	1
181034	4	1	1	7
181034	5	1	1	8
181034	6	1	1	1
181034	7	1	1	1
181034	8	1	1	4
181034	9	1	1	1
181034	10	1	0	7
181036	1	1	1	1
181036	2	1	1	1
181036	3	1	1	1
181036	4	1	1	1
181036	5	1	1	1
181036	6	1	1	1
181036	7	1	79	1
181036	8	0	0	88
181036	9	1	1	1
181036	10	0	0	88
181037	1	1	1	1
181037	2	1	1	1
181037	3	1	1	7
181037	4	1	1	7
181037	5	1	1	7
181037	6	1	1	1
181037	7	1	1	1
181037	8	1	0	3
181037	9	1	1	7
181037	10	1	0	3
181038	1	1	1	1
181038	2	1	1	1
181038	3	1	1	1
181038	4	1	1	1
181038	5	1	1	1
181038	6	1	1	1
181038	7	1	1	1
181038	8	0	0	88
181038	9	1	1	1
181038	10	0	0	88
181039	1	1	1	1
181039	2	1	1	1
181039	3	1	1	1
181039	4	1	1	1
181039	5	1	1	1
181039	6	1	1	1
181039	7	1	1	1
181039	8	1	1	1
181039	9	1	1	1
181039	10	1	0	1
181040	1	1	1	1
181040	2	1	1	1
181040	3	1	1	1
181040	4	1	1	1
181040	5	1	1	1
181040	6	1	1	1
181040	7	1	1	1
181040	8	1	1	1
181040	9	1	1	1
181040	10	1	1	3
181041	1	1	1	1
181041	2	1	1	1
181041	3	1	1	1
181041	4	1	1	1
181041	5	1	1	1
181041	6	1	1	1
181041	7	1	1	1
181041	8	1	1	1
181041	9	1	1	1
181041	10	1	0	3
181043	1	1	1	1
181043	2	1	1	1
181043	3	1	1	1
181043	4	1	1	1
181043	5	1	1	1
181043	6	1	1	7
181043	7	1	1	1
181043	8	1	1	1
181043	9	1	1	1
181043	10	0	0	88
181045	1	1	1	1
181045	2	1	1	7
181045	3	1	1	7
181045	4	1	1	7
181045	5	1	1	7
181045	6	1	1	7
181045	7	1	1	1
181045	8	1	0	3
181045	9	1	1	1
181045	10	0	0	88
181047	1	1	1	6
181047	2	1	1	1
181047	3	1	1	6
181047	4	1	1	6
181047	5	1	1	1
181047	6	1	1	7
181047	7	1	1	6
181047	8	1	1	7
181047	9	1	1	7
181047	10	1	0	3
181048	1	1	1	1
181048	2	1	1	1
181048	3	1	1	7
181048	4	1	1	1
181048	5	1	1	7
181048	6	1	1	1
181048	7	1	1	1
181048	8	1	0	3
181048	9	1	1	7
181048	10	1	0	3
181049	1	1	1	1
181049	2	1	1	1
181049	3	1	1	1
181049	4	1	1	1
181049	5	1	1	1
181049	6	1	1	7
181049	7	1	1	1
181049	8	1	1	1
181049	9	1	1	1
181049	10	0	0	88
181050	1	1	1	1
181050	2	1	1	6
181050	3	1	1	6
181050	4	1	1	6
181050	5	1	1	1
181050	6	1	1	7
181050	7	1	1	6
181050	8	1	1	6
181050	9	1	1	1
181050	10	0	0	88
191001	1	1	1	1
191001	2	1	1	7
191001	3	1	1	7
191001	4	1	1	7
191001	5	1	1	8
191001	6	1	1	7
191001	7	1	1	1
191001	8	1	1	3
191001	9	1	1	7
191001	10	1	0	3
191002	1	0	1	1
191002	2	0	1	1
191002	3	0	1	1
191002	4	0	1	1
191002	5	0	1	1
191002	6	1	1	8
191002	7	1	1	8
191002	8	0	1	1
191002	9	1	1	3
191002	10	1	0	3
191003	1	1	1	1
191003	2	1	1	1
191003	3	1	1	1
191003	4	1	1	3
191003	5	1	1	7
191003	6	0	1	8
191003	7	0	0	88
191003	8	1	1	1
191003	9	1	1	8
191003	10	0	0	88
191004	1	1	1	6
191004	2	1	1	6
191004	3	1	1	6
191004	4	1	1	6
191004	5	1	1	1
191004	6	1	1	6
191004	7	1	1	6
191004	8	1	1	6
191004	9	1	1	1
191004	10	0	0	88
191005	1	0	1	1
191005	2	0	1	1
191005	3	0	1	1
191005	4	1	1	3
191005	5	1	1	1
191005	6	0	1	3
191005	7	1	1	1
191005	8	1	1	3
191005	9	1	0	3
191005	10	0	0	88
191006	1	1	1	1
191006	2	0	1	1
191006	3	1	1	1
191006	4	1	1	1
191006	5	1	1	1
191006	6	1	1	1
191006	7	1	1	1
191006	8	1	1	1
191006	9	1	1	7
191006	10	0	0	88
191007	1	1	1	1
191007	2	1	1	1
191007	3	1	1	1
191007	4	1	1	1
191007	5	1	1	1
191007	6	0	0	1
191007	7	0	0	1
191007	8	0	0	88
191007	9	1	1	7
191007	10	0	0	88
191009	1	1	0	1
191009	2	1	0	1
191009	3	1	1	7
191009	4	1	1	7
191009	5	1	1	7
191009	6	1	1	7
191009	7	1	1	7
191009	8	1	1	7
191009	9	1	1	7
191009	10	0	0	88
191010	1	1	1	7
191010	2	1	1	1
191010	3	1	1	1
191010	4	1	1	1
191010	5	1	1	1
191010	6	1	1	7
191010	7	1	1	1
191010	8	1	1	3
191010	9	1	1	3
191010	10	1	0	3
191011	1	1	1	3
191011	2	1	1	3
191011	3	1	1	3
191011	4	0	0	88
191011	5	1	1	1
191011	6	1	1	3
191011	7	0	0	88
191011	8	1	1	7
191011	9	1	1	7
191011	10	0	0	88
191012	1	1	1	1
191012	2	1	1	7
191012	3	1	1	7
191012	4	1	1	7
191012	5	1	1	7
191012	6	1	1	1
191012	7	1	1	1
191012	8	1	0	3
191012	9	1	1	7
191012	10	1	0	3
191013	1	1	1	1
191013	2	0	1	1
191013	3	1	1	1
191013	4	1	1	7
191013	5	1	0	1
191013	6	0	0	88
191013	7	0	0	1
191013	8	0	1	1
191013	9	0	1	1
191013	10	0	0	88
191014	1	1	1	1
191014	2	1	1	7
191014	3	1	1	7
191014	4	1	1	7
191014	5	1	1	7
191014	6	1	1	1
191014	7	1	1	1
191014	8	1	1	7
191014	9	1	1	1
191014	10	1	0	3
191015	1	1	1	1
191015	2	1	0	1
191015	3	1	1	7
191015	4	1	1	7
191015	5	1	1	7
191015	6	1	1	8
191015	7	1	1	7
191015	8	1	1	7
191015	9	1	1	3
191015	10	0	0	88
191016	1	1	1	1
191016	2	1	0	1
191016	3	1	1	7
191016	4	1	1	7
191016	5	1	1	7
191016	6	1	1	7
191016	7	1	1	7
191016	8	1	1	3
191016	9	1	1	3
191016	10	1	1	3
191017	1	1	1	7
191017	2	1	1	7
191017	3	1	1	7
191017	4	1	1	7
191017	5	1	1	7
191017	6	1	1	1
191017	7	1	1	1
191017	8	1	1	7
191017	9	1	1	1
191017	10	1	1	3
191018	1	1	0	1
191018	2	1	0	1
191018	3	1	1	7
191018	4	1	1	7
191018	5	1	1	7
191018	6	1	1	7
191018	7	1	1	1
191018	8	1	1	3
191018	9	1	1	3
191018	10	1	1	3
191021	1	0	1	3
191021	2	1	1	3
191021	3	1	1	7
191021	4	0	0	88
191021	5	1	1	1
191021	6	0	1	1
191021	7	0	0	88
191021	8	1	0	3
191021	9	1	0	3
191021	10	0	0	88
191022	1	1	1	1
191022	2	1	1	1
191022	3	1	1	1
191022	4	1	1	8
191022	5	1	1	1
191022	6	0	1	1
191022	7	0	1	6
191022	8	1	1	4
191022	9	1	1	4
191022	10	0	1	4
191023	1	1	1	1
191023	2	1	1	1
191023	3	0	1	1
191023	4	1	1	1
191023	5	1	1	1
191023	6	0	1	7
191023	7	0	1	1
191023	8	0	0	4
191023	9	1	0	4
191023	10	1	0	3
191024	1	1	1	7
191024	2	1	1	7
191024	3	1	1	7
191024	4	1	1	6
191024	5	1	1	7
191024	6	1	1	1
191024	7	1	1	1
191024	8	1	1	7
191024	9	1	1	7
191024	10	1	1	7
191026	1	1	1	1
191026	2	1	1	1
191026	3	1	1	7
191026	4	1	1	7
191026	5	1	1	7
191026	6	1	1	7
191026	7	1	1	1
191026	8	1	0	3
191026	9	1	1	7
191026	10	0	0	88
191027	1	1	1	1
191027	2	1	1	1
191027	3	1	1	1
191027	4	1	1	1
191027	5	1	1	1
191027	6	0	1	1
191027	7	0	1	1
191027	8	1	1	8
191027	9	1	1	8
191027	10	0	0	88
191029	1	1	1	1
191029	2	1	1	1
191029	3	1	1	1
191029	4	1	1	1
191029	5	1	1	1
191029	6	1	1	7
191029	7	1	1	1
191029	8	1	1	6
191029	9	1	1	1
191029	10	1	0	3
191030	1	1	1	1
191030	2	1	1	1
191030	3	1	1	7
191030	4	1	1	7
191030	5	1	1	1
191030	6	1	1	7
191030	7	1	1	1
191030	8	1	1	7
191030	9	1	1	1
191030	10	1	0	3
191031	1	1	0	1
191031	2	1	0	1
191031	3	0	1	1
191031	4	1	1	7
191031	5	1	1	1
191031	6	1	1	7
191031	7	1	1	1
191031	8	1	1	3
191031	9	1	1	3
