CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
81030	9	1	1	1
81030	10	0	1	1
81030	11	0	1	6
81031	1	1	1	1
81031	2	0	0	3
81031	3	1	1	3
81031	4	1	1	1
81031	5	1	1	3
81031	6	1	1	3
81031	7	1	1	3
81031	8	1	1	1
81031	9	1	1	3
81031	10	1	1	1
81031	11	1	1	1
81032	1	1	1	1
81032	2	1	1	2
81032	3	1	1	1
81032	4	1	1	1
81032	5	1	1	1
81032	6	1	1	1
81032	7	1	1	1
81032	8	1	1	1
81032	9	1	1	2
81032	10	1	1	1
81032	11	1	1	2
81035	1	1	1	1
81035	2	1	1	3
81035	3	1	1	1
81035	4	1	1	1
81035	5	1	1	1
81035	6	1	1	1
81035	7	1	1	1
81035	8	1	1	1
81035	9	0	1	1
81035	10	0	1	1
81035	11	0	1	1
81036	1	0	1	1
81036	2	1	1	3
81036	3	1	1	1
81036	4	0	1	1
81036	5	0	1	1
81036	6	0	1	1
81036	7	0	1	1
81036	8	0	1	1
81036	9	0	1	1
81036	10	0	1	1
81036	11	0	1	1
81038	1	1	1	1
81038	2	1	1	3
81038	3	1	1	1
81038	4	1	1	3
81038	5	1	1	1
81038	6	1	1	1
81038	7	1	1	1
81038	8	1	0	3
81038	9	1	0	3
81038	10	1	1	1
81038	11	1	1	1
81039	1	1	1	1
81039	2	1	1	3
81039	3	1	0	4
81039	4	1	1	3
81039	5	1	1	1
81039	6	1	1	3
81039	7	1	1	1
81039	8	1	1	3
81039	9	1	1	4
81039	10	1	1	3
81039	11	1	1	1
81041	1	1	1	1
81041	2	0	0	3
81041	3	1	1	1
81041	4	1	1	1
81041	5	1	1	1
81041	6	0	0	4
81041	7	1	1	1
81041	8	0	0	3
81041	9	0	0	3
81041	10	1	1	1
81041	11	1	1	1
81042	1	1	1	1
81042	2	1	1	3
81042	3	1	1	1
81042	4	1	1	1
81042	5	1	1	1
81042	6	1	1	1
81042	7	1	1	1
81042	8	1	1	1
81042	9	1	1	1
81042	10	1	1	1
81042	11	1	1	6
81043	1	1	1	1
81043	2	1	1	7
81043	3	1	1	1
81043	4	1	1	1
81043	5	1	1	1
81043	6	1	1	8
81043	7	1	1	1
81043	8	0	1	1
81043	9	1	1	1
81043	10	0	1	1
81043	11	0	1	6
81045	1	0	0	1
81045	2	1	1	1
81045	3	1	1	1
81045	4	0	0	3
81045	5	1	1	1
81045	6	1	1	7
81045	7	1	1	7
81045	8	1	1	6
81045	9	1	1	7
81045	10	1	1	1
81045	11	1	1	1
81046	1	1	1	4
81046	2	1	0	4
81046	3	1	0	3
81046	4	1	0	4
81046	5	1	0	3
81046	6	1	0	3
81046	7	1	0	4
81046	8	1	0	3
81046	9	1	0	3
81046	10	1	0	3
81046	11	1	0	3
81047	1	1	1	1
81047	2	1	0	3
81047	3	1	1	1
81047	4	1	1	1
81047	5	1	1	1
81047	6	1	1	3
81047	7	1	1	1
81047	8	0	1	1
81047	9	0	0	3
81047	10	0	1	1
81047	11	0	1	1
81049	1	1	1	1
81049	2	1	1	1
81049	3	1	1	1
81049	4	1	1	1
81049	5	1	1	3
81049	6	1	1	1
81049	7	0	1	1
81049	8	1	1	1
81049	9	1	1	1
81049	10	0	1	1
81049	11	0	1	1
81050	1	1	1	1
81050	2	1	1	3
81050	3	1	1	3
81050	4	1	0	3
81050	5	1	1	3
81050	6	1	1	3
81050	7	1	1	3
81050	8	0	1	1
81050	9	1	0	3
81050	10	1	1	3
81050	11	1	1	3
81073	1	0	1	1
81073	2	1	1	3
81073	3	1	1	3
81073	4	1	1	3
81073	5	1	1	1
81073	6	1	1	3
81073	7	1	1	3
81073	8	1	1	1
81073	9	1	1	1
81073	10	1	1	1
81073	11	1	1	1
81092	1	1	1	1
81092	2	1	1	3
81092	3	1	1	1
81092	4	1	1	1
81092	5	1	1	1
81092	6	1	1	3
81092	7	0	1	3
81092	8	0	1	1
81092	9	0	1	3
81092	10	0	1	1
81092	11	0	1	1
81105	1	1	1	1
81105	2	1	1	3
81105	3	1	1	1
81105	4	1	1	1
81105	5	0	1	1
81105	6	1	1	3
81105	7	0	1	3
81105	8	0	1	3
81105	9	0	1	3
81105	10	0	1	1
81105	11	0	1	1
81108	1	0	0	3
81108	2	0	0	3
81108	3	0	0	3
81108	4	0	0	3
81108	5	0	0	79
81108	6	0	0	3
81108	7	0	0	3
81108	8	0	0	3
81108	9	0	0	3
81108	10	0	0	3
81108	11	1	1	1
81120	1	1	1	1
81120	2	1	0	4
81120	3	1	1	1
81120	4	1	1	1
81120	5	1	1	1
81120	6	1	1	4
81120	7	1	1	1
81120	8	1	1	1
81120	9	1	1	1
81120	10	1	1	1
81120	11	1	1	1
81130	1	1	1	3
81130	2	0	0	3
81130	3	1	1	3
81130	4	1	1	1
81130	5	0	0	1
81130	6	1	1	3
81130	7	0	0	3
81130	8	0	0	3
81130	9	0	0	3
81130	10	0	1	1
81130	11	0	1	1
81139	1	1	1	1
81139	2	1	1	1
81139	3	1	1	1
81139	4	1	1	1
81139	5	1	1	1
81139	6	1	1	1
81139	7	1	1	1
81139	8	0	1	1
81139	9	1	1	1
81139	10	0	1	1
81139	11	0	1	1
81145	1	1	1	1
81145	2	1	1	5
81145	3	1	1	1
81145	4	1	1	1
81145	5	1	1	1
81145	6	1	1	1
81145	7	1	1	1
81145	8	1	1	1
81145	9	1	1	1
81145	10	1	1	1
81145	11	1	1	1
81150	1	1	1	1
81150	2	1	0	3
81150	3	1	1	3
81150	4	1	1	1
81150	5	0	0	3
81150	6	1	1	3
81150	7	1	1	1
81150	8	1	1	1
81150	9	0	0	3
81150	10	1	1	1
81150	11	1	1	1
81152	1	1	1	1
81152	2	1	1	1
81152	3	1	1	1
81152	4	1	1	1
81152	5	1	1	1
81152	6	1	1	1
81152	7	1	1	1
81152	8	1	1	1
81152	9	1	1	1
81152	10	1	1	1
81152	11	1	1	1
91001	1	1	1	1
91001	2	1	0	3
91001	3	1	1	3
91001	4	1	1	2
91001	5	1	1	1
91001	6	1	0	3
91001	7	1	1	1
91001	8	0	0	4
91001	9	0	0	3
91001	10	0	1	1
91001	11	0	1	1
91003	1	1	1	1
91003	2	1	1	7
91003	3	1	1	7
91003	4	1	1	1
91003	5	1	1	1
91003	6	1	1	7
91003	7	1	1	1
91003	8	1	1	1
91003	9	1	1	7
91003	10	1	1	7
91003	11	1	1	2
91005	1	1	1	1
91005	2	1	1	7
91005	3	1	1	1
91005	4	1	1	1
91005	5	1	1	1
91005	6	1	1	1
91005	7	1	1	1
91005	8	1	1	1
91005	9	1	1	1
91005	10	1	1	1
91005	11	1	1	1
91006	1	1	1	1
91006	2	1	1	2
91006	3	1	1	2
91006	4	1	1	2
91006	5	0	1	1
91006	6	1	1	1
91006	7	1	1	2
91006	8	0	1	2
91006	9	1	1	2
91006	10	1	1	1
91006	11	1	1	2
91008	1	0	1	1
91008	2	0	0	3
91008	3	1	1	3
91008	4	1	0	3
91008	5	0	1	1
91008	6	1	1	3
91008	7	1	1	4
91008	8	0	0	1
91008	9	0	0	3
91008	10	1	1	1
91008	11	1	1	1
91009	1	0	1	1
91009	2	0	1	1
91009	3	0	1	1
91009	4	0	1	1
91009	5	0	1	1
91009	6	0	1	1
91009	7	0	1	1
91009	8	0	1	1
91009	9	0	1	1
91009	10	0	1	1
91009	11	0	1	1
91010	1	1	1	1
91010	2	1	1	1
91010	3	1	1	1
91010	4	1	1	6
91010	5	1	1	1
91010	6	1	1	6
91010	7	1	1	1
91010	8	1	1	1
91010	9	1	1	1
91010	10	1	1	1
91010	11	1	1	1
91011	1	1	1	1
91011	2	1	1	1
91011	3	1	1	1
91011	4	1	1	1
91011	5	1	1	1
91011	6	1	1	2
91011	7	1	1	1
91011	8	1	1	1
91011	9	1	1	1
91011	10	1	1	1
91011	11	1	1	1
91012	1	1	1	2
91012	2	1	0	2
91012	3	1	1	1
91012	4	1	1	2
91012	5	1	1	1
91012	6	1	1	1
91012	7	1	1	1
91012	8	0	1	1
91012	9	1	1	6
91012	10	1	1	1
91012	11	1	1	1
91014	1	1	1	1
91014	2	1	1	3
91014	3	1	1	1
91014	4	1	1	3
91014	5	1	1	1
91014	6	1	1	3
91014	7	1	1	3
91014	8	0	0	3
91014	9	0	1	3
91014	10	1	1	3
91014	11	1	1	1
91015	1	1	1	2
91015	2	0	0	3
91015	3	1	1	3
91015	4	1	1	1
91015	5	1	1	1
91015	6	1	1	2
91015	7	0	0	1
91015	8	0	0	7
91015	9	0	0	3
91015	10	1	1	1
91015	11	1	1	1
91016	1	1	1	1
91016	2	1	0	2
91016	3	1	1	1
91016	4	1	1	2
91016	5	1	0	2
91016	6	1	1	1
91016	7	1	1	1
91016	8	0	0	77
91016	9	1	1	2
91016	10	1	1	1
91016	11	1	1	1
91017	1	1	1	1
91017	2	1	0	3
91017	3	1	1	7
91017	4	1	0	3
91017	5	1	1	7
91017	6	1	1	7
91017	7	1	1	1
91017	8	0	1	1
91017	9	1	1	7
91017	10	0	1	7
91017	11	0	1	6
91019	1	1	1	1
91019	2	1	1	7
91019	3	1	1	1
91019	4	1	1	1
91019	5	1	1	7
91019	6	1	1	1
91019	7	1	1	1
91019	8	1	1	1
91019	9	1	1	7
91019	10	1	1	1
91019	11	1	1	1
91020	1	0	1	1
91020	2	0	1	1
91020	3	1	1	1
91020	4	0	1	1
91020	5	0	1	1
91020	6	1	1	2
91020	7	0	1	1
91020	8	0	1	1
91020	9	0	1	1
91020	10	0	1	1
91020	11	0	1	1
91021	1	1	1	1
91021	2	1	1	1
91021	3	1	1	2
91021	4	1	1	1
91021	5	1	1	1
91021	6	1	1	2
91021	7	0	1	1
91021	8	0	1	1
91021	9	1	1	1
91021	10	1	1	1
91021	11	1	1	1
91022	1	0	1	1
91022	2	1	1	8
91022	3	1	1	8
91022	4	1	1	3
91022	5	0	1	1
91022	6	1	1	3
91022	7	0	0	77
91022	8	1	0	3
91022	9	0	0	3
91022	10	0	1	1
91022	11	0	1	1
91024	1	1	1	6
91024	2	1	1	2
91024	3	1	1	1
91024	4	1	1	6
91024	5	1	1	1
91024	6	1	1	1
91024	7	1	1	1
91024	8	0	1	2
91024	9	1	1	6
91024	10	1	1	3
91024	11	1	1	6
91025	1	1	1	6
91025	2	1	1	6
91025	3	1	1	6
91025	4	1	1	6
91025	5	1	1	7
91025	6	1	1	6
91025	7	0	1	1
91025	8	0	1	6
91025	9	1	1	6
91025	10	1	1	6
91025	11	1	1	6
91026	1	0	1	1
91026	2	0	1	1
91026	3	1	1	1
91026	4	1	1	1
91026	5	1	1	1
91026	6	1	1	1
91026	7	1	1	1
91026	8	1	1	1
91026	9	1	1	1
91026	10	1	0	3
91026	11	1	1	1
91027	1	1	1	6
91027	2	1	1	6
91027	3	1	1	6
91027	4	1	1	1
91027	5	1	1	1
91027	6	1	1	6
91027	7	1	1	6
91027	8	0	1	6
91027	9	1	1	6
91027	10	1	1	3
91027	11	1	1	6
91028	1	0	1	2
91028	2	0	1	1
91028	3	1	1	1
91028	4	1	1	1
91028	5	0	1	1
91028	6	0	1	2
91028	7	1	1	1
91028	8	1	1	1
91028	9	1	1	1
91028	10	0	1	1
91028	11	0	1	1
91029	1	0	1	2
91029	2	1	0	2
91029	3	1	1	2
91029	4	1	0	2
91029	5	0	1	2
91029	6	1	1	1
91029	7	1	0	2
91029	8	0	0	1
91029	9	1	0	2
91029	10	1	1	2
91029	11	1	1	2
91030	1	1	1	1
91030	2	1	1	1
91030	3	1	1	1
91030	4	1	1	1
91030	5	1	1	3
91030	6	1	1	1
91030	7	1	1	6
91030	8	0	1	1
91030	9	1	1	1
91030	10	1	1	1
91030	11	1	1	1
91031	1	1	1	1
91031	2	1	1	2
91031	3	1	1	1
91031	4	1	1	1
91031	5	1	1	1
91031	6	1	1	1
91031	7	1	1	1
91031	8	0	0	2
91031	9	1	1	1
91031	10	1	1	1
91031	11	1	1	1
91032	1	1	1	1
91032	2	1	1	7
91032	3	1	1	3
91032	4	1	1	7
91032	5	1	1	1
91032	6	1	1	1
91032	7	1	1	6
91032	8	1	1	2
91032	9	1	1	6
91032	10	1	1	1
91032	11	1	1	6
91033	1	1	1	1
91033	2	1	1	1
91033	3	1	1	1
91033	4	1	0	6
91033	5	1	1	1
91033	6	1	1	1
91033	7	1	1	1
91033	8	0	1	1
91033	9	1	1	1
91033	10	1	1	1
91033	11	1	1	1
91036	1	0	1	1
91036	2	1	1	3
91036	3	1	1	1
91036	4	1	1	3
91036	5	1	1	3
91036	6	1	1	2
91036	7	1	1	1
91036	8	1	1	1
91036	9	1	1	3
91036	10	1	1	3
91036	11	1	1	1
91037	1	1	1	1
91037	2	0	0	8
91037	3	1	1	8
91037	4	1	1	4
91037	5	1	1	1
91037	6	1	1	8
91037	7	1	1	1
91037	8	0	0	8
91037	9	0	0	8
91037	10	1	1	1
91037	11	1	1	1
91039	1	1	1	1
91039	2	0	0	3
91039	3	1	1	4
91039	4	1	1	1
91039	5	1	1	1
91039	6	1	1	3
91039	7	1	1	4
91039	8	0	1	1
91039	9	0	0	3
91039	10	1	1	1
91039	11	0	1	1
91042	1	1	1	1
91042	2	1	1	8
91042	3	1	1	8
91042	4	1	1	6
91042	5	1	1	1
91042	6	1	1	4
91042	7	1	1	6
91042	8	1	1	1
91042	9	1	1	1
91042	10	1	1	7
91042	11	1	1	6
91044	1	1	1	1
91044	2	0	1	1
91044	3	1	1	1
91044	4	1	1	1
91044	5	1	1	1
91044	6	1	1	1
91044	7	1	1	1
91044	8	0	1	1
91044	9	0	1	1
91044	10	1	1	1
91044	11	1	1	1
91045	1	1	1	6
91045	2	1	1	6
91045	3	1	1	6
91045	4	1	1	6
91045	5	1	1	6
91045	6	1	1	6
91045	7	1	1	1
91045	8	0	1	6
91045	9	0	1	6
91045	10	1	1	3
91045	11	1	1	1
91046	1	1	1	1
91046	2	1	1	7
91046	3	1	1	6
91046	4	1	1	6
91046	5	1	1	1
91046	6	1	1	6
91046	7	1	1	6
91046	8	0	0	7
91046	9	1	1	1
91046	10	1	1	1
91046	11	1	1	1
91047	1	1	1	2
91047	2	1	1	3
91047	3	1	1	7
91047	4	1	1	7
91047	5	1	1	1
91047	6	1	1	2
91047	7	1	1	2
91047	8	1	1	1
91047	9	1	1	2
91047	10	1	1	1
91047	11	1	1	2
91048	1	1	1	1
91048	2	1	1	2
91048	3	1	1	6
91048	4	1	1	6
91048	5	1	1	6
91048	6	1	1	1
91048	7	1	1	6
91048	8	1	1	6
91048	9	1	1	6
91048	10	1	1	7
91048	11	1	1	6
91049	1	1	1	1
91049	2	1	1	1
91049	3	1	1	1
91049	4	1	1	1
91049	5	1	1	1
91049	6	1	1	1
91049	7	1	1	1
91049	8	1	1	1
91049	9	1	1	1
91049	10	1	1	1
91049	11	1	1	1
91052	1	1	1	1
91052	2	1	1	1
91052	3	1	1	1
91052	4	1	1	1
91052	5	1	1	1
91052	6	1	1	6
91052	7	0	0	1
91052	8	0	0	1
91052	9	0	0	1
91052	10	1	1	3
91052	11	1	1	1
91053	1	1	1	1
91053	2	1	0	3
91053	3	1	1	1
91053	4	1	0	3
91053	5	1	1	1
91053	6	1	1	1
91053	7	1	1	1
91053	8	1	1	1
91053	9	1	0	3
91053	10	1	1	1
91053	11	1	1	1
91056	1	1	1	1
91056	2	1	1	3
91056	3	1	1	1
91056	4	1	1	1
91056	5	1	1	3
91056	6	1	1	3
91056	7	1	1	1
91056	8	0	0	1
91056	9	1	1	1
91056	10	0	0	1
91056	11	0	0	1
91057	1	1	1	1
91057	2	1	1	2
91057	3	1	1	2
91057	4	1	1	1
91057	5	1	1	1
91057	6	1	0	2
91057	7	1	1	1
91057	8	0	0	2
91057	9	1	1	1
91057	10	1	1	3
91057	11	1	1	1
91061	1	1	1	1
91061	2	0	0	2
91061	3	1	1	6
91061	4	1	1	6
91061	5	1	1	1
91061	6	1	1	1
91061	7	1	1	1
91061	8	0	1	6
91061	9	1	1	1
91061	10	1	1	1
91061	11	1	1	1
91062	1	1	1	1
91062	2	0	0	3
91062	3	1	1	1
91062	4	1	1	1
91062	5	1	1	1
91062	6	0	1	2
91062	7	1	1	1
91062	8	0	1	1
91062	9	1	1	1
91062	10	1	0	3
91062	11	1	1	1
91070	1	1	1	1
91070	2	0	0	2
91070	3	1	1	6
91070	4	1	1	6
91070	5	1	1	1
91070	6	1	1	1
91070	7	1	1	6
91070	8	0	0	3
91070	9	1	1	6
91070	10	1	0	3
91070	11	1	1	6
91071	1	1	1	1
91071	2	1	1	3
91071	3	1	0	3
91071	4	1	1	3
91071	5	1	1	3
91071	6	1	1	3
91071	7	1	1	1
91071	8	1	1	1
91071	9	1	1	1
91071	10	1	1	3
91071	11	1	1	1
101001	1	1	1	1
101001	2	0	0	2
101001	3	1	1	1
101001	4	1	1	6
101001	5	0	0	3
101001	6	1	1	1
101001	7	1	1	1
101001	8	0	1	1
101001	9	1	1	6
101001	10	1	1	1
101001	11	1	1	6
101004	1	1	1	1
101004	2	1	1	6
101004	3	1	1	1
101004	4	1	1	6
101004	5	1	1	1
101004	6	1	1	6
101004	7	1	1	6
101004	8	1	1	6
101004	9	1	1	6
101004	10	1	1	7
101004	11	1	1	6
101005	1	1	1	1
101005	2	1	0	3
101005	3	1	1	1
101005	4	1	1	7
101005	5	1	1	7
101005	6	1	1	1
101005	7	1	1	1
101005	8	0	0	1
101005	9	1	1	1
101005	10	0	1	1
101005	11	0	1	1
101010	1	1	1	1
101010	2	1	1	6
101010	3	1	1	6
101010	4	1	1	6
101010	5	1	1	6
101010	6	1	1	6
101010	7	1	1	6
101010	8	1	1	6
101010	9	1	1	6
101010	10	1	1	1
101010	11	1	1	6
101011	1	1	1	1
101011	2	1	1	6
101011	3	1	1	6
101011	4	1	1	6
101011	5	1	1	1
101011	6	1	1	4
101011	7	1	1	6
101011	8	1	1	6
101011	9	1	1	6
101011	10	1	1	7
101011	11	1	1	6
101013	1	1	1	1
101013	2	1	1	7
101013	3	1	1	1
101013	4	1	1	1
101013	5	1	1	1
101013	6	1	1	1
101013	7	1	1	1
101013	8	1	1	1
101013	9	1	1	1
101013	10	1	1	7
101013	11	1	1	1
101014	1	1	1	1
101014	2	1	1	3
101014	3	1	1	2
101014	4	1	1	2
101014	5	1	1	1
101014	6	1	1	1
101014	7	1	1	2
101014	8	0	1	1
101014	9	1	1	2
101014	10	1	1	1
101014	11	1	1	6
101015	1	1	1	1
101015	2	1	1	1
101015	3	1	1	1
101015	4	1	1	1
101015	5	1	1	1
101015	6	0	1	1
101015	7	0	0	1
101015	8	1	1	1
101015	9	1	1	1
101015	10	1	1	1
101015	11	1	1	1
101016	1	1	1	1
101016	2	1	0	3
101016	3	1	1	1
101016	4	1	0	1
101016	5	1	1	7
101016	6	1	1	7
101016	7	1	1	1
101016	8	0	1	7
101016	9	1	1	7
101016	10	0	1	1
101016	11	0	1	1
101017	1	1	1	1
101017	2	1	1	1
101017	3	1	1	1
101017	4	1	1	1
101017	5	1	1	1
101017	6	1	1	1
101017	7	1	1	1
101017	8	1	1	1
101017	9	1	1	2
101017	10	1	1	1
101017	11	1	1	1
101018	1	1	1	1
101018	2	1	1	1
101018	3	1	1	1
101018	4	1	1	1
101018	5	1	1	7
101018	6	1	1	1
101018	7	1	1	1
101018	8	1	1	1
101018	9	1	1	1
101018	10	1	1	1
101018	11	1	1	6
101019	1	1	1	1
101019	2	1	1	3
101019	3	1	1	1
101019	4	1	1	1
101019	5	1	1	1
101019	6	1	1	3
101019	7	1	1	1
101019	8	1	1	1
101019	9	1	1	3
101019	10	1	1	1
101019	11	1	1	1
101020	1	1	1	1
101020	2	1	0	3
101020	3	1	1	7
101020	4	1	1	7
101020	5	1	1	7
101020	6	1	0	3
101020	7	1	1	1
101020	8	0	1	7
101020	9	1	1	7
101020	10	0	1	7
101020	11	0	1	6
101021	1	1	1	1
101021	2	1	1	1
101021	3	1	1	1
101021	4	1	1	1
101021	5	1	1	1
101021	6	1	1	1
101021	7	1	1	1
101021	8	0	1	1
101021	9	1	1	1
101021	10	1	1	1
101021	11	1	1	1
101022	1	1	0	3
101022	2	1	0	3
101022	3	1	0	3
101022	4	1	0	3
101022	5	1	0	3
101022	6	1	0	3
101022	7	1	0	3
101022	8	1	0	3
101022	9	1	0	3
101022	10	1	0	3
101022	11	1	0	3
101024	1	1	1	1
101024	2	1	1	6
101024	3	1	1	6
101024	4	1	1	6
101024	5	1	1	1
101024	6	1	1	1
101024	7	1	1	6
101024	8	1	1	6
101024	9	1	1	6
101024	10	1	1	7
101024	11	1	1	6
101025	1	1	1	1
101025	2	0	1	6
101025	3	1	1	1
101025	4	1	1	6
101025	5	1	1	1
101025	6	1	1	1
101025	7	1	1	1
101025	8	0	1	6
101025	9	1	1	6
101025	10	1	1	1
101025	11	1	1	1
101027	1	1	1	1
101027	2	1	1	3
101027	3	1	1	3
101027	4	1	1	7
101027	5	1	1	1
101027	6	1	1	7
101027	7	1	1	1
101027	8	1	1	3
101027	9	1	1	3
101027	10	1	1	1
101027	11	1	1	1
101028	1	1	1	1
101028	2	0	0	3
101028	3	1	1	1
101028	4	1	1	1
101028	5	1	1	1
101028	6	1	1	1
101028	7	1	1	7
101028	8	0	1	1
101028	9	1	1	1
101028	10	0	1	1
101028	11	0	1	1
101030	1	1	1	1
101030	2	0	0	3
101030	3	1	1	1
101030	4	1	1	1
101030	5	1	1	1
101030	6	1	1	1
101030	7	0	1	1
101030	8	1	1	1
101030	9	1	1	1
101030	10	0	1	1
101030	11	0	1	1
101031	1	1	1	1
101031	2	1	1	6
101031	3	1	1	6
101031	4	1	1	6
101031	5	1	1	1
101031	6	1	1	1
101031	7	1	1	6
101031	8	1	1	6
101031	9	1	1	6
101031	10	1	1	1
101031	11	1	1	6
101034	1	1	1	1
101034	2	1	1	3
101034	3	1	1	1
101034	4	1	0	3
101034	5	1	1	1
101034	6	1	1	1
101034	7	1	1	1
101034	8	1	1	1
101034	9	1	0	2
101034	10	1	1	1
101034	11	1	1	1
101035	1	1	1	1
101035	2	1	1	7
101035	3	1	1	3
101035	4	1	1	7
101035	5	1	1	1
101035	6	1	1	2
101035	7	0	0	3
101035	8	0	0	4
101035	9	0	0	3
101035	10	1	1	1
101035	11	1	1	1
101036	1	1	1	1
101036	2	1	0	3
101036	3	1	1	7
101036	4	1	1	1
101036	5	1	1	7
101036	6	1	1	3
101036	7	1	1	7
101036	8	1	0	3
101036	9	1	1	7
101036	10	1	1	1
101036	11	1	1	1
101037	1	1	1	1
101037	2	1	1	7
101037	3	1	1	1
101037	4	1	1	1
101037	5	1	1	7
101037	6	1	1	1
101037	7	1	1	1
101037	8	1	0	7
101037	9	1	1	1
101037	10	1	1	1
101037	11	1	1	1
101038	1	1	1	1
101038	2	1	1	7
101038	3	1	1	3
101038	4	1	1	7
101038	5	1	1	1
101038	6	1	1	3
101038	7	1	1	7
101038	8	0	0	1
101038	9	0	0	3
101038	10	1	1	1
101038	11	1	1	1
101040	1	1	1	1
101040	2	1	1	2
101040	3	1	1	2
101040	4	1	1	2
101040	5	1	1	1
101040	6	1	1	1
101040	7	1	1	1
101040	8	1	1	1
101040	9	1	1	7
101040	10	1	1	1
101040	11	1	1	1
101041	1	1	1	1
101041	2	1	1	3
101041	3	1	1	1
101041	4	1	1	1
101041	5	1	1	1
101041	6	0	1	3
101041	7	1	1	1
101041	8	1	1	1
101041	9	1	1	1
101041	10	1	1	1
101041	11	1	1	1
101043	1	1	1	1
101043	2	0	1	3
101043	3	1	1	1
101043	4	1	1	1
101043	5	0	1	1
101043	6	1	1	1
101043	7	1	1	1
101043	8	0	1	1
101043	9	1	1	1
101043	10	1	1	1
101043	11	1	1	1
101044	1	1	1	1
101044	2	1	1	1
101044	3	1	1	1
101044	4	1	1	1
101044	5	1	1	1
101044	6	1	1	1
101044	7	1	1	1
101044	8	0	1	1
101044	9	1	1	1
101044	10	1	1	1
101044	11	1	1	1
101045	1	1	1	1
101045	2	1	1	7
101045	3	1	1	7
101045	4	1	1	7
101045	5	1	1	7
101045	6	1	1	1
101045	7	1	1	1
101045	8	0	1	7
101045	9	1	1	8
101045	10	1	1	7
101045	11	1	1	6
101047	1	1	1	1
101047	2	1	1	3
101047	3	1	1	3
101047	4	1	1	3
101047	5	1	1	3
101047	6	1	1	3
101047	7	1	1	1
101047	8	1	1	1
101047	9	1	1	7
101047	10	1	1	7
101047	11	1	1	1
101048	1	1	1	1
101048	2	0	1	7
101048	3	1	1	1
101048	4	1	1	1
101048	5	1	1	1
101048	6	1	1	1
101048	7	1	1	1
101048	8	0	0	77
101048	9	1	1	1
101048	10	0	1	1
101048	11	0	1	1
101049	1	1	1	1
101049	2	0	0	3
101049	3	1	1	8
101049	4	1	1	8
101049	5	1	1	1
101049	6	1	1	8
101049	7	0	0	1
101049	8	0	0	1
101049	9	0	0	1
101049	10	1	1	1
101049	11	1	1	1
101050	1	1	1	1
101050	2	0	0	3
101050	3	1	1	1
101050	4	1	1	1
101050	5	1	1	1
101050	6	1	1	1
101050	7	1	1	1
101050	8	1	1	1
101050	9	0	1	1
101050	10	0	1	1
101050	11	0	1	1
101064	1	1	1	1
101064	2	1	1	7
101064	3	1	1	1
101064	4	1	1	7
101064	5	1	1	7
101064	6	1	1	3
101064	7	1	1	1
101064	8	1	1	1
101064	9	1	1	1
101064	10	1	1	1
101064	11	1	1	1
101075	1	1	1	1
101075	2	1	0	3
101075	3	1	1	1
101075	4	1	1	1
101075	5	1	1	7
101075	6	1	1	1
101075	7	1	1	1
101075	8	0	0	1
101075	9	1	1	7
101075	10	0	1	1
101075	11	0	1	1
101083	1	1	1	1
101083	2	0	0	3
101083	3	1	1	7
101083	4	1	1	1
101083	5	1	1	1
101083	6	1	1	1
101083	7	1	1	1
101083	8	1	1	1
101083	9	1	1	1
101083	10	1	1	1
101083	11	1	1	1
111001	1	1	1	1
111001	2	0	1	3
111001	3	1	1	7
111001	4	1	1	7
111001	5	0	0	7
111001	6	1	1	7
111001	7	1	1	7
111001	8	1	1	7
111001	9	1	1	7
111001	10	1	1	7
111001	11	1	1	1
111002	1	1	1	1
111002	2	0	0	3
111002	3	0	0	3
111002	4	1	0	3
111002	5	1	1	7
111002	6	1	1	1
111002	7	1	1	7
111002	8	1	1	1
111002	9	1	1	7
111002	10	1	1	1
111002	11	1	1	6
111003	1	1	1	1
111003	2	1	1	6
111003	3	1	1	6
111003	4	1	1	6
111003	5	1	1	6
111003	6	1	1	6
111003	7	1	1	6
111003	8	1	1	1
111003	9	1	1	6
111003	10	1	1	6
111003	11	1	1	6
111004	1	1	1	1
111004	2	1	0	3
111004	3	1	1	1
111004	4	0	1	1
111004	5	1	1	1
111004	6	1	1	1
111004	7	1	1	1
111004	8	0	0	1
111004	9	1	1	1
111004	10	0	0	1
111004	11	0	0	1
111005	1	1	1	3
111005	2	1	0	3
111005	3	1	1	3
111005	4	1	1	3
111005	5	1	1	3
111005	6	1	1	3
111005	7	1	1	3
111005	8	1	1	3
111005	9	1	1	3
111005	10	1	1	3
111005	11	1	0	1
111006	1	1	1	1
111006	2	1	1	3
111006	3	1	1	7
111006	4	1	1	7
111006	5	1	1	7
111006	6	1	1	7
111006	7	1	1	7
111006	8	1	1	1
111006	9	1	1	7
111006	10	1	1	1
111006	11	1	1	1
111008	1	1	1	1
111008	2	1	1	3
111008	3	1	0	3
111008	4	1	0	3
111008	5	1	0	3
111008	6	1	0	3
111008	7	1	1	1
111008	8	0	1	1
111008	9	0	0	1
111008	10	1	1	1
111008	11	1	1	1
111009	1	1	1	1
111009	2	1	1	3
111009	3	1	1	3
111009	4	1	1	1
111009	5	1	1	1
111009	6	1	1	7
111009	7	1	1	3
111009	8	1	1	1
111009	9	1	1	1
111009	10	1	1	1
111009	11	1	1	1
111010	1	1	1	1
