CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5
161010	6	1	1
161010	7	1	6
161010	8	1	1
161010	9	0	 
161010	10	1	6
161010	11	1	4
161010	12	1	1
161010	13	1	2
161010	14	0	 
161010	15	0	 
161010	16	0	 
161011	1	1	1
161011	2	0	 
161011	3	0	 
161011	4	1	2
161011	5	1	1
161011	6	0	 
161011	7	1	4
161011	8	1	1
161011	9	0	 
161011	10	1	2
161011	11	1	3
161011	12	1	1
161011	13	1	1
161011	14	1	1
161011	15	0	 
161011	16	0	 
161012	1	0	 
161012	2	0	 
161012	3	0	 
161012	4	1	1
161012	5	0	 
161012	6	0	 
161012	7	1	1
161012	8	0	 
161012	9	0	 
161012	10	1	1
161012	11	0	 
161012	12	0	 
161012	13	1	1
161012	14	1	1
161012	15	0	 
161012	16	1	1
161014	1	1	1
161014	2	0	 
161014	3	0	 
161014	4	1	1
161014	5	0	 
161014	6	0	 
161014	7	1	2
161014	8	1	1
161014	9	0	 
161014	10	1	2
161014	11	1	3
161014	12	0	 
161014	13	1	1
161014	14	0	 
161014	15	0	 
161014	16	0	 
161015	1	1	1
161015	2	0	 
161015	3	0	 
161015	4	1	3
161015	5	1	1
161015	6	0	 
161015	7	1	3
161015	8	1	1
161015	9	0	 
161015	10	1	3
161015	11	1	4
161015	12	1	2
161015	13	1	1
161015	14	1	1
161015	15	0	 
161015	16	0	 
161016	1	1	1
161016	2	0	 
161016	3	0	 
161016	4	1	1
161016	5	1	1
161016	6	0	 
161016	7	1	3
161016	8	1	1
161016	9	0	 
161016	10	1	3
161016	11	1	3
161016	12	1	1
161016	13	1	1
161016	14	0	 
161016	15	0	 
161016	16	1	1
161018	1	1	1
161018	2	0	 
161018	3	0	 
161018	4	1	2
161018	5	1	1
161018	6	0	 
161018	7	1	3
161018	8	1	1
161018	9	0	 
161018	10	1	3
161018	11	1	3
161018	12	0	 
161018	13	1	1
161018	14	0	 
161018	15	0	 
161018	16	0	 
161019	1	1	1
161019	2	0	 
161019	3	0	 
161019	4	1	2
161019	5	1	1
161019	6	0	 
161019	7	1	2
161019	8	1	2
161019	9	0	 
161019	10	1	4
161019	11	1	4
161019	12	1	1
161019	13	1	1
161019	14	0	 
161019	15	0	 
161019	16	1	1
161020	1	0	 
161020	2	0	 
161020	3	0	 
161020	4	0	 
161020	5	0	 
161020	6	0	 
161020	7	1	2
161020	8	0	 
161020	9	0	 
161020	10	1	2
161020	11	1	1
161020	12	0	 
161020	13	1	1
161020	14	0	 
161020	15	0	 
161020	16	0	 
161021	1	0	 
161021	2	0	 
161021	3	0	 
161021	4	0	 
161021	5	0	 
161021	6	0	 
161021	7	1	1
161021	8	0	 
161021	9	0	 
161021	10	1	1
161021	11	1	1
161021	12	0	 
161021	13	1	1
161021	14	1	1
161021	15	0	 
161021	16	1	1
161022	1	1	1
161022	2	0	 
161022	3	0	 
161022	4	1	2
161022	5	0	 
161022	6	0	 
161022	7	1	4
161022	8	1	1
161022	9	0	 
161022	10	1	5
161022	11	1	3
161022	12	1	1
161022	13	1	2
161022	14	0	 
161022	15	0	 
161022	16	0	 
161023	1	1	1
161023	2	0	 
161023	3	0	 
161023	4	1	2
161023	5	1	1
161023	6	0	 
161023	7	1	1
161023	8	1	1
161023	9	0	 
161023	10	1	5
161023	11	1	4
161023	12	0	 
161023	13	1	1
161023	14	0	 
161023	15	0	 
161023	16	1	1
161024	1	1	1
161024	2	0	 
161024	3	0	 
161024	4	1	2
161024	5	1	1
161024	6	0	 
161024	7	1	3
161024	8	1	2
161024	9	0	 
161024	10	1	3
161024	11	1	3
161024	12	1	1
161024	13	1	1
161024	14	0	 
161024	15	0	 
161024	16	1	1
161025	1	0	 
161025	2	0	 
161025	3	0	 
161025	4	0	 
161025	5	0	 
161025	6	0	 
161025	7	1	1
161025	8	0	 
161025	9	0	 
161025	10	1	1
161025	11	0	 
161025	12	0	 
161025	13	1	2
161025	14	1	1
161025	15	0	 
161025	16	0	 
161026	1	1	2
161026	2	0	 
161026	3	0	 
161026	4	1	1
161026	5	1	1
161026	6	0	 
161026	7	1	5
161026	8	1	1
161026	9	0	 
161026	10	1	4
161026	11	1	4
161026	12	1	1
161026	13	1	1
161026	14	0	 
161026	15	0	 
161026	16	0	 
161027	1	1	1
161027	2	1	1
161027	3	0	 
161027	4	1	1
161027	5	0	 
161027	6	0	 
161027	7	1	2
161027	8	1	1
161027	9	0	 
161027	10	1	2
161027	11	1	2
161027	12	1	1
161027	13	1	1
161027	14	0	 
161027	15	0	 
161027	16	0	 
161028	1	1	1
161028	2	0	 
161028	3	0	 
161028	4	1	1
161028	5	0	 
161028	6	0	 
161028	7	1	2
161028	8	0	 
161028	9	0	 
161028	10	1	2
161028	11	1	1
161028	12	1	1
161028	13	1	1
161028	14	0	 
161028	15	0	 
161028	16	0	 
161029	1	0	 
161029	2	0	 
161029	3	0	 
161029	4	0	 
161029	5	0	 
161029	6	0	 
161029	7	1	1
161029	8	0	 
161029	9	0	 
161029	10	1	1
161029	11	1	1
161029	12	0	 
161029	13	1	1
161029	14	0	 
161029	15	0	 
161029	16	0	 
161030	1	0	 
161030	2	0	 
161030	3	0	 
161030	4	1	1
161030	5	0	 
161030	6	0	 
161030	7	1	1
161030	8	0	 
161030	9	0	 
161030	10	1	1
161030	11	0	 
161030	12	0	 
161030	13	1	1
161030	14	1	1
161030	15	0	 
161030	16	1	1
161031	1	1	1
161031	2	0	 
161031	3	1	1
161031	4	1	2
161031	5	0	 
161031	6	0	 
161031	7	1	2
161031	8	0	 
161031	9	0	 
161031	10	1	2
161031	11	1	1
161031	12	1	1
161031	13	0	 
161031	14	0	 
161031	15	0	 
161031	16	1	1
161032	1	1	1
161032	2	0	 
161032	3	0	 
161032	4	1	3
161032	5	1	1
161032	6	0	 
161032	7	1	4
161032	8	0	 
161032	9	0	 
161032	10	1	4
161032	11	1	1
161032	12	1	1
161032	13	1	1
161032	14	0	 
161032	15	0	 
161032	16	0	 
161033	1	1	1
161033	2	0	 
161033	3	0	 
161033	4	1	2
161033	5	0	 
161033	6	0	 
161033	7	1	2
161033	8	1	1
161033	9	0	 
161033	10	1	2
161033	11	1	2
161033	12	1	1
161033	13	1	1
161033	14	0	 
161033	15	0	 
161033	16	0	 
161034	1	0	 
161034	2	0	 
161034	3	0	 
161034	4	0	 
161034	5	0	 
161034	6	0	 
161034	7	1	1
161034	8	0	 
161034	9	0	 
161034	10	1	1
161034	11	0	 
161034	12	0	 
161034	13	0	 
161034	14	0	 
161034	15	0	 
161034	16	0	 
161035	1	0	 
161035	2	0	 
161035	3	0	 
161035	4	1	1
161035	5	0	 
161035	6	0	 
161035	7	1	1
161035	8	0	 
161035	9	0	 
161035	10	1	1
161035	11	1	1
161035	12	0	 
161035	13	1	1
161035	14	0	 
161035	15	0	 
161035	16	0	 
161036	1	0	 
161036	2	0	 
161036	3	0	 
161036	4	1	1
161036	5	0	 
161036	6	0	 
161036	7	1	1
161036	8	0	 
161036	9	0	 
161036	10	1	1
161036	11	0	 
161036	12	0	 
161036	13	0	 
161036	14	0	 
161036	15	0	 
161036	16	0	 
161038	1	1	1
161038	2	0	 
161038	3	0	 
161038	4	1	2
161038	5	1	2
161038	6	0	 
161038	7	1	2
161038	8	1	1
161038	9	0	 
161038	10	1	3
161038	11	1	3
161038	12	1	1
161038	13	1	1
161038	14	0	 
161038	15	0	 
161038	16	0	 
161039	1	0	 
161039	2	0	 
161039	3	0	 
161039	4	0	 
161039	5	0	 
161039	6	0	 
161039	7	1	1
161039	8	1	1
161039	9	0	 
161039	10	1	4
161039	11	1	6
161039	12	0	 
161039	13	0	 
161039	14	1	1
161039	15	0	 
161039	16	0	 
161040	1	0	 
161040	2	0	 
161040	3	0	 
161040	4	1	1
161040	5	0	 
161040	6	0	 
161040	7	1	2
161040	8	0	 
161040	9	0	 
161040	10	1	1
161040	11	1	1
161040	12	1	1
161040	13	1	1
161040	14	0	 
161040	15	0	 
161040	16	0	 
161041	1	1	1
161041	2	0	 
161041	3	0	 
161041	4	1	2
161041	5	0	 
161041	6	0	 
161041	7	1	2
161041	8	1	1
161041	9	0	 
161041	10	1	1
161041	11	1	1
161041	12	1	1
161041	13	1	1
161041	14	0	 
161041	15	0	 
161041	16	0	 
161042	1	1	1
161042	2	0	 
161042	3	0	 
161042	4	1	1
161042	5	1	1
161042	6	0	 
161042	7	1	2
161042	8	1	1
161042	9	0	 
161042	10	1	4
161042	11	1	3
161042	12	1	1
161042	13	1	1
161042	14	0	 
161042	15	0	 
161042	16	1	1
161043	1	0	 
161043	2	0	 
161043	3	0	 
161043	4	1	1
161043	5	1	1
161043	6	0	 
161043	7	1	2
161043	8	0	 
161043	9	0	 
161043	10	1	2
161043	11	1	1
161043	12	0	 
161043	13	1	1
161043	14	0	 
161043	15	0	 
161043	16	0	 
161044	1	0	 
161044	2	0	 
161044	3	0	 
161044	4	0	 
161044	5	0	 
161044	6	0	 
161044	7	0	 
161044	8	0	 
161044	9	0	 
161044	10	1	1
161044	11	0	 
161044	12	0	 
161044	13	1	1
161044	14	0	 
161044	15	0	 
161044	16	1	1
161045	1	1	1
161045	2	0	 
161045	3	0	 
161045	4	1	1
161045	5	0	 
161045	6	0	 
161045	7	1	2
161045	8	0	 
161045	9	1	1
161045	10	1	5
161045	11	1	2
161045	12	1	1
161045	13	1	1
161045	14	1	1
161045	15	0	 
161045	16	0	 
161046	1	1	1
161046	2	0	 
161046	3	0	 
161046	4	1	1
161046	5	1	2
161046	6	0	 
161046	7	1	3
161046	8	1	1
161046	9	0	 
161046	10	1	4
161046	11	1	4
161046	12	1	1
161046	13	1	1
161046	14	0	 
161046	15	0	 
161046	16	1	1
161047	1	1	1
161047	2	0	 
161047	3	0	 
161047	4	1	1
161047	5	1	1
161047	6	0	 
161047	7	1	2
161047	8	1	1
161047	9	0	 
161047	10	1	3
161047	11	1	2
161047	12	1	1
161047	13	1	1
161047	14	0	 
161047	15	0	 
161047	16	0	 
161048	1	0	 
161048	2	0	 
161048	3	0	 
161048	4	0	 
161048	5	1	1
161048	6	0	 
161048	7	1	2
161048	8	0	 
161048	9	0	 
161048	10	1	1
161048	11	0	 
161048	12	0	 
161048	13	1	1
161048	14	1	2
161048	15	0	 
161048	16	0	 
161049	1	0	 
161049	2	0	 
161049	3	0	 
161049	4	1	1
161049	5	0	 
161049	6	0	 
161049	7	1	2
161049	8	0	 
161049	9	0	 
161049	10	1	2
161049	11	1	1
161049	12	0	 
161049	13	1	1
161049	14	0	 
161049	15	0	 
161049	16	0	 
161050	1	0	 
161050	2	0	 
161050	3	0	 
161050	4	1	1
161050	5	0	 
161050	6	0	 
161050	7	1	1
161050	8	0	 
161050	9	0	 
161050	10	1	2
161050	11	0	 
161050	12	0	 
161050	13	1	1
161050	14	0	 
161050	15	0	 
161050	16	0	 
171003	1	0	 
171003	2	0	 
171003	3	0	 
171003	4	1	1
171003	5	0	 
171003	6	0	 
171003	7	1	1
171003	8	0	 
171003	9	0	 
171003	10	0	 
171003	11	0	 
171003	12	0	 
171003	13	0	 
171003	14	0	 
171003	15	0	 
171003	16	0	 
171004	1	1	1
171004	2	0	 
171004	3	0	 
171004	4	1	2
171004	5	0	 
171004	6	0	 
171004	7	1	3
171004	8	0	 
171004	9	1	1
171004	10	1	3
171004	11	1	1
171004	12	1	1
171004	13	1	1
171004	14	1	1
171004	15	0	 
171004	16	1	1
171005	1	1	12
171005	2	0	 
171005	3	0	 
171005	4	1	2
171005	5	0	 
171005	6	0	 
171005	7	1	4
171005	8	1	1
171005	9	0	 
171005	10	1	3
171005	11	0	 
171005	12	1	1
171005	13	1	1
171005	14	0	 
171005	15	0	 
171005	16	0	 
171006	1	1	1
171006	2	0	 
171006	3	0	 
171006	4	1	1
171006	5	0	 
171006	6	0	 
171006	7	1	2
171006	8	0	 
171006	9	0	 
171006	10	1	1
171006	11	1	1
171006	12	0	 
171006	13	1	1
171006	14	0	 
171006	15	0	 
171006	16	1	1
171007	1	1	3
171007	2	0	 
171007	3	0	 
171007	4	1	3
171007	5	1	1
171007	6	1	1
171007	7	1	4
171007	8	1	4
171007	9	1	1
171007	10	1	6
171007	11	1	4
171007	12	1	1
171007	13	1	1
171007	14	1	3
171007	15	0	 
171007	16	1	2
171008	1	1	2
171008	2	0	 
171008	3	0	 
171008	4	1	4
171008	5	1	1
171008	6	1	1
171008	7	1	6
171008	8	1	1
171008	9	1	1
171008	10	1	6
171008	11	1	3
171008	12	1	3
171008	13	1	1
171008	14	1	2
171008	15	0	 
171008	16	0	 
171009	1	1	1
171009	2	0	 
171009	3	0	 
171009	4	1	2
171009	5	0	 
171009	6	0	 
171009	7	1	4
171009	8	0	 
171009	9	0	 
171009	10	1	2
171009	11	1	1
171009	12	1	1
171009	13	1	1
171009	14	0	 
171009	15	0	 
171009	16	0	 
171011	1	1	2
171011	2	0	 
171011	3	0	 
171011	4	1	1
171011	5	0	 
171011	6	0	 
171011	7	1	2
171011	8	1	2
171011	9	0	 
171011	10	1	3
171011	11	0	 
171011	12	1	1
171011	13	1	1
171011	14	1	1
171011	15	0	 
171011	16	1	1
171012	1	1	1
171012	2	0	 
171012	3	0	 
171012	4	1	2
171012	5	0	 
171012	6	0	 
171012	7	1	5
171012	8	1	1
171012	9	0	 
171012	10	1	3
171012	11	0	 
171012	12	1	1
171012	13	1	1
171012	14	0	 
171012	15	0	 
171012	16	0	 
171013	1	1	1
171013	2	0	 
171013	3	0	 
171013	4	1	2
171013	5	0	 
171013	6	0	 
171013	7	1	3
171013	8	0	 
171013	9	1	1
171013	10	1	3
171013	11	1	1
171013	12	1	1
171013	13	1	1
171013	14	1	1
171013	15	0	 
171013	16	0	 
171014	1	1	1
171014	2	0	 
171014	3	0	 
171014	4	1	2
171014	5	0	 
171014	6	0	 
171014	7	1	3
171014	8	1	1
171014	9	0	 
171014	10	1	2
171014	11	1	1
171014	12	1	1
171014	13	1	1
171014	14	1	1
171014	15	0	 
171014	16	0	 
171015	1	1	2
171015	2	0	 
171015	3	0	 
171015	4	1	1
171015	5	1	1
171015	6	0	 
171015	7	1	4
171015	8	0	 
171015	9	0	 
171015	10	1	2
171015	11	0	 
171015	12	1	1
171015	13	1	1
171015	14	1	1
171015	15	0	 
171015	16	1	1
171017	1	1	1
171017	2	0	 
171017	3	0	 
171017	4	1	2
171017	5	0	 
171017	6	0	 
171017	7	1	4
171017	8	1	1
171017	9	1	1
171017	10	1	1
171017	11	1	2
171017	12	1	1
171017	13	1	1
171017	14	0	 
171017	15	0	 
171017	16	1	1
171018	1	1	4
171018	2	0	 
171018	3	0	 
171018	4	1	4
171018	5	1	1
171018	6	0	 
171018	7	1	5
171018	8	1	1
171018	9	0	 
171018	10	1	4
171018	11	1	3
171018	12	1	1
171018	13	1	1
171018	14	1	1
171018	15	0	 
171018	16	0	 
171019	1	1	2
171019	2	0	 
171019	3	0	 
171019	4	1	2
171019	5	0	 
171019	6	0	 
171019	7	1	5
171019	8	1	1
171019	9	0	 
171019	10	1	5
171019	11	1	4
171019	12	1	1
171019	13	1	1
171019	14	1	1
171019	15	0	 
171019	16	0	 
171020	1	1	3
171020	2	0	 
171020	3	0	 
171020	4	1	3
171020	5	1	1
171020	6	0	 
171020	7	1	5
171020	8	1	2
171020	9	0	 
171020	10	1	5
171020	11	1	3
171020	12	1	1
171020	13	1	2
171020	14	1	3
171020	15	0	 
171020	16	0	 
171021	1	1	1
171021	2	0	 
171021	3	0	 
171021	4	0	 
171021	5	1	1
171021	6	0	 
171021	7	1	2
171021	8	1	2
171021	9	0	 
171021	10	1	2
171021	11	1	1
171021	12	0	 
171021	13	1	1
171021	14	0	 
171021	15	0	 
171021	16	0	 
171022	1	1	2
171022	2	0	 
171022	3	0	 
171022	4	1	3
171022	5	0	 
171022	6	0	 
171022	7	1	4
171022	8	1	1
171022	9	1	1
171022	10	1	6
171022	11	1	4
171022	12	1	1
171022	13	1	1
171022	14	1	2
171022	15	0	 
171022	16	1	1
171023	1	1	4
171023	2	0	 
171023	3	0	 
171023	4	1	4
171023	5	0	 
171023	6	0	 
171023	7	1	4
171023	8	1	1
171023	9	1	1
171023	10	1	8
171023	11	1	3
171023	12	1	1
171023	13	1	1
171023	14	1	2
171023	15	0	 
171023	16	0	 
171024	1	1	1
171024	2	0	 
171024	3	0	 
171024	4	1	1
171024	5	1	1
171024	6	1	1
171024	7	1	3
171024	8	0	 
171024	9	1	1
171024	10	1	2
171024	11	1	1
171024	12	1	1
171024	13	1	1
171024	14	1	1
171024	15	0	 
171024	16	0	 
171025	1	1	2
171025	2	0	 
171025	3	0	 
171025	4	1	3
171025	5	0	 
171025	6	0	 
171025	7	1	3
171025	8	1	1
171025	9	0	 
171025	10	1	4
171025	11	1	3
171025	12	1	1
171025	13	1	1
171025	14	0	 
171025	15	0	 
171025	16	0	 
171026	1	1	1
171026	2	1	1
171026	3	0	 
171026	4	1	3
171026	5	0	 
171026	6	0	 
171026	7	1	5
171026	8	1	1
171026	9	0	 
171026	10	1	4
171026	11	1	1
171026	12	1	1
171026	13	1	1
171026	14	0	 
171026	15	0	 
171026	16	0	 
171027	1	1	1
171027	2	0	 
171027	3	0	 
171027	4	1	4
171027	5	0	 
171027	6	1	1
171027	7	1	4
171027	8	0	 
171027	9	1	1
171027	10	1	4
171027	11	1	1
171027	12	1	1
171027	13	1	1
171027	14	1	1
171027	15	0	 
171027	16	0	 
171030	1	1	1
171030	2	0	 
171030	3	0	 
171030	4	1	2
171030	5	0	 
171030	6	0	 
171030	7	1	3
171030	8	1	1
171030	9	1	1
171030	10	1	3
171030	11	1	1
171030	12	1	1
171030	13	1	1
171030	14	1	1
171030	15	0	 
171030	16	1	1
171031	1	1	4
171031	2	0	 
171031	3	1	1
171031	4	1	3
171031	5	0	 
171031	6	0	 
171031	7	1	6
171031	8	1	1
171031	9	1	1
171031	10	1	4
171031	11	1	3
171031	12	1	1
171031	13	1	1
171031	14	1	2
171031	15	0	 
171031	16	1	2
171033	1	1	1
171033	2	0	 
171033	3	0	 
171033	4	1	3
171033	5	0	 
171033	6	0	 
171033	7	1	5
171033	8	1	1
171033	9	0	 
171033	10	1	4
171033	11	0	 
171033	12	1	1
171033	13	1	2
171033	14	1	1
171033	15	0	 
171033	16	0	 
171034	1	1	1
171034	2	0	 
171034	3	0	 
171034	4	1	2
171034	5	1	1
171034	6	0	 
171034	7	1	3
171034	8	0	 
171034	9	0	 
171034	10	1	2
171034	11	1	2
171034	12	0	 
171034	13	1	1
171034	14	0	 
171034	15	0	 
171034	16	0	 
171035	1	1	1
171035	2	0	 
171035	3	0	 
171035	4	1	3
171035	5	1	1
171035	6	0	 
171035	7	1	4
171035	8	1	1
171035	9	0	 
171035	10	1	4
171035	11	1	2
171035	12	1	1
171035	13	1	1
171035	14	1	1
171035	15	0	 
171035	16	1	1
171037	1	1	1
171037	2	0	 
171037	3	0	 
171037	4	1	2
171037	5	1	1
171037	6	0	 
171037	7	1	4
171037	8	1	1
171037	9	1	1
171037	10	1	3
171037	11	1	2
171037	12	1	1
171037	13	1	1
171037	14	0	 
171037	15	0	 
171037	16	0	 
171038	1	1	2
171038	2	0	 
171038	3	0	 
171038	4	1	4
171038	5	0	 
171038	6	0	 
171038	7	1	4
171038	8	1	1
171038	9	1	1
171038	10	1	4
171038	11	1	2
171038	12	1	1
171038	13	1	1
171038	14	1	2
171038	15	0	 
171038	16	0	 
171040	1	1	1
171040	2	0	 
171040	3	0	 
171040	4	1	2
171040	5	0	 
171040	6	0	 
171040	7	1	3
171040	8	1	1
171040	9	0	 
171040	10	1	2
171040	11	0	 
171040	12	1	1
171040	13	1	1
171040	14	0	 
171040	15	0	 
171040	16	0	 
171041	1	1	1
171041	2	0	 
171041	3	0	 
171041	4	1	1
171041	5	0	 
171041	6	0	 
171041	7	1	3
171041	8	0	 
171041	9	0	 
171041	10	1	2
171041	11	0	 
171041	12	0	 
171041	13	1	1
171041	14	0	 
171041	15	0	 
171041	16	0	 
171042	1	1	1
171042	2	0	 
171042	3	0	 
171042	4	1	2
171042	5	0	 
171042	6	0	 
171042	7	1	3
171042	8	1	1
171042	9	0	 
171042	10	1	6
171042	11	1	2
171042	12	1	1
171042	13	1	1
171042	14	1	1
171042	15	0	 
171042	16	0	 
171043	1	1	1
171043	2	0	 
171043	3	0	 
171043	4	1	4
171043	5	0	 
171043	6	0	 
171043	7	1	5
171043	8	0	 
171043	9	0	 
171043	10	1	3
171043	11	1	3
171043	12	1	3
171043	13	1	1
171043	14	1	1
171043	15	0	 
171043	16	1	1
171044	1	1	2
171044	2	1	1
171044	3	0	 
171044	4	1	2
171044	5	1	1
171044	6	0	 
171044	7	1	4
171044	8	1	1
171044	9	0	 
171044	10	1	4
171044	11	1	1
171044	12	1	1
171044	13	1	1
171044	14	1	1
171044	15	0	 
171044	16	0	 
171045	1	0	 
171045	2	0	 
171045	3	0	 
171045	4	1	1
171045	5	0	 
171045	6	0	 
171045	7	1	2
171045	8	0	 
171045	9	0	 
171045	10	1	1
171045	11	1	1
171045	12	1	1
171045	13	1	1
171045	14	1	2
171045	15	0	 
171045	16	0	 
171046	1	1	1
171046	2	0	 
171046	3	0	 
171046	4	1	2
171046	5	0	 
171046	6	0	 
171046	7	1	4
171046	8	1	1
171046	9	0	 
171046	10	1	3
171046	11	1	2
171046	12	1	1
171046	13	1	1
171046	14	1	1
171046	15	0	 
171046	16	1	1
171047	1	1	1
171047	2	0	 
171047	3	0	 
171047	4	1	2
171047	5	0	 
171047	6	0	 
171047	7	1	3
171047	8	1	2
171047	9	0	 
171047	10	1	3
171047	11	1	2
171047	12	1	1
171047	13	1	1
171047	14	1	1
171047	15	0	 
171047	16	0	 
171048	1	1	2
171048	2	0	 
171048	3	0	 
171048	4	1	3
171048	5	1	2
171048	6	0	 
171048	7	1	3
171048	8	1	2
171048	9	0	 
171048	10	1	4
171048	11	1	2
171048	12	1	1
171048	13	1	1
171048	14	1	1
171048	15	0	 
171048	16	1	1
171049	1	1	1
171049	2	0	 
171049	3	0	 
171049	4	1	4
171049	5	0	 
171049	6	1	1
171049	7	1	5
171049	8	1	2
171049	9	0	 
171049	10	1	4
171049	11	1	2
171049	12	1	1
171049	13	1	1
171049	14	1	1
171049	15	0	 
171049	16	0	 
171051	1	0	 
171051	2	0	 
171051	3	0	 
171051	4	1	1
171051	5	0	 
171051	6	0	 
171051	7	1	1
171051	8	1	1
171051	9	0	 
171051	10	1	1
171051	11	1	1
171051	12	1	1
171051	13	1	1
171051	14	1	1
171051	15	0	 
171051	16	0	 
171052	1	1	2
171052	2	0	 
171052	3	0	 
171052	4	1	3
171052	5	0	 
171052	6	0	 
171052	7	1	4
171052	8	0	 
171052	9	0	 
171052	10	1	3
171052	11	0	 
171052	12	1	1
171052	13	1	1
171052	14	1	1
171052	15	0	 
171052	16	0	 
171053	1	1	1
171053	2	1	2
171053	3	0	 
171053	4	1	2
171053	5	1	2
171053	6	0	 
171053	7	1	4
171053	8	1	1
171053	9	0	 
171053	10	1	4
171053	11	1	1
171053	12	1	1
171053	13	1	1
171053	14	1	1
171053	15	0	 
171053	16	0	 
171057	1	1	1
171057	2	0	 
171057	3	0	 
171057	4	1	2
171057	5	1	1
171057	6	0	 
171057	7	1	4
171057	8	1	1
171057	9	0	 
171057	10	1	4
171057	11	0	 
171057	12	1	1
171057	13	1	1
171057	14	1	1
171057	15	0	 
171057	16	0	 
171059	1	1	1
171059	2	0	 
171059	3	0	 
171059	4	1	3
171059	5	0	 
171059	6	0	 
171059	7	1	3
171059	8	1	1
171059	9	1	1
171059	10	1	4
171059	11	1	1
171059	12	1	1
171059	13	1	1
171059	14	0	 
171059	15	0	 
171059	16	0	 
171060	1	1	3
171060	2	0	 
171060	3	0	 
171060	4	1	4
171060	5	0	 
171060	6	0	 
171060	7	1	4
171060	8	1	1
171060	9	0	 
171060	10	1	5
171060	11	1	1
171060	12	1	1
171060	13	1	1
171060	14	1	1
171060	15	0	 
171060	16	1	1
171061	1	1	1
171061	2	0	 
171061	3	0	 
171061	4	1	4
171061	5	0	 
171061	6	0	 
171061	7	1	8
171061	8	1	1
171061	9	1	1
171061	10	1	2
171061	11	1	2
171061	12	1	1
171061	13	1	1
171061	14	1	1
171061	15	0	 
171061	16	0	 
171063	1	1	1
171063	2	0	 
171063	3	0	 
171063	4	1	3
171063	5	0	 
171063	6	0	 
171063	7	1	5
171063	8	0	 
171063	9	0	 
171063	10	1	3
171063	11	0	 
171063	12	1	1
171063	13	1	1
171063	14	1	1
171063	15	0	 
171063	16	0	 
181001	1	0	 
181001	2	0	 
181001	3	0	 
181001	4	1	4
181001	5	0	 
181001	6	1	1
181001	7	1	4
181001	8	1	1
181001	9	0	 
181001	10	1	2
181001	11	1	2
181001	12	1	1
181001	13	1	1
181001	14	1	1
181001	15	0	 
181001	16	0	 
181002	1	1	1
181002	2	0	 
181002	3	0	 
181002	4	1	2
181002	5	0	 
181002	6	1	1
181002	7	1	3
181002	8	1	5
181002	9	0	 
181002	10	1	5
181002	11	1	1
181002	12	1	1
181002	13	1	1
181002	14	1	2
181002	15	0	 
181002	16	1	1
181003	1	0	 
181003	2	0	 
181003	3	0	 
181003	4	1	1
181003	5	0	 
181003	6	0	 
181003	7	1	1
181003	8	1	1
181003	9	0	 
181003	10	1	1
181003	11	1	1
181003	12	1	1
181003	13	1	1
181003	14	0	 
181003	15	0	 
181003	16	0	 
181005	1	1	2
181005	2	0	 
181005	3	1	1
181005	4	1	5
181005	5	0	 
181005	6	0	 
181005	7	1	6
181005	8	1	1
181005	9	1	1
181005	10	1	4
181005	11	1	4
181005	12	1	1
181005	13	1	1
181005	14	1	2
181005	15	0	 
181005	16	1	2
181006	1	1	3
181006	2	1	1
181006	3	0	 
181006	4	1	3
181006	5	0	 
181006	6	0	 
181006	7	1	5
181006	8	1	2
181006	9	0	 
181006	10	1	5
181006	11	1	3
181006	12	1	1
181006	13	1	1
181006	14	1	1
181006	15	0	 
181006	16	1	6
181008	1	1	1
181008	2	0	 
181008	3	0	 
181008	4	1	2
181008	5	1	1
181008	6	0	 
181008	7	1	4
181008	8	1	1
181008	9	0	 
181008	10	1	2
181008	11	0	 
181008	12	1	1
181008	13	1	1
181008	14	0	 
181008	15	0	 
181008	16	0	 
181009	1	1	2
181009	2	1	1
181009	3	0	 
181009	4	1	3
181009	5	1	1
181009	6	0	 
181009	7	1	5
181009	8	1	1
181009	9	0	 
181009	10	1	6
181009	11	1	3
181009	12	1	1
181009	13	1	1
181009	14	1	2
181009	15	0	 
181009	16	1	1
181011	1	0	 
181011	2	0	 
181011	3	0	 
181011	4	1	3
181011	5	1	1
181011	6	0	 
181011	7	1	5
181011	8	1	1
181011	9	0	 
181011	10	1	4
181011	11	1	2
181011	12	1	1
181011	13	1	1
181011	14	1	2
181011	15	0	 
181011	16	1	1
181014	1	1	2
181014	2	0	 
181014	3	0	 
181014	4	1	2
181014	5	1	1
181014	6	0	 
181014	7	1	3
181014	8	0	 
181014	9	1	1
181014	10	1	3
181014	11	0	 
181014	12	1	1
181014	13	1	1
181014	14	1	1
181014	15	0	 
181014	16	1	1
181015	1	1	2
181015	2	0	 
181015	3	0	 
181015	4	1	3
181015	5	1	1
181015	6	0	 
181015	7	1	4
181015	8	1	2
181015	9	0	 
181015	10	1	4
181015	11	1	3
181015	12	1	1
181015	13	1	1
181015	14	0	 
181015	15	0	 
181015	16	1	1
181016	1	1	1
181016	2	0	 
181016	3	0	 
181016	4	1	2
181016	5	1	1
181016	6	0	 
181016	7	1	4
181016	8	1	3
181016	9	1	1
181016	10	1	4
181016	11	1	3
181016	12	1	1
181016	13	1	1
181016	14	1	1
181016	15	0	 
181016	16	1	1
181017	1	0	 
181017	2	0	 
181017	3	0	 
181017	4	1	1
