CHILDCODE	NONFODR4	SPYRR4
161044	18	1000
161044	19	0
161044	20	0
161044	32	0
161045	1	300
161045	2	500
161045	3	0
161045	4	2000
161045	5	300
161045	6	250
161045	7	0
161045	8	0
161045	17	500
161045	18	300
161045	19	0
161045	20	0
161045	32	0
161048	1	700
161048	2	200
161048	3	0
161048	4	500
161048	5	300
161048	6	50
161048	7	0
161048	8	100
161048	17	0
161048	18	500
161048	19	0
161048	20	0
161048	32	0
161049	1	400
161049	2	500
161049	3	0
161049	4	500
161049	5	300
161049	6	200
161049	7	0
161049	8	400
161049	17	0
161049	18	1800
161049	19	0
161049	20	0
161049	32	390
161050	1	1500
161050	2	500
161050	3	0
161050	4	0
161050	5	300
161050	6	100
161050	7	0
161050	8	0
161050	17	0
161050	18	4000
161050	19	0
161050	20	0
161050	32	0
171003	1	4000
171003	2	900
171003	3	0
171003	4	0
171003	5	1200
171003	6	300
171003	7	0
171003	8	0
171003	17	200
171003	18	60
171003	19	0
171003	20	0
171003	32	0
171004	1	0
171004	2	0
171004	3	500
171004	4	0
171004	5	200
171004	6	0
171004	7	300
171004	8	0
171004	17	0
171004	18	200
171004	19	0
171004	20	0
171004	32	580
171005	1	0
171005	2	1000
171005	3	0
171005	4	0
171005	5	0
171005	6	200
171005	7	80
171005	8	0
171005	17	0
171005	18	500
171005	19	0
171005	20	0
171005	32	0
171006	1	500
171006	2	1000
171006	3	500
171006	4	0
171006	5	300
171006	6	1000
171006	7	300
171006	8	0
171006	17	0
171006	18	300
171006	19	0
171006	20	0
171006	32	0
171008	1	-77
171008	2	-77
171008	3	1100
171008	4	900
171008	5	-77
171008	6	-77
171008	7	300
171008	8	0
171008	17	-77
171008	18	-77
171008	19	1200
171008	20	-77
171008	32	1300
171009	1	400
171009	2	400
171009	3	300
171009	4	0
171009	5	60
171009	6	180
171009	7	50
171009	8	0
171009	17	300
171009	18	3500
171009	19	0
171009	20	0
171009	32	1540
171011	1	0
171011	2	1000
171011	3	0
171011	4	0
171011	5	0
171011	6	500
171011	7	0
171011	8	0
171011	17	100
171011	18	2000
171011	19	4800
171011	20	100
171011	32	2000
171012	1	1500
171012	2	1200
171012	3	400
171012	4	500
171012	5	600
171012	6	400
171012	7	120
171012	8	1500
171012	17	3200
171012	18	500
171012	19	0
171012	20	0
171012	32	0
171013	1	1500
171013	2	2000
171013	3	0
171013	4	0
171013	5	400
171013	6	400
171013	7	0
171013	8	0
171013	17	300
171013	18	500
171013	19	0
171013	20	0
171013	32	600
171014	1	1000
171014	2	500
171014	3	0
171014	4	0
171014	5	300
171014	6	100
171014	7	0
171014	8	0
171014	17	0
171014	18	0
171014	19	0
171014	20	0
171014	32	500
171015	1	1000
171015	2	1000
171015	3	800
171015	4	0
171015	5	40
171015	6	200
171015	7	300
171015	8	0
171015	17	0
171015	18	500
171015	19	0
171015	20	0
171015	32	580
171017	1	1000
171017	2	8000
171017	3	0
171017	4	0
171017	5	0
171017	6	1000
171017	7	0
171017	8	0
171017	17	0
171017	18	300
171017	19	0
171017	20	0
171017	32	434
171018	1	2500
171018	2	1500
171018	3	1000
171018	4	0
171018	5	1000
171018	6	1000
171018	7	500
171018	8	0
171018	17	2000
171018	18	2000
171018	19	0
171018	20	200
171018	32	1500
171019	1	2800
171019	2	500
171019	3	0
171019	4	0
171019	5	500
171019	6	300
171019	7	0
171019	8	0
171019	17	2500
171019	18	1500
171019	19	1000
171019	20	0
171019	32	0
171021	1	0
171021	2	500
171021	3	1500
171021	4	400
171021	5	100
171021	6	200
171021	7	600
171021	8	300
171021	17	200
171021	18	300
171021	19	0
171021	20	0
171021	32	0
171022	1	 
171022	2	 
171022	3	 
171022	4	 
171022	5	 
171022	6	 
171022	7	 
171022	8	 
171022	17	 
171022	18	 
171022	19	 
171022	20	 
171022	32	 
171023	1	1400
171023	2	4000
171023	3	0
171023	4	0
171023	5	700
171023	6	1100
171023	7	0
171023	8	0
171023	17	2500
171023	18	3000
171023	19	0
171023	20	500
171023	32	18000
171025	1	-77
171025	2	-77
171025	3	500
171025	4	0
171025	5	500
171025	6	500
171025	7	200
171025	8	0
171025	17	0
171025	18	300
171025	19	0
171025	20	0
171025	32	0
171027	1	-77
171027	2	300
171027	3	0
171027	4	0
171027	5	500
171027	6	100
171027	7	0
171027	8	0
171027	17	0
171027	18	300
171027	19	0
171027	20	0
171027	32	-77
171030	1	300
171030	2	600
171030	3	0
171030	4	400
171030	5	200
171030	6	400
171030	7	0
171030	8	200
171030	17	300
171030	18	500
171030	19	0
171030	20	0
171030	32	700
171031	1	10000
171031	2	6000
171031	3	10000
171031	4	0
171031	5	5000
171031	6	2000
171031	7	5000
171031	8	0
171031	17	2000
171031	18	3000
171031	19	0
171031	20	5000
171031	32	2500
171033	1	1000
171033	2	1000
171033	3	0
171033	4	0
171033	5	50
171033	6	500
171033	7	100
171033	8	0
171033	17	0
171033	18	0
171033	19	0
171033	20	50
171033	32	3300
171034	1	1500
171034	2	0
171034	3	500
171034	4	0
171034	5	300
171034	6	0
171034	7	100
171034	8	0
171034	17	0
171034	18	200
171034	19	0
171034	20	0
171034	32	290
171035	1	1200
171035	2	1200
171035	3	1000
171035	4	800
171035	5	400
171035	6	800
171035	7	500
171035	8	500
171035	17	0
171035	18	800
171035	19	0
171035	20	0
171035	32	1200
171037	1	2500
171037	2	3000
171037	3	0
171037	4	0
171037	5	1500
171037	6	800
171037	7	0
171037	8	0
171037	17	400
171037	18	200
171037	19	0
171037	20	0
171037	32	-77
171038	1	1000
171038	2	5000
171038	3	0
171038	4	0
171038	5	500
171038	6	2000
171038	7	0
171038	8	0
171038	17	500
171038	18	3000
171038	19	0
171038	20	0
171038	32	550
171040	1	400
171040	2	1500
171040	3	0
171040	4	500
171040	5	50
171040	6	450
171040	7	0
171040	8	120
171040	17	0
171040	18	500
171040	19	0
171040	20	0
171040	32	1600
171041	1	2000
171041	2	0
171041	3	0
171041	4	0
171041	5	100
171041	6	0
171041	7	0
171041	8	0
171041	17	0
171041	18	0
171041	19	0
171041	20	0
171041	32	0
171042	1	1000
171042	2	1000
171042	3	0
171042	4	0
171042	5	1000
171042	6	200
171042	7	0
171042	8	0
171042	17	0
171042	18	0
171042	19	0
171042	20	0
171042	32	1500
171043	1	300
171043	2	0
171043	3	0
171043	4	0
171043	5	400
171043	6	400
171043	7	0
171043	8	0
171043	17	5000
171043	18	2000
171043	19	0
171043	20	0
171043	32	815
171044	1	500
171044	2	0
171044	3	0
171044	4	1000
171044	5	200
171044	6	300
171044	7	0
171044	8	200
171044	17	0
171044	18	1000
171044	19	0
171044	20	0
171044	32	290
171045	1	5000
171045	2	10000
171045	3	0
171045	4	0
171045	5	2000
171045	6	3000
171045	7	0
171045	8	0
171045	17	0
171045	18	1000
171045	19	0
171045	20	0
171045	32	790
171046	1	500
171046	2	500
171046	3	0
171046	4	0
171046	5	400
171046	6	300
171046	7	0
171046	8	0
171046	17	0
171046	18	0
171046	19	0
171046	20	0
171046	32	1500
171048	1	1000
171048	2	500
171048	3	0
171048	4	1000
171048	5	500
171048	6	200
171048	7	0
171048	8	300
171048	17	0
171048	18	0
171048	19	0
171048	20	0
171048	32	1500
171049	1	600
171049	2	900
171049	3	0
171049	4	0
171049	5	500
171049	6	800
171049	7	0
171049	8	0
171049	17	100
171049	18	200
171049	19	0
171049	20	0
171049	32	1850
171051	1	1000
171051	2	2000
171051	3	500
171051	4	0
171051	5	400
171051	6	500
171051	7	200
171051	8	0
171051	17	50
171051	18	0
171051	19	0
171051	20	0
171051	32	2000
171053	1	500
171053	2	200
171053	3	0
171053	4	700
171053	5	500
171053	6	90
171053	7	0
171053	8	300
171053	17	0
171053	18	3000
171053	19	0
171053	20	0
171053	32	1300
171057	1	3000
171057	2	1000
171057	3	0
171057	4	0
171057	5	1000
171057	6	350
171057	7	0
171057	8	0
171057	17	0
171057	18	200
171057	19	0
171057	20	0
171057	32	-77
171059	1	1000
171059	2	500
171059	3	0
171059	4	1000
171059	5	500
171059	6	0
171059	7	1500
171059	8	0
171059	17	0
171059	18	2000
171059	19	0
171059	20	0
171059	32	320
171060	1	2000
171060	2	2000
171060	3	0
171060	4	0
171060	5	500
171060	6	500
171060	7	0
171060	8	0
171060	17	0
171060	18	0
171060	19	0
171060	20	0
171060	32	1500
171063	1	0
171063	2	0
171063	3	300
171063	4	0
171063	5	100
171063	6	300
171063	7	100
171063	8	0
171063	17	0
171063	18	200
171063	19	0
171063	20	0
171063	32	0
171080	1	1500
171080	2	700
171080	3	0
171080	4	0
171080	5	600
171080	6	200
171080	7	0
171080	8	100
171080	17	0
171080	18	1000
171080	19	0
171080	20	0
171080	32	0
181001	1	10000
181001	2	4000
181001	3	0
181001	4	0
181001	5	3000
181001	6	1000
181001	7	0
181001	8	0
181001	17	1000
181001	18	2000
181001	19	500
181001	20	0
181001	32	1200
181002	1	300
181002	2	350
181002	3	0
181002	4	300
181002	5	400
181002	6	100
181002	7	0
181002	8	400
181002	17	1800
181002	18	2600
181002	19	0
181002	20	0
181002	32	1150
181003	1	1000
181003	2	5000
181003	3	0
181003	4	0
181003	5	500
181003	6	2000
181003	7	0
181003	8	0
181003	17	0
181003	18	1000
181003	19	0
181003	20	0
181003	32	-77
181005	1	1000
181005	2	4000
181005	3	0
181005	4	1000
181005	5	500
181005	6	4500
181005	7	0
181005	8	500
181005	17	0
181005	18	0
181005	19	0
181005	20	0
181005	32	700
181006	1	3000
181006	2	2500
181006	3	1200
181006	4	0
181006	5	3000
181006	6	2000
181006	7	1000
181006	8	0
181006	17	2000
181006	18	4000
181006	19	0
181006	20	0
181006	32	600
181008	1	0
181008	2	200
181008	3	0
181008	4	0
181008	5	0
181008	6	100
181008	7	0
181008	8	0
181008	17	5000
181008	18	600
181008	19	0
181008	20	0
181008	32	670
181009	1	3000
181009	2	3000
181009	3	0
181009	4	0
181009	5	500
181009	6	800
181009	7	0
181009	8	0
181009	17	500
181009	18	3000
181009	19	800
181009	20	0
181009	32	155
181011	1	1000
181011	2	300
181011	3	0
181011	4	0
181011	5	0
181011	6	0
181011	7	0
181011	8	0
181011	17	50
181011	18	600
181011	19	0
181011	20	0
181011	32	580
181013	1	4000
181013	2	4000
181013	3	2000
181013	4	1500
181013	5	700
181013	6	500
181013	7	500
181013	8	400
181013	17	600
181013	18	2000
181013	19	0
181013	20	0
181013	32	2276
181014	1	600
181014	2	500
181014	3	0
181014	4	0
181014	5	400
181014	6	300
181014	7	0
181014	8	0
181014	17	200
181014	18	600
181014	19	0
181014	20	0
181014	32	540
181015	1	1500
181015	2	700
181015	3	0
181015	4	600
181015	5	700
181015	6	200
181015	7	0
181015	8	400
181015	17	0
181015	18	300
181015	19	0
181015	20	0
181015	32	370
181016	1	5000
181016	2	2000
181016	3	0
181016	4	0
181016	5	1000
181016	6	2000
181016	7	0
181016	8	0
181016	17	0
181016	18	1000
181016	19	0
181016	20	0
181016	32	500
181017	1	4000
181017	2	5000
181017	3	0
181017	4	1000
181017	5	1000
181017	6	1500
181017	7	0
181017	8	0
181017	17	0
181017	18	500
181017	19	0
181017	20	0
181017	32	1820
181018	1	1000
181018	2	500
181018	3	1500
181018	4	0
181018	5	300
181018	6	400
181018	7	300
181018	8	0
181018	17	0
181018	18	200
181018	19	0
181018	20	0
181018	32	2938
181019	1	3000
181019	2	5000
181019	3	0
181019	4	0
181019	5	1000
181019	6	1500
181019	7	0
181019	8	0
181019	17	0
181019	18	2000
181019	19	0
181019	20	600
181019	32	1180
181020	1	1200
181020	2	1500
181020	3	0
181020	4	0
181020	5	1000
181020	6	800
181020	7	0
181020	8	0
181020	17	0
181020	18	500
181020	19	0
181020	20	0
181020	32	360
181021	1	1500
181021	2	3000
181021	3	0
181021	4	1000
181021	5	200
181021	6	400
181021	7	0
181021	8	200
181021	17	0
181021	18	400
181021	19	0
181021	20	0
181021	32	1822
181023	1	700
181023	2	3000
181023	3	0
181023	4	2000
181023	5	300
181023	6	750
181023	7	0
181023	8	500
181023	17	600
181023	18	400
181023	19	0
181023	20	0
181023	32	570
181026	1	1000
181026	2	1500
181026	3	0
181026	4	0
181026	5	700
181026	6	1500
181026	7	0
181026	8	0
181026	17	800
181026	18	7500
181026	19	0
181026	20	0
181026	32	1570
181029	1	500
181029	2	1500
181029	3	0
181029	4	0
181029	5	0
181029	6	500
181029	7	0
181029	8	0
181029	17	0
181029	18	600
181029	19	0
181029	20	0
181029	32	870
181030	1	3000
181030	2	2000
181030	3	0
181030	4	0
181030	5	1000
181030	6	800
181030	7	0
181030	8	0
181030	17	0
181030	18	500
181030	19	0
181030	20	0
181030	32	290
181033	1	500
181033	2	100
181033	3	0
181033	4	0
181033	5	800
181033	6	500
181033	7	0
181033	8	0
181033	17	1500
181033	18	3000
181033	19	0
181033	20	200
181033	32	3500
181036	1	2000
181036	2	2000
181036	3	0
181036	4	0
181036	5	400
181036	6	500
181036	7	0
181036	8	0
181036	17	0
181036	18	400
181036	19	0
181036	20	0
181036	32	580
181037	1	0
181037	2	1600
181037	3	0
181037	4	0
181037	5	0
181037	6	600
181037	7	0
181037	8	60
181037	17	10700
181037	18	1800
181037	19	10000
181037	20	0
181037	32	600
181039	1	200
181039	2	2200
181039	3	0
181039	4	0
181039	5	150
181039	6	270
181039	7	0
181039	8	0
181039	17	21600
181039	18	0
181039	19	2100
181039	20	0
181039	32	0
181042	1	1000
181042	2	500
181042	3	0
181042	4	0
181042	5	300
181042	6	200
181042	7	0
181042	8	0
181042	17	1000
181042	18	500
181042	19	0
181042	20	0
181042	32	3300
181043	1	1200
181043	2	2500
181043	3	0
181043	4	400
181043	5	300
181043	6	1000
181043	7	0
181043	8	300
181043	17	150
181043	18	300
181043	19	0
181043	20	0
181043	32	1500
181044	1	0
181044	2	0
181044	3	0
181044	4	0
181044	5	130
181044	6	60
181044	7	60
181044	8	130
181044	17	240
181044	18	640
181044	19	0
181044	20	0
181044	32	289
181045	1	1000
181045	2	500
181045	3	0
181045	4	1000
181045	5	1200
181045	6	300
181045	7	0
181045	8	800
181045	17	300
181045	18	1000
181045	19	0
181045	20	0
181045	32	0
181046	1	800
181046	2	150
181046	3	1000
181046	4	0
181046	5	1000
181046	6	30
181046	7	200
181046	8	0
181046	17	0
181046	18	100
181046	19	0
181046	20	0
181046	32	1426
181047	1	3000
181047	2	5000
181047	3	0
181047	4	0
181047	5	500
181047	6	2000
181047	7	0
181047	8	0
181047	17	0
181047	18	500
181047	19	0
181047	20	0
181047	32	570
181049	1	100
181049	2	200
181049	3	500
181049	4	0
181049	5	300
181049	6	200
181049	7	130
181049	8	0
181049	17	360
181049	18	760
181049	19	0
181049	20	0
181049	32	1850
181050	1	5000
181050	2	4000
181050	3	0
181050	4	0
181050	5	1700
181050	6	1000
181050	7	0
181050	8	0
181050	17	2000
181050	18	3000
181050	19	0
181050	20	0
181050	32	-77
181056	1	2000
181056	2	0
181056	3	0
181056	4	0
181056	5	0
181056	6	0
181056	7	0
181056	8	0
181056	17	0
181056	18	1100
181056	19	0
181056	20	0
181056	32	2000
181058	1	1000
181058	2	300
181058	3	0
181058	4	500
181058	5	800
181058	6	120
181058	7	0
181058	8	300
181058	17	0
181058	18	700
181058	19	0
181058	20	0
181058	32	2100
181059	1	3000
181059	2	2000
181059	3	0
181059	4	0
181059	5	2000
181059	6	2500
181059	7	0
181059	8	0
181059	17	0
181059	18	500
181059	19	0
181059	20	0
181059	32	500
181069	1	1000
181069	2	2500
181069	3	1000
181069	4	0
181069	5	300
181069	6	600
181069	7	300
181069	8	0
181069	17	0
181069	18	0
181069	19	2000
181069	20	0
181069	32	580
181073	1	0
181073	2	3000
181073	3	0
181073	4	0
181073	5	0
181073	6	700
181073	7	0
181073	8	0
181073	17	0
181073	18	1000
181073	19	0
181073	20	0
181073	32	290
181078	1	3000
181078	2	5000
181078	3	2000
181078	4	0
181078	5	2000
181078	6	3000
181078	7	1000
181078	8	0
181078	17	800
181078	18	1500
181078	19	0
181078	20	1500
181078	32	1000
191001	1	1600
191001	2	3000
191001	3	0
191001	4	500
191001	5	1200
191001	6	1500
191001	7	0
191001	8	0
191001	17	100
191001	18	500
191001	19	0
191001	20	0
191001	32	1200
191003	1	1000
191003	2	10000
191003	3	0
191003	4	0
191003	5	500
191003	6	2000
191003	7	0
191003	8	0
191003	17	500
191003	18	300
191003	19	0
191003	20	0
191003	32	580
191004	1	3000
191004	2	4000
191004	3	0
191004	4	0
191004	5	1000
191004	6	1000
191004	7	0
191004	8	0
191004	17	0
191004	18	1000
191004	19	0
191004	20	0
191004	32	1820
191005	1	1000
191005	2	0
191005	3	0
191005	4	640
191005	5	150
191005	6	200
191005	7	0
191005	8	50
191005	17	370
191005	18	10000
191005	19	0
191005	20	350
191005	32	-77
191006	1	0
191006	2	1200
191006	3	0
191006	4	700
191006	5	60
191006	6	335
191006	7	0
191006	8	120
191006	17	2000
191006	18	1600
191006	19	1000
191006	20	0
191006	32	1180
191007	1	1800
191007	2	27600
191007	3	3000
191007	4	6000
191007	5	40
191007	6	850
191007	7	300
191007	8	1200
191007	17	9300
191007	18	3000
191007	19	0
191007	20	1200
191007	32	2400
191008	1	500
191008	2	0
191008	3	500
191008	4	0
191008	5	400
191008	6	0
191008	7	400
191008	8	0
191008	17	-77
191008	18	3360
191008	19	350
191008	20	4050
191008	32	2000
191009	1	5000
191009	2	0
191009	3	0
191009	4	0
191009	5	1000
191009	6	25
191009	7	0
191009	8	0
191009	17	0
191009	18	1000
191009	19	0
191009	20	250000
191009	32	0
191011	1	0
191011	2	1000
191011	3	0
191011	4	0
191011	5	400
191011	6	500
191011	7	0
191011	8	0
191011	17	0
191011	18	600
191011	19	0
191011	20	0
191011	32	250
191012	1	2000
191012	2	2000
191012	3	0
191012	4	0
191012	5	300
191012	6	200
191012	7	0
191012	8	0
191012	17	200
191012	18	3000
191012	19	0
191012	20	0
191012	32	910
191013	1	2200
191013	2	3500
191013	3	0
191013	4	0
191013	5	600
191013	6	2000
191013	7	0
191013	8	0
191013	17	10000
191013	18	10000
191013	19	0
191013	20	0
191013	32	900
191014	1	9500
191014	2	1000
191014	3	800
191014	4	0
191014	5	500
191014	6	400
191014	7	300
191014	8	0
191014	17	0
191014	18	100
191014	19	1000
191014	20	50
191014	32	280
191015	1	1200
191015	2	1500
191015	3	1000
191015	4	0
191015	5	600
191015	6	1000
191015	7	100
191015	8	0
191015	17	30000
191015	18	0
191015	19	0
191015	20	0
191015	32	2770
191016	1	2000
191016	2	1500
191016	3	0
191016	4	0
191016	5	1500
191016	6	1000
191016	7	0
191016	8	0
191016	17	0
191016	18	500
191016	19	0
191016	20	0
191016	32	225
191017	1	3000
191017	2	3500
191017	3	1000
191017	4	0
191017	5	1000
191017	6	1035
191017	7	500
191017	8	0
191017	17	6000
191017	18	10000
191017	19	2000
191017	20	0
191017	32	870
191018	1	600
191018	2	250
191018	3	0
191018	4	0
191018	5	110
191018	6	120
191018	7	0
191018	8	0
191018	17	0
191018	18	300
191018	19	0
191018	20	0
191018	32	0
191020	1	5000
191020	2	3000
191020	3	0
191020	4	1000
191020	5	1000
191020	6	500
191020	7	0
191020	8	100
191020	17	500
191020	18	500
191020	19	0
191020	20	0
191020	32	289
191021	1	2000
191021	2	3000
191021	3	0
191021	4	0
191021	5	500
191021	6	200
191021	7	0
191021	8	0
191021	17	0
191021	18	2000
191021	19	0
191021	20	0
191021	32	170
191022	1	500
191022	2	300
191022	3	0
191022	4	0
191022	5	300
191022	6	200
191022	7	100
191022	8	0
191022	17	0
191022	18	200
191022	19	0
191022	20	50
191022	32	615
191023	1	6500
191023	2	1500
191023	3	0
191023	4	0
191023	5	800
191023	6	600
191023	7	0
191023	8	0
191023	17	0
191023	18	500
191023	19	500
191023	20	2000
191023	32	2230
191024	1	800
191024	2	350
191024	3	500
191024	4	0
191024	5	650
191024	6	500
191024	7	250
191024	8	0
191024	17	300
191024	18	200
191024	19	0
191024	20	50
191024	32	1355
191025	1	300
191025	2	0
191025	3	300
191025	4	0
191025	5	100
191025	6	0
191025	7	50
191025	8	0
191025	17	5000
191025	18	0
191025	19	0
191025	20	0
191025	32	0
191026	1	2000
191026	2	1000
191026	3	0
191026	4	0
191026	5	200
191026	6	0
191026	7	0
191026	8	0
191026	17	1000
191026	18	5100
191026	19	140
191026	20	0
191026	32	-77
191027	1	500
191027	2	0
191027	3	0
191027	4	0
191027	5	200
191027	6	0
191027	7	0
191027	8	0
191027	17	0
191027	18	100
191027	19	0
191027	20	0
191027	32	0
191028	1	4000
191028	2	3000
191028	3	2000
191028	4	0
191028	5	1000
191028	6	500
191028	7	500
191028	8	0
191028	17	3000
191028	18	5000
191028	19	0
191028	20	0
191028	32	290
191029	1	4700
191029	2	1200
191029	3	0
191029	4	0
191029	5	1200
191029	6	700
191029	7	0
191029	8	0
191029	17	1350
191029	18	900
191029	19	900
191029	20	0
191029	32	590
191030	1	2000
191030	2	12000
191030	3	0
191030	4	0
191030	5	450
191030	6	640
191030	7	0
191030	8	0
191030	17	1260
191030	18	1000
191030	19	1200
191030	20	0
191030	32	1400
191033	1	500
191033	2	3300
191033	3	0
191033	4	0
191033	5	300
191033	6	1200
191033	7	0
191033	8	0
191033	17	0
191033	18	500
191033	19	0
191033	20	0
191033	32	0
191035	1	1500
191035	2	500
191035	3	500
191035	4	800
191035	5	600
191035	6	100
191035	7	40
191035	8	300
191035	17	15000
191035	18	3000
191035	19	5000
191035	20	2250
191035	32	2800
191036	1	4000
191036	2	9000
191036	3	0
191036	4	0
191036	5	2000
191036	6	3000
191036	7	0
191036	8	0
191036	17	0
191036	18	600
191036	19	0
191036	20	0
191036	32	-77
191037	1	1500
191037	2	1500
191037	3	500
191037	4	0
191037	5	800
191037	6	800
191037	7	200
191037	8	0
191037	17	0
191037	18	2000
191037	19	0
191037	20	0
191037	32	910
191038	1	2500
191038	2	1000
191038	3	0
191038	4	0
191038	5	500
191038	6	1000
191038	7	0
191038	8	0
191038	17	4000
191038	18	1000
191038	19	0
191038	20	0
191038	32	1200
191039	1	600
191039	2	800
191039	3	0
191039	4	0
191039	5	0
191039	6	150
191039	7	0
191039	8	0
191039	17	50
191039	18	200
191039	19	0
191039	20	0
191039	32	0
191040	1	2000
191040	2	4000
191040	3	1000
191040	4	1000
191040	5	1000
191040	6	2000
191040	7	500
191040	8	500
191040	17	200
191040	18	500
191040	19	0
191040	20	0
191040	32	1530
191041	1	3200
191041	2	2000
191041	3	0
191041	4	0
191041	5	2000
191041	6	800
191041	7	0
191041	8	0
191041	17	200
191041	18	1000
191041	19	0
191041	20	0
191041	32	620
191043	1	5000
191043	2	11000
191043	3	0
191043	4	0
191043	5	2000
191043	6	3000
191043	7	0
191043	8	0
191043	17	500
191043	18	500
191043	19	0
191043	20	0
191043	32	-77
191044	1	700
191044	2	1500
191044	3	1000
191044	4	1000
191044	5	400
191044	6	600
191044	7	200
191044	8	200
191044	17	0
191044	18	500
191044	19	0
191044	20	0
191044	32	580
191045	1	5000
191045	2	6000
191045	3	0
191045	4	0
191045	5	500
191045	6	1500
191045	7	0
191045	8	0
191045	17	0
191045	18	200
191045	19	0
191045	20	0
191045	32	-77
191046	1	9000
191046	2	7500
191046	3	1500
191046	4	1500
191046	5	1500
191046	6	1000
191046	7	500
191046	8	200
191046	17	0
191046	18	1500
191046	19	0
191046	20	0
191046	32	-77
191047	1	1500
191047	2	2000
191047	3	0
191047	4	0
191047	5	600
191047	6	400
191047	7	0
191047	8	0
191047	17	300
191047	18	350
191047	19	0
191047	20	0
191047	32	1000
191048	1	6000
191048	2	9000
191048	3	0
191048	4	4000
191048	5	400
191048	6	300
191048	7	0
191048	8	100
191048	17	15000
191048	18	500
191048	19	0
191048	20	0
191048	32	0
191050	1	1000
191050	2	700
191050	3	0
191050	4	0
191050	5	100
191050	6	300
191050	7	0
191050	8	0
191050	17	0
191050	18	200
191050	19	0
191050	20	0
191050	32	0
191052	1	0
191052	2	1400
191052	3	0
191052	4	0
191052	5	0
191052	6	400
191052	7	0
191052	8	0
191052	17	0
191052	18	7200
191052	19	0
191052	20	0
191052	32	0
191055	1	300
191055	2	1000
191055	3	300
191055	4	400
191055	5	50
191055	6	200
191055	7	50
191055	8	450
191055	17	400
191055	18	1000
191055	19	0
191055	20	0
191055	32	225
191057	1	1000
191057	2	1500
191057	3	0
191057	4	0
191057	5	500
191057	6	600
191057	7	0
191057	8	0
191057	17	0
191057	18	10000
191057	19	3000
191057	20	0
191057	32	7000
201002	1	1500
201002	2	300
201002	3	400
201002	4	0
201002	5	500
201002	6	200
201002	7	300
201002	8	0
201002	17	300
201002	18	60
201002	19	0
201002	20	0
201002	32	0
201003	1	2000
201003	2	1000
201003	3	0
201003	4	200
201003	5	1000
201003	6	300
201003	7	0
201003	8	100
201003	17	100
201003	18	1200
201003	19	0
201003	20	50
201003	32	2000
201005	1	450
201005	2	300
201005	3	0
201005	4	0
201005	5	150
201005	6	100
201005	7	0
201005	8	0
201005	17	0
201005	18	100
201005	19	0
201005	20	0
201005	32	650
201006	1	1500
201006	2	2200
201006	3	0
201006	4	0
201006	5	700
201006	6	1200
201006	7	0
201006	8	0
201006	17	5400
201006	18	4000
201006	19	0
201006	20	0
201006	32	1500
201007	1	1500
201007	2	1000
201007	3	0
201007	4	0
201007	5	300
201007	6	500
201007	7	0
201007	8	0
201007	17	100
201007	18	1500
201007	19	0
201007	20	0
201007	32	1500
201008	1	2000
201008	2	1500
201008	3	0
201008	4	0
201008	5	300
201008	6	500
201008	7	0
201008	8	0
201008	17	1000
201008	18	2000
201008	19	0
201008	20	0
201008	32	1100
201010	1	200
201010	2	0
201010	3	0
201010	4	100
201010	5	70
201010	6	45
201010	7	0
201010	8	40
201010	17	220
201010	18	2000
201010	19	0
201010	20	0
201010	32	0
201011	1	9000
201011	2	10000
201011	3	0
201011	4	0
201011	5	1000
201011	6	1000
201011	7	0
201011	8	0
201011	17	0
201011	18	8000
201011	19	0
201011	20	0
201011	32	2850
201013	1	3000
201013	2	10000
201013	3	0
201013	4	0
201013	5	1000
201013	6	2000
201013	7	0
201013	8	0
201013	17	500
201013	18	600
201013	19	2000
201013	20	0
201013	32	621
201014	1	1000
201014	2	500
201014	3	200
201014	4	300
201014	5	200
201014	6	100
201014	7	50
201014	8	150
201014	17	300
201014	18	500
201014	19	0
201014	20	0
201014	32	300
201015	1	2500
201015	2	2000
201015	3	500
201015	4	0
201015	5	1000
201015	6	800
201015	7	200
201015	8	0
201015	17	50
201015	18	1000
201015	19	0
201015	20	0
201015	32	0
201016	1	500
201016	2	900
201016	3	400
201016	4	0
201016	5	200
201016	6	120
201016	7	300
201016	8	0
201016	17	0
201016	18	800
201016	19	0
201016	20	0
201016	32	1200
201017	1	500
201017	2	1000
201017	3	0
201017	4	500
201017	5	60
201017	6	100
201017	7	0
201017	8	50
201017	17	2000
201017	18	12000
201017	19	0
201017	20	0
201017	32	650
201023	1	4000
201023	2	10000
201023	3	0
201023	4	3000
201023	5	1500
201023	6	1000
201023	7	0
201023	8	800
201023	17	300
201023	18	8000
201023	19	0
201023	20	0
201023	32	2000
201024	1	800
201024	2	400
201024	3	1000
201024	4	400
201024	5	400
201024	6	200
201024	7	200
201024	8	200
201024	17	2000
201024	18	1000
201024	19	0
201024	20	0
201024	32	0
201030	1	500
201030	2	500
201030	3	300
201030	4	0
201030	5	350
201030	6	0
201030	7	0
201030	8	0
201030	17	6800
201030	18	500
201030	19	0
201030	20	0
201030	32	1000
201031	1	2000
201031	2	4000
201031	3	0
201031	4	2000
201031	5	200
201031	6	400
201031	7	0
201031	8	200
201031	17	0
201031	18	0
201031	19	0
201031	20	0
201031	32	300
201032	1	3000
201032	2	10000
201032	3	2000
201032	4	0
201032	5	0
201032	6	3000
201032	7	500
201032	8	0
201032	17	0
201032	18	2000
