CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4	CHDSANR4
161019	8	 	 	 	 
161019	9	 	 	 	 
161019	13	 	 	 	 
161019	14	 	 	 	 
161019	15	 	 	 	 
161019	16	 	 	 	 
161019	17	 	 	 	 
161019	58	 	 	 	 
161020	1	0	 	 	 
161020	2	0	 	 	 
161020	3	0	 	 	 
161020	4	0	 	 	 
161020	7	0	 	 	 
161020	8	0	 	 	 
161020	9	0	 	 	 
161020	13	0	 	 	 
161020	14	0	 	 	 
161020	15	1	1	7000	0
161020	16	1	30	3000	0
161020	17	0	 	 	 
161020	58	1	-77	20000	0
161021	1	0	 	 	 
161021	2	0	 	 	 
161021	3	0	 	 	 
161021	4	0	 	 	 
161021	7	0	 	 	 
161021	8	0	 	 	 
161021	9	0	 	 	 
161021	13	0	 	 	 
161021	14	0	 	 	 
161021	15	1	2	10000	0
161021	16	1	15	1500	0
161021	17	0	 	 	 
161021	58	1	-77	7000	0
161022	1	0	 	 	 
161022	2	0	 	 	 
161022	3	0	 	 	 
161022	4	0	 	 	 
161022	7	0	 	 	 
161022	8	0	 	 	 
161022	9	0	 	 	 
161022	13	0	 	 	 
161022	14	0	 	 	 
161022	15	0	 	 	 
161022	16	1	20	2500	1
161022	17	0	 	 	 
161022	58	0	 	 	 
161024	1	0	 	 	 
161024	2	0	 	 	 
161024	3	0	 	 	 
161024	4	0	 	 	 
161024	7	0	 	 	 
161024	8	0	 	 	 
161024	9	0	 	 	 
161024	13	0	 	 	 
161024	14	0	 	 	 
161024	15	1	2	15000	0
161024	16	0	 	 	 
161024	17	0	 	 	 
161024	58	0	 	 	 
161025	1	 	 	 	 
161025	2	 	 	 	 
161025	3	 	 	 	 
161025	4	 	 	 	 
161025	7	 	 	 	 
161025	8	 	 	 	 
161025	9	 	 	 	 
161025	13	 	 	 	 
161025	14	 	 	 	 
161025	15	 	 	 	 
161025	16	 	 	 	 
161025	17	 	 	 	 
161025	58	 	 	 	 
161027	1	0	 	 	 
161027	2	0	 	 	 
161027	3	0	 	 	 
161027	4	0	 	 	 
161027	7	0	 	 	 
161027	8	0	 	 	 
161027	9	0	 	 	 
161027	13	0	 	 	 
161027	14	0	 	 	 
161027	15	0	 	 	 
161027	16	1	10	600	0
161027	17	0	 	 	 
161027	58	0	 	 	 
161028	1	 	 	 	 
161028	2	 	 	 	 
161028	3	 	 	 	 
161028	4	 	 	 	 
161028	7	 	 	 	 
161028	8	 	 	 	 
161028	9	 	 	 	 
161028	13	 	 	 	 
161028	14	 	 	 	 
161028	15	 	 	 	 
161028	16	 	 	 	 
161028	17	 	 	 	 
161028	58	 	 	 	 
161029	1	0	 	 	 
161029	2	0	 	 	 
161029	3	0	 	 	 
161029	4	0	 	 	 
161029	7	0	 	 	 
161029	8	0	 	 	 
161029	9	0	 	 	 
161029	13	0	 	 	 
161029	14	0	 	 	 
161029	15	1	1	4500	1
161029	16	1	3	470	0
161029	17	0	 	 	 
161029	58	0	 	 	 
161030	1	0	 	 	 
161030	2	0	 	 	 
161030	3	0	 	 	 
161030	4	0	 	 	 
161030	7	0	 	 	 
161030	8	0	 	 	 
161030	9	0	 	 	 
161030	13	0	 	 	 
161030	14	0	 	 	 
161030	15	0	 	 	 
161030	16	1	19	2000	0
161030	17	0	 	 	 
161030	58	0	 	 	 
161031	1	 	 	 	 
161031	2	 	 	 	 
161031	3	 	 	 	 
161031	4	 	 	 	 
161031	7	 	 	 	 
161031	8	 	 	 	 
161031	9	 	 	 	 
161031	13	 	 	 	 
161031	14	 	 	 	 
161031	15	 	 	 	 
161031	16	 	 	 	 
161031	17	 	 	 	 
161031	58	 	 	 	 
161032	1	0	 	 	 
161032	2	0	 	 	 
161032	3	0	 	 	 
161032	4	0	 	 	 
161032	7	0	 	 	 
161032	8	0	 	 	 
161032	9	0	 	 	 
161032	13	0	 	 	 
161032	14	0	 	 	 
161032	15	1	2	30000	0
161032	16	1	50	5000	0
161032	17	0	 	 	 
161032	58	1	500	10000	1
161033	1	0	 	 	 
161033	2	0	 	 	 
161033	3	0	 	 	 
161033	4	0	 	 	 
161033	7	0	 	 	 
161033	8	0	 	 	 
161033	9	0	 	 	 
161033	13	0	 	 	 
161033	14	0	 	 	 
161033	15	1	1	7000	0
161033	16	0	 	 	 
161033	17	0	 	 	 
161033	58	0	 	 	 
161035	1	0	 	 	 
161035	2	0	 	 	 
161035	3	0	 	 	 
161035	4	0	 	 	 
161035	7	0	 	 	 
161035	8	0	 	 	 
161035	9	0	 	 	 
161035	13	0	 	 	 
161035	14	0	 	 	 
161035	15	1	20	80000	0
161035	16	0	 	 	 
161035	17	0	 	 	 
161035	58	0	 	 	 
161037	1	0	 	 	 
161037	2	0	 	 	 
161037	3	0	 	 	 
161037	4	0	 	 	 
161037	7	0	 	 	 
161037	8	0	 	 	 
161037	9	0	 	 	 
161037	13	0	 	 	 
161037	14	0	 	 	 
161037	15	1	10	12000	1
161037	16	1	300	10000	1
161037	17	0	 	 	 
161037	58	0	 	 	 
161038	1	0	 	 	 
161038	2	0	 	 	 
161038	3	0	 	 	 
161038	4	0	 	 	 
161038	7	0	 	 	 
161038	8	0	 	 	 
161038	9	0	 	 	 
161038	13	0	 	 	 
161038	14	0	 	 	 
161038	15	1	1	3000	0
161038	16	1	13	1000	0
161038	17	0	 	 	 
161038	58	0	 	 	 
161039	1	 	 	 	 
161039	2	 	 	 	 
161039	3	 	 	 	 
161039	4	 	 	 	 
161039	7	 	 	 	 
161039	8	 	 	 	 
161039	9	 	 	 	 
161039	13	 	 	 	 
161039	14	 	 	 	 
161039	15	 	 	 	 
161039	16	 	 	 	 
161039	17	 	 	 	 
161039	58	 	 	 	 
161040	1	 	 	 	 
161040	2	 	 	 	 
161040	3	 	 	 	 
161040	4	 	 	 	 
161040	7	 	 	 	 
161040	8	 	 	 	 
161040	9	 	 	 	 
161040	13	 	 	 	 
161040	14	 	 	 	 
161040	15	 	 	 	 
161040	16	 	 	 	 
161040	17	 	 	 	 
161040	58	 	 	 	 
161041	1	 	 	 	 
161041	2	 	 	 	 
161041	3	 	 	 	 
161041	4	 	 	 	 
161041	7	 	 	 	 
161041	8	 	 	 	 
161041	9	 	 	 	 
161041	13	 	 	 	 
161041	14	 	 	 	 
161041	15	 	 	 	 
161041	16	 	 	 	 
161041	17	 	 	 	 
161041	58	 	 	 	 
161042	1	0	 	 	 
161042	2	0	 	 	 
161042	3	0	 	 	 
161042	4	0	 	 	 
161042	7	0	 	 	 
161042	8	0	 	 	 
161042	9	0	 	 	 
161042	13	0	 	 	 
161042	14	0	 	 	 
161042	15	1	6	12000	0
161042	16	1	100	7000	1
161042	17	0	 	 	 
161042	58	1	-77	3000	1
161043	1	0	 	 	 
161043	2	0	 	 	 
161043	3	0	 	 	 
161043	4	0	 	 	 
161043	7	0	 	 	 
161043	8	0	 	 	 
161043	9	0	 	 	 
161043	13	0	 	 	 
161043	14	0	 	 	 
161043	15	1	15	70000	1
161043	16	1	15	1700	1
161043	17	0	 	 	 
161043	58	0	 	 	 
161044	1	0	 	 	 
161044	2	0	 	 	 
161044	3	0	 	 	 
161044	4	0	 	 	 
161044	7	0	 	 	 
161044	8	0	 	 	 
161044	9	0	 	 	 
161044	13	0	 	 	 
161044	14	0	 	 	 
161044	15	0	 	 	 
161044	16	1	3	450	0
161044	17	0	 	 	 
161044	58	0	 	 	 
161045	1	 	 	 	 
161045	2	 	 	 	 
161045	3	 	 	 	 
161045	4	 	 	 	 
161045	7	 	 	 	 
161045	8	 	 	 	 
161045	9	 	 	 	 
161045	13	 	 	 	 
161045	14	 	 	 	 
161045	15	 	 	 	 
161045	16	 	 	 	 
161045	17	 	 	 	 
161045	58	 	 	 	 
161048	1	0	 	 	 
161048	2	0	 	 	 
161048	3	0	 	 	 
161048	4	0	 	 	 
161048	7	0	 	 	 
161048	8	0	 	 	 
161048	9	0	 	 	 
161048	13	0	 	 	 
161048	14	0	 	 	 
161048	15	1	1	7000	0
161048	16	1	1	2000	0
161048	17	0	 	 	 
161048	58	0	 	 	 
161049	1	0	 	 	 
161049	2	0	 	 	 
161049	3	0	 	 	 
161049	4	0	 	 	 
161049	7	0	 	 	 
161049	8	0	 	 	 
161049	9	0	 	 	 
161049	13	0	 	 	 
161049	14	0	 	 	 
161049	15	0	 	 	 
161049	16	1	40	4000	0
161049	17	0	 	 	 
161049	58	1	-77	8000	0
161050	1	0	 	 	 
161050	2	0	 	 	 
161050	3	1	1	7000	0
161050	4	0	 	 	 
161050	7	1	1	25000	0
161050	8	0	 	 	 
161050	9	0	 	 	 
161050	13	0	 	 	 
161050	14	0	 	 	 
161050	15	1	1	5000	0
161050	16	1	3	600	0
161050	17	0	 	 	 
161050	58	0	 	 	 
171003	1	 	 	 	 
171003	2	 	 	 	 
171003	3	 	 	 	 
171003	4	 	 	 	 
171003	7	 	 	 	 
171003	8	 	 	 	 
171003	9	 	 	 	 
171003	13	 	 	 	 
171003	14	 	 	 	 
171003	15	 	 	 	 
171003	16	 	 	 	 
171003	17	 	 	 	 
171003	58	 	 	 	 
171004	1	 	 	 	 
171004	2	 	 	 	 
171004	3	 	 	 	 
171004	4	 	 	 	 
171004	7	 	 	 	 
171004	8	 	 	 	 
171004	9	 	 	 	 
171004	13	 	 	 	 
171004	14	 	 	 	 
171004	15	 	 	 	 
171004	16	 	 	 	 
171004	17	 	 	 	 
171004	58	 	 	 	 
171005	1	 	 	 	 
171005	2	 	 	 	 
171005	3	 	 	 	 
171005	4	 	 	 	 
171005	7	 	 	 	 
171005	8	 	 	 	 
171005	9	 	 	 	 
171005	13	 	 	 	 
171005	14	 	 	 	 
171005	15	 	 	 	 
171005	16	 	 	 	 
171005	17	 	 	 	 
171005	58	 	 	 	 
171006	1	 	 	 	 
171006	2	 	 	 	 
171006	3	 	 	 	 
171006	4	 	 	 	 
171006	7	 	 	 	 
171006	8	 	 	 	 
171006	9	 	 	 	 
171006	13	 	 	 	 
171006	14	 	 	 	 
171006	15	 	 	 	 
171006	16	 	 	 	 
171006	17	 	 	 	 
171006	58	 	 	 	 
171008	1	 	 	 	 
171008	2	 	 	 	 
171008	3	 	 	 	 
171008	4	 	 	 	 
171008	7	 	 	 	 
171008	8	 	 	 	 
171008	9	 	 	 	 
171008	13	 	 	 	 
171008	14	 	 	 	 
171008	15	 	 	 	 
171008	16	 	 	 	 
171008	17	 	 	 	 
171008	58	 	 	 	 
171009	1	 	 	 	 
171009	2	 	 	 	 
171009	3	 	 	 	 
171009	4	 	 	 	 
171009	7	 	 	 	 
171009	8	 	 	 	 
171009	9	 	 	 	 
171009	13	 	 	 	 
171009	14	 	 	 	 
171009	15	 	 	 	 
171009	16	 	 	 	 
171009	17	 	 	 	 
171009	58	 	 	 	 
171011	1	 	 	 	 
171011	2	 	 	 	 
171011	3	 	 	 	 
171011	4	 	 	 	 
171011	7	 	 	 	 
171011	8	 	 	 	 
171011	9	 	 	 	 
171011	13	 	 	 	 
171011	14	 	 	 	 
171011	15	 	 	 	 
171011	16	 	 	 	 
171011	17	 	 	 	 
171011	58	 	 	 	 
171012	1	 	 	 	 
171012	2	 	 	 	 
171012	3	 	 	 	 
171012	4	 	 	 	 
171012	7	 	 	 	 
171012	8	 	 	 	 
171012	9	 	 	 	 
171012	13	 	 	 	 
171012	14	 	 	 	 
171012	15	 	 	 	 
171012	16	 	 	 	 
171012	17	 	 	 	 
171012	58	 	 	 	 
171013	1	 	 	 	 
171013	2	 	 	 	 
171013	3	 	 	 	 
171013	4	 	 	 	 
171013	7	 	 	 	 
171013	8	 	 	 	 
171013	9	 	 	 	 
171013	13	 	 	 	 
171013	14	 	 	 	 
171013	15	 	 	 	 
171013	16	 	 	 	 
171013	17	 	 	 	 
171013	58	 	 	 	 
171014	1	 	 	 	 
171014	2	 	 	 	 
171014	3	 	 	 	 
171014	4	 	 	 	 
171014	7	 	 	 	 
171014	8	 	 	 	 
171014	9	 	 	 	 
171014	13	 	 	 	 
171014	14	 	 	 	 
171014	15	 	 	 	 
171014	16	 	 	 	 
171014	17	 	 	 	 
171014	58	 	 	 	 
171015	1	 	 	 	 
171015	2	 	 	 	 
171015	3	 	 	 	 
171015	4	 	 	 	 
171015	7	 	 	 	 
171015	8	 	 	 	 
171015	9	 	 	 	 
171015	13	 	 	 	 
171015	14	 	 	 	 
171015	15	 	 	 	 
171015	16	 	 	 	 
171015	17	 	 	 	 
171015	58	 	 	 	 
171017	1	 	 	 	 
171017	2	 	 	 	 
171017	3	 	 	 	 
171017	4	 	 	 	 
171017	7	 	 	 	 
171017	8	 	 	 	 
171017	9	 	 	 	 
171017	13	 	 	 	 
171017	14	 	 	 	 
171017	15	 	 	 	 
171017	16	 	 	 	 
171017	17	 	 	 	 
171017	58	 	 	 	 
171018	1	 	 	 	 
171018	2	 	 	 	 
171018	3	 	 	 	 
171018	4	 	 	 	 
171018	7	 	 	 	 
171018	8	 	 	 	 
171018	9	 	 	 	 
171018	13	 	 	 	 
171018	14	 	 	 	 
171018	15	 	 	 	 
171018	16	 	 	 	 
171018	17	 	 	 	 
171018	58	 	 	 	 
171019	1	 	 	 	 
171019	2	 	 	 	 
171019	3	 	 	 	 
171019	4	 	 	 	 
171019	7	 	 	 	 
171019	8	 	 	 	 
171019	9	 	 	 	 
171019	13	 	 	 	 
171019	14	 	 	 	 
171019	15	 	 	 	 
171019	16	 	 	 	 
171019	17	 	 	 	 
171019	58	 	 	 	 
171021	1	 	 	 	 
171021	2	 	 	 	 
171021	3	 	 	 	 
171021	4	 	 	 	 
171021	7	 	 	 	 
171021	8	 	 	 	 
171021	9	 	 	 	 
171021	13	 	 	 	 
171021	14	 	 	 	 
171021	15	 	 	 	 
171021	16	 	 	 	 
171021	17	 	 	 	 
171021	58	 	 	 	 
171022	1	 	 	 	 
171022	2	 	 	 	 
171022	3	 	 	 	 
171022	4	 	 	 	 
171022	7	 	 	 	 
171022	8	 	 	 	 
171022	9	 	 	 	 
171022	13	 	 	 	 
171022	14	 	 	 	 
171022	15	 	 	 	 
171022	16	 	 	 	 
171022	17	 	 	 	 
171022	58	 	 	 	 
171023	1	 	 	 	 
171023	2	 	 	 	 
171023	3	 	 	 	 
171023	4	 	 	 	 
171023	7	 	 	 	 
171023	8	 	 	 	 
171023	9	 	 	 	 
171023	13	 	 	 	 
171023	14	 	 	 	 
171023	15	 	 	 	 
171023	16	 	 	 	 
171023	17	 	 	 	 
171023	58	 	 	 	 
171025	1	 	 	 	 
171025	2	 	 	 	 
171025	3	 	 	 	 
171025	4	 	 	 	 
171025	7	 	 	 	 
171025	8	 	 	 	 
171025	9	 	 	 	 
171025	13	 	 	 	 
171025	14	 	 	 	 
171025	15	 	 	 	 
171025	16	 	 	 	 
171025	17	 	 	 	 
171025	58	 	 	 	 
171027	1	 	 	 	 
171027	2	 	 	 	 
171027	3	 	 	 	 
171027	4	 	 	 	 
171027	7	 	 	 	 
171027	8	 	 	 	 
171027	9	 	 	 	 
171027	13	 	 	 	 
171027	14	 	 	 	 
171027	15	 	 	 	 
171027	16	 	 	 	 
171027	17	 	 	 	 
171027	58	 	 	 	 
171030	1	 	 	 	 
171030	2	 	 	 	 
171030	3	 	 	 	 
171030	4	 	 	 	 
171030	7	 	 	 	 
171030	8	 	 	 	 
171030	9	 	 	 	 
171030	13	 	 	 	 
171030	14	 	 	 	 
171030	15	 	 	 	 
171030	16	 	 	 	 
171030	17	 	 	 	 
171030	58	 	 	 	 
171031	1	 	 	 	 
171031	2	 	 	 	 
171031	3	 	 	 	 
171031	4	 	 	 	 
171031	7	 	 	 	 
171031	8	 	 	 	 
171031	9	 	 	 	 
171031	13	 	 	 	 
171031	14	 	 	 	 
171031	15	 	 	 	 
171031	16	 	 	 	 
171031	17	 	 	 	 
171031	58	 	 	 	 
171033	1	 	 	 	 
171033	2	 	 	 	 
171033	3	 	 	 	 
171033	4	 	 	 	 
171033	7	 	 	 	 
171033	8	 	 	 	 
171033	9	 	 	 	 
171033	13	 	 	 	 
171033	14	 	 	 	 
171033	15	 	 	 	 
171033	16	 	 	 	 
171033	17	 	 	 	 
171033	58	 	 	 	 
171034	1	 	 	 	 
171034	2	 	 	 	 
171034	3	 	 	 	 
171034	4	 	 	 	 
171034	7	 	 	 	 
171034	8	 	 	 	 
171034	9	 	 	 	 
171034	13	 	 	 	 
171034	14	 	 	 	 
171034	15	 	 	 	 
171034	16	 	 	 	 
171034	17	 	 	 	 
171034	58	 	 	 	 
171035	1	 	 	 	 
171035	2	 	 	 	 
171035	3	 	 	 	 
171035	4	 	 	 	 
171035	7	 	 	 	 
171035	8	 	 	 	 
171035	9	 	 	 	 
171035	13	 	 	 	 
171035	14	 	 	 	 
171035	15	 	 	 	 
171035	16	 	 	 	 
171035	17	 	 	 	 
171035	58	 	 	 	 
171037	1	 	 	 	 
171037	2	 	 	 	 
171037	3	 	 	 	 
171037	4	 	 	 	 
171037	7	 	 	 	 
171037	8	 	 	 	 
171037	9	 	 	 	 
171037	13	 	 	 	 
171037	14	 	 	 	 
171037	15	 	 	 	 
171037	16	 	 	 	 
171037	17	 	 	 	 
171037	58	 	 	 	 
171038	1	 	 	 	 
171038	2	 	 	 	 
171038	3	 	 	 	 
171038	4	 	 	 	 
171038	7	 	 	 	 
171038	8	 	 	 	 
171038	9	 	 	 	 
171038	13	 	 	 	 
171038	14	 	 	 	 
171038	15	 	 	 	 
171038	16	 	 	 	 
171038	17	 	 	 	 
171038	58	 	 	 	 
171040	1	 	 	 	 
171040	2	 	 	 	 
171040	3	 	 	 	 
171040	4	 	 	 	 
171040	7	 	 	 	 
171040	8	 	 	 	 
171040	9	 	 	 	 
171040	13	 	 	 	 
171040	14	 	 	 	 
171040	15	 	 	 	 
171040	16	 	 	 	 
171040	17	 	 	 	 
171040	58	 	 	 	 
171041	1	 	 	 	 
171041	2	 	 	 	 
171041	3	 	 	 	 
171041	4	 	 	 	 
171041	7	 	 	 	 
171041	8	 	 	 	 
171041	9	 	 	 	 
171041	13	 	 	 	 
171041	14	 	 	 	 
171041	15	 	 	 	 
171041	16	 	 	 	 
171041	17	 	 	 	 
171041	58	 	 	 	 
171042	1	 	 	 	 
171042	2	 	 	 	 
171042	3	 	 	 	 
171042	4	 	 	 	 
171042	7	 	 	 	 
171042	8	 	 	 	 
171042	9	 	 	 	 
171042	13	 	 	 	 
171042	14	 	 	 	 
171042	15	 	 	 	 
171042	16	 	 	 	 
171042	17	 	 	 	 
171042	58	 	 	 	 
171043	1	 	 	 	 
171043	2	 	 	 	 
171043	3	 	 	 	 
171043	4	 	 	 	 
171043	7	 	 	 	 
171043	8	 	 	 	 
171043	9	 	 	 	 
171043	13	 	 	 	 
171043	14	 	 	 	 
171043	15	 	 	 	 
171043	16	 	 	 	 
171043	17	 	 	 	 
171043	58	 	 	 	 
171044	1	 	 	 	 
171044	2	 	 	 	 
171044	3	 	 	 	 
171044	4	 	 	 	 
171044	7	 	 	 	 
171044	8	 	 	 	 
171044	9	 	 	 	 
171044	13	 	 	 	 
171044	14	 	 	 	 
171044	15	 	 	 	 
171044	16	 	 	 	 
171044	17	 	 	 	 
171044	58	 	 	 	 
171045	1	 	 	 	 
171045	2	 	 	 	 
171045	3	 	 	 	 
171045	4	 	 	 	 
171045	7	 	 	 	 
171045	8	 	 	 	 
171045	9	 	 	 	 
171045	13	 	 	 	 
171045	14	 	 	 	 
171045	15	 	 	 	 
171045	16	 	 	 	 
171045	17	 	 	 	 
171045	58	 	 	 	 
171046	1	 	 	 	 
171046	2	 	 	 	 
171046	3	 	 	 	 
171046	4	 	 	 	 
171046	7	 	 	 	 
171046	8	 	 	 	 
171046	9	 	 	 	 
171046	13	 	 	 	 
171046	14	 	 	 	 
171046	15	 	 	 	 
171046	16	 	 	 	 
171046	17	 	 	 	 
171046	58	 	 	 	 
171048	1	 	 	 	 
171048	2	 	 	 	 
171048	3	 	 	 	 
171048	4	 	 	 	 
171048	7	 	 	 	 
171048	8	 	 	 	 
171048	9	 	 	 	 
171048	13	 	 	 	 
171048	14	 	 	 	 
171048	15	 	 	 	 
171048	16	 	 	 	 
171048	17	 	 	 	 
171048	58	 	 	 	 
171049	1	 	 	 	 
171049	2	 	 	 	 
171049	3	 	 	 	 
171049	4	 	 	 	 
171049	7	 	 	 	 
171049	8	 	 	 	 
171049	9	 	 	 	 
171049	13	 	 	 	 
171049	14	 	 	 	 
171049	15	 	 	 	 
171049	16	 	 	 	 
171049	17	 	 	 	 
171049	58	 	 	 	 
171051	1	 	 	 	 
171051	2	 	 	 	 
171051	3	 	 	 	 
171051	4	 	 	 	 
171051	7	 	 	 	 
171051	8	 	 	 	 
171051	9	 	 	 	 
171051	13	 	 	 	 
171051	14	 	 	 	 
171051	15	 	 	 	 
171051	16	 	 	 	 
171051	17	 	 	 	 
171051	58	 	 	 	 
171053	1	 	 	 	 
171053	2	 	 	 	 
171053	3	 	 	 	 
171053	4	 	 	 	 
171053	7	 	 	 	 
171053	8	 	 	 	 
171053	9	 	 	 	 
171053	13	 	 	 	 
171053	14	 	 	 	 
171053	15	 	 	 	 
171053	16	 	 	 	 
171053	17	 	 	 	 
171053	58	 	 	 	 
171057	1	 	 	 	 
171057	2	 	 	 	 
171057	3	 	 	 	 
171057	4	 	 	 	 
171057	7	 	 	 	 
171057	8	 	 	 	 
171057	9	 	 	 	 
171057	13	 	 	 	 
171057	14	 	 	 	 
171057	15	 	 	 	 
171057	16	 	 	 	 
171057	17	 	 	 	 
171057	58	 	 	 	 
171059	1	 	 	 	 
171059	2	 	 	 	 
171059	3	 	 	 	 
171059	4	 	 	 	 
171059	7	 	 	 	 
171059	8	 	 	 	 
171059	9	 	 	 	 
171059	13	 	 	 	 
171059	14	 	 	 	 
171059	15	 	 	 	 
171059	16	 	 	 	 
171059	17	 	 	 	 
171059	58	 	 	 	 
171060	1	 	 	 	 
171060	2	 	 	 	 
171060	3	 	 	 	 
171060	4	 	 	 	 
171060	7	 	 	 	 
171060	8	 	 	 	 
171060	9	 	 	 	 
171060	13	 	 	 	 
171060	14	 	 	 	 
171060	15	 	 	 	 
171060	16	 	 	 	 
171060	17	 	 	 	 
171060	58	 	 	 	 
171063	1	 	 	 	 
171063	2	 	 	 	 
171063	3	 	 	 	 
171063	4	 	 	 	 
171063	7	 	 	 	 
171063	8	 	 	 	 
171063	9	 	 	 	 
171063	13	 	 	 	 
171063	14	 	 	 	 
171063	15	 	 	 	 
171063	16	 	 	 	 
171063	17	 	 	 	 
171063	58	 	 	 	 
171080	1	 	 	 	 
171080	2	 	 	 	 
171080	3	 	 	 	 
171080	4	 	 	 	 
171080	7	 	 	 	 
171080	8	 	 	 	 
171080	9	 	 	 	 
171080	13	 	 	 	 
171080	14	 	 	 	 
171080	15	 	 	 	 
171080	16	 	 	 	 
171080	17	 	 	 	 
171080	58	 	 	 	 
181001	1	 	 	 	 
181001	2	 	 	 	 
181001	3	 	 	 	 
181001	4	 	 	 	 
181001	7	 	 	 	 
181001	8	 	 	 	 
181001	9	 	 	 	 
181001	13	 	 	 	 
181001	14	 	 	 	 
181001	15	 	 	 	 
181001	16	 	 	 	 
181001	17	 	 	 	 
181001	58	 	 	 	 
181002	1	 	 	 	 
181002	2	 	 	 	 
181002	3	 	 	 	 
181002	4	 	 	 	 
181002	7	 	 	 	 
181002	8	 	 	 	 
181002	9	 	 	 	 
181002	13	 	 	 	 
181002	14	 	 	 	 
181002	15	 	 	 	 
181002	16	 	 	 	 
181002	17	 	 	 	 
181002	58	 	 	 	 
181003	1	 	 	 	 
181003	2	 	 	 	 
181003	3	 	 	 	 
181003	4	 	 	 	 
181003	7	 	 	 	 
181003	8	 	 	 	 
181003	9	 	 	 	 
181003	13	 	 	 	 
181003	14	 	 	 	 
181003	15	 	 	 	 
181003	16	 	 	 	 
181003	17	 	 	 	 
181003	58	 	 	 	 
181005	1	 	 	 	 
181005	2	 	 	 	 
181005	3	 	 	 	 
181005	4	 	 	 	 
181005	7	 	 	 	 
181005	8	 	 	 	 
181005	9	 	 	 	 
181005	13	 	 	 	 
181005	14	 	 	 	 
181005	15	 	 	 	 
181005	16	 	 	 	 
181005	17	 	 	 	 
181005	58	 	 	 	 
181006	1	 	 	 	 
181006	2	 	 	 	 
181006	3	 	 	 	 
181006	4	 	 	 	 
181006	7	 	 	 	 
181006	8	 	 	 	 
181006	9	 	 	 	 
181006	13	 	 	 	 
181006	14	 	 	 	 
181006	15	 	 	 	 
181006	16	 	 	 	 
181006	17	 	 	 	 
181006	58	 	 	 	 
181008	1	 	 	 	 
181008	2	 	 	 	 
181008	3	 	 	 	 
181008	4	 	 	 	 
181008	7	 	 	 	 
181008	8	 	 	 	 
181008	9	 	 	 	 
181008	13	 	 	 	 
181008	14	 	 	 	 
181008	15	 	 	 	 
181008	16	 	 	 	 
181008	17	 	 	 	 
181008	58	 	 	 	 
181009	1	 	 	 	 
181009	2	 	 	 	 
181009	3	 	 	 	 
181009	4	 	 	 	 
181009	7	 	 	 	 
181009	8	 	 	 	 
181009	9	 	 	 	 
181009	13	 	 	 	 
181009	14	 	 	 	 
181009	15	 	 	 	 
181009	16	 	 	 	 
181009	17	 	 	 	 
181009	58	 	 	 	 
181011	1	 	 	 	 
181011	2	 	 	 	 
181011	3	 	 	 	 
181011	4	 	 	 	 
181011	7	 	 	 	 
181011	8	 	 	 	 
181011	9	 	 	 	 
181011	13	 	 	 	 
181011	14	 	 	 	 
181011	15	 	 	 	 
181011	16	 	 	 	 
181011	17	 	 	 	 
181011	58	 	 	 	 
181013	1	 	 	 	 
181013	2	 	 	 	 
181013	3	 	 	 	 
181013	4	 	 	 	 
181013	7	 	 	 	 
181013	8	 	 	 	 
181013	9	 	 	 	 
181013	13	 	 	 	 
181013	14	 	 	 	 
181013	15	 	 	 	 
181013	16	 	 	 	 
181013	17	 	 	 	 
181013	58	 	 	 	 
181014	1	 	 	 	 
181014	2	 	 	 	 
181014	3	 	 	 	 
181014	4	 	 	 	 
181014	7	 	 	 	 
181014	8	 	 	 	 
181014	9	 	 	 	 
181014	13	 	 	 	 
181014	14	 	 	 	 
181014	15	 	 	 	 
181014	16	 	 	 	 
181014	17	 	 	 	 
181014	58	 	 	 	 
181015	1	 	 	 	 
181015	2	 	 	 	 
181015	3	 	 	 	 
181015	4	 	 	 	 
181015	7	 	 	 	 
181015	8	 	 	 	 
181015	9	 	 	 	 
181015	13	 	 	 	 
181015	14	 	 	 	 
181015	15	 	 	 	 
181015	16	 	 	 	 
181015	17	 	 	 	 
181015	58	 	 	 	 
181016	1	 	 	 	 
181016	2	 	 	 	 
181016	3	 	 	 	 
181016	4	 	 	 	 
181016	7	 	 	 	 
181016	8	 	 	 	 
181016	9	 	 	 	 
181016	13	 	 	 	 
181016	14	 	 	 	 
181016	15	 	 	 	 
181016	16	 	 	 	 
181016	17	 	 	 	 
181016	58	 	 	 	 
181017	1	 	 	 	 
181017	2	 	 	 	 
181017	3	 	 	 	 
181017	4	 	 	 	 
181017	7	 	 	 	 
181017	8	 	 	 	 
181017	9	 	 	 	 
181017	13	 	 	 	 
181017	14	 	 	 	 
181017	15	 	 	 	 
181017	16	 	 	 	 
181017	17	 	 	 	 
181017	58	 	 	 	 
181018	1	 	 	 	 
181018	2	 	 	 	 
181018	3	 	 	 	 
181018	4	 	 	 	 
181018	7	 	 	 	 
181018	8	 	 	 	 
181018	9	 	 	 	 
181018	13	 	 	 	 
181018	14	 	 	 	 
181018	15	 	 	 	 
181018	16	 	 	 	 
181018	17	 	 	 	 
181018	58	 	 	 	 
181019	1	 	 	 	 
181019	2	 	 	 	 
181019	3	 	 	 	 
181019	4	 	 	 	 
181019	7	 	 	 	 
181019	8	 	 	 	 
181019	9	 	 	 	 
181019	13	 	 	 	 
181019	14	 	 	 	 
