CHILDCODE	FOODIDR4	HHCONSR4	VLRPR4	OWNVR4	GFTVR4	GFSRR4
91029	17	0	 	 	 	 
91029	20	0	 	 	 	 
91029	21	1	30	0	0	 
91030	2	1	0	225	0	 
91030	3	0	 	 	 	 
91030	6	0	 	 	 	 
91030	9	0	 	 	 	 
91030	17	0	 	 	 	 
91030	20	0	 	 	 	 
91030	21	1	0	50	0	 
91031	2	1	0	550	0	 
91031	3	0	 	 	 	 
91031	6	1	100	0	0	 
91031	9	1	100	0	0	 
91031	17	0	 	 	 	 
91031	20	0	 	 	 	 
91031	21	1	50	0	0	 
91032	2	1	0	350	0	 
91032	3	0	 	 	 	 
91032	6	1	100	0	0	 
91032	9	0	 	 	 	 
91032	17	0	 	 	 	 
91032	20	0	 	 	 	 
91032	21	1	100	0	0	 
91033	2	1	0	450	0	 
91033	3	0	 	 	 	 
91033	6	0	 	 	 	 
91033	9	0	 	 	 	 
91033	17	0	 	 	 	 
91033	20	0	 	 	 	 
91033	21	0	 	 	 	 
91036	2	1	750	0	0	 
91036	3	0	 	 	 	 
91036	6	1	160	0	0	 
91036	9	0	 	 	 	 
91036	17	0	 	 	 	 
91036	20	0	 	 	 	 
91036	21	1	100	0	0	 
91037	2	1	0	25	0	 
91037	3	0	 	 	 	 
91037	6	0	 	 	 	 
91037	9	0	 	 	 	 
91037	17	0	 	 	 	 
91037	20	0	 	 	 	 
91037	21	1	210	0	0	 
91039	2	1	0	375	0	 
91039	3	0	 	 	 	 
91039	6	1	100	200	0	 
91039	9	1	30	0	0	 
91039	17	0	 	 	 	 
91039	20	0	 	 	 	 
91039	21	1	20	0	0	 
91041	2	1	0	300	0	 
91041	3	0	 	 	 	 
91041	6	1	0	100	0	 
91041	9	1	150	0	0	 
91041	17	0	 	 	 	 
91041	20	0	 	 	 	 
91041	21	1	175	0	0	 
91042	2	1	0	380	0	 
91042	3	0	 	 	 	 
91042	6	1	100	0	0	 
91042	9	0	 	 	 	 
91042	17	0	 	 	 	 
91042	20	0	 	 	 	 
91042	21	1	50	0	0	 
91045	2	1	0	270	0	 
91045	3	0	 	 	 	 
91045	6	0	 	 	 	 
91045	9	0	100	 	 	 
91045	17	0	 	 	 	 
91045	20	0	 	 	 	 
91045	21	1	70	0	0	 
91046	2	1	0	0	80	1
91046	3	0	 	 	 	 
91046	6	1	240	0	0	 
91046	9	1	100	0	0	 
91046	17	0	 	 	 	 
91046	20	1	40	0	0	 
91046	21	0	 	 	 	 
91047	2	1	225	0	0	 
91047	3	1	50	0	0	 
91047	6	1	1500	0	0	 
91047	9	1	200	0	0	 
91047	17	0	 	 	 	 
91047	20	1	200	0	0	 
91047	21	0	 	 	 	 
91048	2	1	45	0	0	 
91048	3	0	 	 	 	 
91048	6	1	900	0	0	 
91048	9	1	200	0	0	 
91048	17	0	 	 	 	 
91048	20	0	 	 	 	 
91048	21	0	 	 	 	 
91049	2	1	0	400	0	 
91049	3	0	 	 	 	 
91049	6	1	0	400	0	 
91049	9	0	 	 	 	 
91049	17	1	100	0	0	 
91049	20	1	30	0	0	 
91049	21	1	0	60	0	 
91050	2	1	0	800	0	 
91050	3	0	 	 	 	 
91050	6	0	 	 	 	 
91050	9	0	 	 	 	 
91050	17	0	 	 	 	 
91050	20	0	 	 	 	 
91050	21	0	 	 	 	 
91052	2	1	0	650	0	 
91052	3	0	 	 	 	 
91052	6	1	240	0	0	 
91052	9	1	0	150	0	 
91052	17	0	 	 	 	 
91052	20	0	 	 	 	 
91052	21	0	 	 	 	 
91053	2	1	0	540	0	 
91053	3	1	20	0	0	 
91053	6	1	320	0	0	 
91053	9	1	140	0	0	 
91053	17	1	100	0	0	 
91053	20	1	50	0	0	 
91053	21	1	0	150	0	 
91056	2	1	0	540	0	 
91056	3	0	 	 	 	 
91056	6	1	300	0	0	 
91056	9	0	 	 	 	 
91056	17	0	 	 	 	 
91056	20	0	 	 	 	 
91056	21	1	0	150	0	 
91057	2	1	0	300	0	 
91057	3	0	 	 	 	 
91057	6	1	40	0	0	 
91057	9	0	 	 	 	 
91057	17	0	 	 	 	 
91057	20	0	 	 	 	 
91057	21	1	20	0	0	 
91061	2	1	0	450	0	 
91061	3	0	 	 	 	 
91061	6	1	100	0	0	 
91061	9	0	 	 	 	 
91061	17	0	 	 	 	 
91061	20	0	 	 	 	 
91061	21	1	0	100	0	 
91062	2	1	0	450	0	 
91062	3	0	 	 	 	 
91062	6	1	150	0	0	 
91062	9	0	 	 	 	 
91062	17	0	 	 	 	 
91062	20	0	 	 	 	 
91062	21	1	100	0	0	 
91064	2	1	0	450	0	 
91064	3	0	 	 	 	 
91064	6	0	 	 	 	 
91064	9	0	 	 	 	 
91064	17	0	 	 	 	 
91064	20	0	 	 	 	 
91064	21	0	 	 	 	 
91070	2	1	0	350	0	 
91070	3	0	 	 	 	 
91070	6	0	 	 	 	 
91070	9	0	 	 	 	 
91070	17	0	 	 	 	 
91070	20	0	 	 	 	 
91070	21	1	0	15	0	 
91071	2	1	0	360	0	 
91071	3	0	 	 	 	 
91071	6	1	240	0	0	 
91071	9	1	140	0	0	 
91071	17	0	 	 	 	 
91071	20	0	 	 	 	 
91071	21	1	150	0	0	 
101001	2	1	100	100	0	 
101001	3	0	 	 	 	 
101001	6	1	50	0	0	 
101001	9	1	50	0	0	 
101001	17	0	 	 	 	 
101001	20	0	 	 	 	 
101001	21	1	70	70	0	 
101004	2	1	0	250	0	 
101004	3	0	 	 	 	 
101004	6	1	120	0	0	 
101004	9	1	30	0	0	 
101004	17	0	 	 	 	 
101004	20	0	 	 	 	 
101004	21	1	35	0	0	 
101005	2	1	340	0	0	 
101005	3	0	 	 	 	 
101005	6	1	375	480	0	 
101005	9	1	0	300	0	 
101005	17	1	250	0	0	 
101005	20	0	 	 	 	 
101005	21	0	 	 	 	 
101010	2	1	0	300	0	 
101010	3	1	30	0	0	 
101010	6	1	150	0	0	 
101010	9	1	30	0	0	 
101010	17	0	 	 	 	 
101010	20	0	 	 	 	 
101010	21	1	40	0	0	 
101011	2	1	0	510	0	 
101011	3	0	 	 	 	 
101011	6	1	270	0	0	 
101011	9	1	150	0	0	 
101011	17	0	 	 	 	 
101011	20	0	 	 	 	 
101011	21	0	 	 	 	 
101013	2	1	250	0	0	 
101013	3	0	 	 	 	 
101013	6	1	320	0	0	 
101013	9	1	300	0	0	 
101013	17	1	1400	0	0	 
101013	20	1	150	0	0	 
101013	21	0	 	 	 	 
101014	2	1	150	0	0	 
101014	3	1	600	0	0	 
101014	6	1	350	0	0	 
101014	9	1	350	0	0	 
101014	17	0	 	 	 	 
101014	20	1	35	0	0	 
101014	21	0	 	 	 	 
101015	2	1	160	0	0	 
101015	3	0	 	 	 	 
101015	6	1	450	200	0	 
101015	9	1	100	0	0	 
101015	17	0	 	 	 	 
101015	20	1	15	0	0	 
101015	21	0	 	 	 	 
101016	2	1	255	0	0	 
101016	3	0	 	 	 	 
101016	6	1	500	0	0	 
101016	9	1	100	0	0	 
101016	17	1	700	0	0	 
101016	20	1	20	0	0	 
101016	21	1	20	0	0	 
101017	2	1	230	0	0	 
101017	3	0	 	 	 	 
101017	6	1	1200	0	0	 
101017	9	1	400	0	0	 
101017	17	1	450	0	0	 
101017	20	1	100	0	0	 
101017	21	0	 	 	 	 
101018	2	1	0	260	0	 
101018	3	1	30	0	0	 
101018	6	1	200	0	0	 
101018	9	1	0	150	0	 
101018	17	0	 	 	 	 
101018	20	0	 	 	 	 
101018	21	1	30	0	0	 
101019	2	1	225	0	0	 
101019	3	0	 	 	 	 
101019	6	1	750	0	0	 
101019	9	1	160	0	0	 
101019	17	1	750	0	0	 
101019	20	1	60	0	0	 
101019	21	0	 	 	 	 
101020	2	1	0	250	0	 
101020	3	1	20	0	0	 
101020	6	1	200	0	0	 
101020	9	1	120	0	0	 
101020	17	0	 	 	 	 
101020	20	0	 	 	 	 
101020	21	1	25	0	0	 
101021	2	1	0	350	0	 
101021	3	1	100	0	0	 
101021	6	1	230	0	0	 
101021	9	0	 	 	 	 
101021	17	1	600	0	0	 
101021	20	0	 	 	 	 
101021	21	0	 	 	 	 
101022	2	1	0	240	0	 
101022	3	0	 	 	 	 
101022	6	1	200	0	0	 
101022	9	1	0	240	0	 
101022	17	0	 	 	 	 
101022	20	0	 	 	 	 
101022	21	0	 	 	 	 
101023	2	1	40	0	0	 
101023	3	1	50	0	0	 
101023	6	1	70	0	0	 
101023	9	1	20	0	0	 
101023	17	1	100	0	0	 
101023	20	0	 	 	 	 
101023	21	0	 	 	 	 
101024	2	1	0	200	0	 
101024	3	1	50	0	0	 
101024	6	1	100	0	0	 
101024	9	0	 	 	 	 
101024	17	0	 	 	 	 
101024	20	0	 	 	 	 
101024	21	1	20	0	0	 
101025	2	1	0	270	0	 
101025	3	0	 	 	 	 
101025	6	1	360	0	0	 
101025	9	1	90	0	0	 
101025	17	0	 	 	 	 
101025	20	0	 	 	 	 
101025	21	1	20	0	0	 
101026	2	1	50	400	0	 
101026	3	1	50	0	0	 
101026	6	1	100	0	0	 
101026	9	1	0	150	0	 
101026	17	0	 	 	 	 
101026	20	0	 	 	 	 
101026	21	1	20	0	0	 
101027	2	1	0	280	0	 
101027	3	0	 	 	 	 
101027	6	1	360	0	0	 
101027	9	1	100	0	0	 
101027	17	0	 	 	 	 
101027	20	0	 	 	 	 
101027	21	1	20	0	0	 
101028	2	1	450	0	0	 
101028	3	1	70	0	0	 
101028	6	1	280	0	0	 
101028	9	1	100	0	0	 
101028	17	0	 	 	 	 
101028	20	1	50	0	0	 
101028	21	1	100	0	0	 
101029	2	1	0	250	0	 
101029	3	1	40	0	0	 
101029	6	1	500	0	0	 
101029	9	1	100	0	0	 
101029	17	1	100	0	0	 
101029	20	0	 	 	 	 
101029	21	1	20	0	0	 
101030	2	1	0	162	0	 
101030	3	0	 	 	 	 
101030	6	1	300	0	0	 
101030	9	1	80	0	0	 
101030	17	1	150	0	0	 
101030	20	0	 	 	 	 
101030	21	1	15	0	0	 
101031	2	1	0	338	0	 
101031	3	0	 	 	 	 
101031	6	1	450	0	0	 
101031	9	0	 	 	 	 
101031	17	0	 	 	 	 
101031	20	0	 	 	 	 
101031	21	0	 	 	 	 
101034	2	1	0	420	0	 
101034	3	1	30	0	0	 
101034	6	1	200	0	0	 
101034	9	1	120	0	0	 
101034	17	0	 	 	 	 
101034	20	0	 	 	 	 
101034	21	1	30	0	0	 
101035	2	1	0	300	0	 
101035	3	1	25	0	0	 
101035	6	1	180	0	0	 
101035	9	0	 	 	 	 
101035	17	0	 	 	 	 
101035	20	0	 	 	 	 
101035	21	1	30	0	0	 
101036	2	1	0	260	0	 
101036	3	1	100	0	0	 
101036	6	1	400	0	0	 
101036	9	1	0	80	0	 
101036	17	0	 	 	 	 
101036	20	0	 	 	 	 
101036	21	0	 	 	 	 
101037	2	1	1000	0	0	 
101037	3	0	 	 	 	 
101037	6	1	1500	0	0	 
101037	9	1	100	200	0	 
101037	17	0	 	 	 	 
101037	20	0	 	 	 	 
101037	21	0	 	 	 	 
101038	2	1	0	180	0	 
101038	3	0	 	 	 	 
101038	6	1	50	0	0	 
101038	9	0	 	 	 	 
101038	17	0	 	 	 	 
101038	20	0	 	 	 	 
101038	21	0	 	 	 	 
101039	2	1	0	390	0	 
101039	3	1	60	0	0	 
101039	6	1	450	0	0	 
101039	9	1	200	200	100	1
101039	17	1	200	0	0	 
101039	20	1	100	0	0	 
101039	21	1	300	50	0	 
101040	2	1	0	100	0	 
101040	3	1	50	0	0	 
101040	6	1	400	0	0	 
101040	9	1	100	0	0	 
101040	17	0	 	 	 	 
101040	20	0	 	 	 	 
101040	21	0	 	 	 	 
101041	2	1	0	450	0	 
101041	3	1	25	0	0	 
101041	6	1	100	100	0	 
101041	9	1	50	0	0	 
101041	17	0	 	 	 	 
101041	20	0	 	 	 	 
101041	21	1	75	0	0	 
101042	2	1	0	180	0	 
101042	3	0	 	 	 	 
101042	6	1	150	0	0	 
101042	9	0	 	 	 	 
101042	17	0	 	 	 	 
101042	20	0	 	 	 	 
101042	21	1	75	0	0	 
101043	2	1	100	100	0	 
101043	3	1	30	0	0	 
101043	6	1	100	0	0	 
101043	9	1	40	0	0	 
101043	17	0	 	 	 	 
101043	20	0	 	 	 	 
101043	21	1	20	0	0	 
101044	2	1	300	0	0	 
101044	3	1	35	0	0	 
101044	6	1	150	0	0	 
101044	9	1	70	0	0	 
101044	17	0	 	 	 	 
101044	20	0	 	 	 	 
101044	21	0	 	 	 	 
101045	2	1	300	0	0	 
101045	3	1	50	0	0	 
101045	6	1	150	0	0	 
101045	9	1	100	0	0	 
101045	17	0	 	 	 	 
101045	20	0	 	 	 	 
101045	21	1	50	0	0	 
101047	2	1	500	200	0	 
101047	3	1	60	0	0	 
101047	6	1	200	0	0	 
101047	9	1	50	0	0	 
101047	17	0	 	 	 	 
101047	20	0	 	 	 	 
101047	21	1	30	0	0	 
101048	2	1	0	360	0	 
101048	3	1	40	0	0	 
101048	6	1	380	0	0	 
101048	9	1	100	0	0	 
101048	17	0	 	 	 	 
101048	20	0	 	 	 	 
101048	21	1	20	0	0	 
101049	2	1	0	200	0	 
101049	3	1	20	0	0	 
101049	6	1	150	0	0	 
101049	9	1	50	0	0	 
101049	17	0	 	 	 	 
101049	20	0	 	 	 	 
101049	21	1	50	0	0	 
101050	2	1	230	0	0	 
101050	3	1	100	0	0	 
101050	6	1	90	0	0	 
101050	9	1	40	0	0	 
101050	17	0	 	 	 	 
101050	20	0	 	 	 	 
101050	21	1	15	0	0	 
101051	2	1	0	300	0	 
101051	3	1	40	0	0	 
101051	6	1	200	0	0	 
101051	9	1	90	0	0	 
101051	17	0	 	 	 	 
101051	20	0	 	 	 	 
101051	21	1	40	0	0	 
101054	2	1	210	160	0	 
101054	3	1	30	0	0	 
101054	6	1	240	0	0	 
101054	9	1	50	0	0	 
101054	17	1	90	0	0	 
101054	20	0	 	 	 	 
101054	21	0	 	 	 	 
101064	2	1	0	340	0	 
101064	3	1	25	0	0	 
101064	6	1	180	0	0	 
101064	9	1	70	0	0	 
101064	17	0	 	 	 	 
101064	20	0	 	 	 	 
101064	21	1	40	0	0	 
101067	2	1	300	0	0	 
101067	3	1	25	0	0	 
101067	6	1	90	170	0	 
101067	9	1	35	0	0	 
101067	17	1	70	0	0	 
101067	20	0	 	 	 	 
101067	21	1	20	0	0	 
101075	2	1	75	0	0	 
101075	3	0	 	 	 	 
101075	6	1	170	0	0	 
101075	9	1	60	0	0	 
101075	17	1	300	0	0	 
101075	20	1	50	0	0	 
101075	21	0	 	 	 	 
101083	2	1	385	0	0	 
101083	3	0	 	 	 	 
101083	6	1	500	0	0	 
101083	9	1	300	0	0	 
101083	17	0	 	 	 	 
101083	20	0	 	 	 	 
101083	21	1	200	0	0	 
111001	2	1	380	50	0	 
111001	3	0	 	 	 	 
111001	6	1	150	0	0	 
111001	9	1	100	0	0	 
111001	17	0	 	 	 	 
111001	20	0	 	 	 	 
111001	21	0	 	 	 	 
111002	2	1	160	60	0	 
111002	3	0	 	 	 	 
111002	6	1	100	0	0	 
111002	9	1	120	0	0	 
111002	17	0	 	 	 	 
111002	20	0	 	 	 	 
111002	21	0	 	 	 	 
111003	2	1	0	210	0	 
111003	3	0	 	 	 	 
111003	6	1	212	160	0	 
111003	9	1	43	12	0	 
111003	17	0	 	 	 	 
111003	20	0	 	 	 	 
111003	21	0	 	 	 	 
111004	2	1	0	500	0	 
111004	3	0	 	 	 	 
111004	6	1	160	0	0	 
111004	9	1	0	120	0	 
111004	17	0	 	 	 	 
111004	20	1	60	0	0	 
111004	21	1	50	0	0	 
111005	2	1	0	150	0	 
111005	3	0	 	 	 	 
111005	6	1	125	0	0	 
111005	9	1	60	0	0	 
111005	17	0	 	 	 	 
111005	20	0	 	 	 	 
111005	21	0	 	 	 	 
111006	2	1	130	30	0	 
111006	3	0	 	 	 	 
111006	6	1	250	0	0	 
111006	9	1	100	0	0	 
111006	17	0	 	 	 	 
111006	20	0	 	 	 	 
111006	21	1	40	10	0	 
111008	2	1	0	378	0	 
111008	3	1	18	0	0	 
111008	6	1	175	230	0	 
111008	9	1	35	0	0	 
111008	17	0	 	 	 	 
111008	20	0	 	 	 	 
111008	21	1	13	0	0	 
111009	2	1	0	200	0	 
111009	3	0	 	 	 	 
111009	6	1	100	150	0	 
111009	9	1	80	0	0	 
111009	17	0	 	 	 	 
111009	20	0	 	 	 	 
111009	21	0	 	 	 	 
111010	2	1	400	800	0	 
111010	3	0	 	 	 	 
111010	6	1	450	0	70	2
111010	9	1	0	0	100	4
111010	17	0	 	 	 	 
111010	20	0	 	 	 	 
111010	21	0	 	 	 	 
111011	2	1	0	415	0	 
111011	3	1	28	0	0	 
111011	6	1	360	90	0	 
111011	9	1	80	0	0	 
111011	17	0	 	 	 	 
111011	20	0	 	 	 	 
111011	21	1	0	14	0	 
111012	2	1	480	60	0	 
111012	3	1	100	0	0	 
111012	6	1	600	0	0	 
111012	9	1	50	40	0	 
111012	17	0	 	 	 	 
111012	20	1	110	0	0	 
111012	21	1	70	10	0	 
111013	2	1	250	0	0	 
111013	3	0	 	 	 	 
111013	6	1	280	180	0	 
111013	9	1	120	0	0	 
111013	17	0	 	 	 	 
111013	20	1	50	0	0	 
111013	21	1	240	0	0	 
111014	2	1	255	0	0	 
111014	3	0	 	 	 	 
111014	6	1	1050	0	0	 
111014	9	1	200	0	0	 
111014	17	0	 	 	 	 
111014	20	1	200	24	0	 
111014	21	1	40	0	0	 
111015	2	1	250	60	0	 
111015	3	0	 	 	 	 
111015	6	1	500	0	0	 
111015	9	1	200	0	0	 
111015	17	0	 	 	 	 
111015	20	0	 	 	 	 
111015	21	0	 	 	 	 
111016	2	1	0	170	0	 
111016	3	0	 	 	 	 
111016	6	1	350	0	0	 
111016	9	1	70	0	0	 
111016	17	0	 	 	 	 
111016	20	0	 	 	 	 
111016	21	0	 	 	 	 
111017	2	1	120	60	0	 
111017	3	1	50	0	0	 
111017	6	1	70	0	0	 
111017	9	1	50	0	0	 
111017	17	0	 	 	 	 
111017	20	0	 	 	 	 
111017	21	0	 	 	 	 
111018	2	1	510	60	0	 
111018	3	0	 	 	 	 
111018	6	1	300	0	0	 
111018	9	1	100	0	0	 
111018	17	1	60	0	0	 
111018	20	0	 	 	 	 
111018	21	0	 	 	 	 
111019	2	1	100	40	0	 
111019	3	1	30	0	0	 
111019	6	1	300	0	0	 
111019	9	1	70	0	0	 
111019	17	0	 	 	 	 
111019	20	1	50	0	0	 
111019	21	0	 	 	 	 
111021	2	1	0	250	0	 
111021	3	0	 	 	 	 
111021	6	1	500	0	0	 
111021	9	1	90	0	0	 
111021	17	0	 	 	 	 
111021	20	0	 	 	 	 
111021	21	1	30	0	0	 
111022	2	1	0	120	0	 
111022	3	0	 	 	 	 
111022	6	1	400	0	0	 
111022	9	1	0	10000	0	 
111022	17	0	 	 	 	 
111022	20	0	 	 	 	 
111022	21	1	0	70	0	 
111025	2	1	0	144	0	 
111025	3	1	120	0	0	 
111025	6	1	285	140	0	 
111025	9	1	40	0	0	 
111025	17	0	 	 	 	 
111025	20	0	 	 	 	 
111025	21	1	14	0	0	 
111027	2	1	0	325	0	 
111027	3	1	200	0	0	 
111027	6	1	750	0	0	 
111027	9	1	0	300	0	 
111027	17	0	 	 	 	 
111027	20	1	360	0	0	 
111027	21	1	120	0	0	 
111028	2	1	0	390	0	 
111028	3	0	 	 	 	 
111028	6	1	375	110	0	 
111028	9	1	55	0	0	 
111028	17	0	 	 	 	 
111028	20	0	 	 	 	 
111028	21	1	16	0	0	 
111030	2	1	0	370	0	 
111030	3	1	200	50	0	 
111030	6	1	300	0	0	 
111030	9	0	 	 	 	 
111030	17	0	 	 	 	 
111030	20	0	 	 	 	 
111030	21	1	40	15	0	 
111031	2	1	180	0	0	 
111031	3	1	150	0	0	 
111031	6	1	200	0	0	 
111031	9	1	150	0	0	 
111031	17	0	 	 	 	 
111031	20	0	 	 	 	 
111031	21	0	 	 	 	 
111032	2	1	0	400	0	 
111032	3	1	80	0	0	 
111032	6	1	350	120	0	 
111032	9	1	120	0	0	 
111032	17	0	 	 	 	 
111032	20	1	30	0	0	 
111032	21	1	60	0	0	 
111033	2	1	0	400	0	 
111033	3	1	40	0	0	 
111033	6	1	240	250	0	 
111033	9	1	120	0	0	 
111033	17	0	 	 	 	 
111033	20	1	50	0	0	 
111033	21	1	20	0	0	 
111034	2	1	270	30	0	 
111034	3	0	 	 	 	 
111034	6	1	325	0	0	 
111034	9	1	240	0	0	 
111034	17	0	 	 	 	 
111034	20	1	80	0	0	 
111034	21	0	 	 	 	 
111035	2	1	0	200	0	 
111035	3	1	80	40	0	 
111035	6	1	500	0	0	 
111035	9	1	300	0	0	 
111035	17	0	 	 	 	 
111035	20	1	18	0	0	 
111035	21	0	 	 	 	 
111036	2	1	0	450	0	 
111036	3	1	50	0	0	 
111036	6	1	320	0	0	 
111036	9	1	200	0	0	 
111036	17	0	 	 	 	 
111036	20	1	50	0	0	 
111036	21	1	0	40	0	 
111038	2	1	480	0	0	 
111038	3	0	 	 	 	 
111038	6	1	300	0	0	 
111038	9	1	200	0	0	 
111038	17	0	 	 	 	 
111038	20	0	 	 	 	 
111038	21	0	 	 	 	 
111039	2	1	0	340	0	 
111039	3	0	 	 	 	 
111039	6	1	240	0	0	 
111039	9	1	0	40	0	 
111039	17	0	 	 	 	 
111039	20	1	0	30	0	 
111039	21	1	40	80	0	 
111040	2	1	28	315	0	 
111040	3	0	 	 	 	 
111040	6	1	240	200	0	 
111040	9	1	50	0	0	 
111040	17	0	 	 	 	 
111040	20	0	 	 	 	 
111040	21	0	 	 	 	 
111042	2	1	0	200	0	 
111042	3	0	 	 	 	 
111042	6	1	100	200	0	 
111042	9	1	150	0	0	 
111042	17	0	 	 	 	 
111042	20	0	 	 	 	 
111042	21	0	 	 	 	 
111043	2	1	0	450	0	 
111043	3	0	 	 	 	 
111043	6	1	450	0	0	 
111043	9	1	100	0	0	 
111043	17	1	300	0	0	 
111043	20	0	 	 	 	 
111043	21	1	0	70	0	 
111044	2	1	100	70	0	 
111044	3	1	100	0	0	 
111044	6	1	150	0	0	 
111044	9	1	100	0	0	 
111044	17	0	 	 	 	 
111044	20	0	 	 	 	 
111044	21	1	20	10	0	 
111045	2	1	0	320	0	 
111045	3	1	26	10	0	 
111045	6	1	170	200	0	 
111045	9	1	140	0	0	 
111045	17	0	 	 	 	 
111045	20	1	0	50	0	 
111045	21	1	50	0	0	 
111047	2	1	0	250	0	 
111047	3	1	70	0	0	 
111047	6	1	700	0	0	 
111047	9	1	600	0	0	 
111047	17	0	 	 	 	 
111047	20	0	 	 	 	 
111047	21	1	120	40	0	 
111048	2	1	0	210	0	 
111048	3	0	 	 	 	 
111048	6	1	240	110	0	 
111048	9	0	 	 	 	 
111048	17	0	 	 	 	 
111048	20	0	 	 	 	 
111048	21	1	15	0	0	 
111050	2	1	0	120	0	 
111050	3	0	 	 	 	 
111050	6	1	100	0	0	 
111050	9	0	 	 	 	 
111050	17	0	 	 	 	 
111050	20	0	 	 	 	 
111050	21	0	 	 	 	 
111057	2	1	0	320	0	 
111057	3	0	 	 	 	 
111057	6	1	180	120	0	 
111057	9	1	0	120	0	 
111057	17	0	 	 	 	 
111057	20	0	 	 	 	 
111057	21	1	50	0	0	 
111065	2	1	45	210	0	 
111065	3	0	 	 	 	 
111065	6	1	250	150	0	 
111065	9	1	0	120	0	 
111065	17	0	 	 	 	 
111065	20	0	 	 	 	 
111065	21	1	0	18	0	 
111069	2	1	200	100	0	 
111069	3	0	 	 	 	 
111069	6	1	500	0	0	 
111069	9	1	300	0	0	 
111069	17	0	 	 	 	 
111069	20	0	 	 	 	 
111069	21	1	100	30	0	 
111086	2	1	80	100	0	 
111086	3	1	50	0	0	 
111086	6	1	200	0	0	 
111086	9	1	120	0	0	 
111086	17	0	 	 	 	 
111086	20	0	 	 	 	 
111086	21	0	 	 	 	 
111109	2	1	0	270	0	 
111109	3	1	90	0	0	 
111109	6	1	250	160	0	 
111109	9	1	80	0	0	 
111109	17	0	 	 	 	 
111109	20	0	 	 	 	 
111109	21	1	0	15	0	 
111111	2	1	0	322	0	 
111111	3	0	 	 	 	 
111111	6	1	320	0	0	 
111111	9	1	40	0	0	 
111111	17	0	 	 	 	 
111111	20	0	 	 	 	 
111111	21	1	18	0	0	 
111119	2	1	0	1500	0	 
111119	3	0	 	 	 	 
111119	6	0	 	 	 	 
111119	9	1	0	-77	0	 
111119	17	0	 	 	 	 
111119	20	0	 	 	 	 
111119	21	0	 	 	 	 
121001	2	1	0	500	0	 
121001	3	1	100	50	0	 
121001	6	1	420	200	0	 
121001	9	1	250	0	0	 
121001	17	0	 	 	 	 
121001	20	1	60	0	0	 
121001	21	1	0	40	0	 
121003	2	1	200	50	0	 
121003	3	1	40	0	0	 
121003	6	1	500	0	0	 
121003	9	1	100	0	0	 
121003	17	0	 	 	 	 
121003	20	0	 	 	 	 
121003	21	0	 	 	 	 
121004	2	1	0	216	0	 
121004	3	0	 	 	 	 
121004	6	1	100	100	0	 
121004	9	0	 	 	 	 
121004	17	0	 	 	 	 
121004	20	0	 	 	 	 
121004	21	0	 	 	 	 
121005	2	1	50	200	0	 
121005	3	1	20	0	0	 
121005	6	1	100	0	0	 
121005	9	1	0	80	0	 
121005	17	0	 	 	 	 
121005	20	0	 	 	 	 
121005	21	1	70	50	0	 
121006	2	1	0	300	0	 
121006	3	1	25	0	0	 
121006	6	1	250	100	0	 
121006	9	1	50	0	0	 
121006	17	0	 	 	 	 
121006	20	0	 	 	 	 
121006	21	0	 	 	 	 
121007	2	1	50	180	0	 
121007	3	1	25	40	0	 
121007	6	1	400	0	0	 
121007	9	1	100	0	0	 
121007	17	0	 	 	 	 
121007	20	0	 	 	 	 
121007	21	1	50	20	0	 
121009	2	1	0	200	0	 
121009	3	0	 	 	 	 
121009	6	1	400	0	0	 
121009	9	1	300	0	0	 
121009	17	0	 	 	 	 
121009	20	0	 	 	 	 
121009	21	0	 	 	 	 
121011	2	1	50	200	0	 
121011	3	0	 	 	 	 
121011	6	1	200	100	0	 
121011	9	1	0	0	100	1
121011	17	0	 	 	 	 
121011	20	0	 	 	 	 
121011	21	1	50	20	0	 
121012	2	1	140	130	0	 
121012	3	1	56	0	0	 
121012	6	1	360	0	0	 
121012	9	1	30	0	0	 
121012	17	0	 	 	 	 
121012	20	1	30	0	0	 
121012	21	1	40	0	0	 
121013	2	1	70	360	0	 
121013	3	0	 	 	 	 
121013	6	1	400	0	0	 
121013	9	1	25	0	0	 
121013	17	0	 	 	 	 
121013	20	0	 	 	 	 
121013	21	1	0	26	0	 
121014	2	1	0	180	0	 
121014	3	1	120	0	0	 
121014	6	1	160	0	0	 
121014	9	1	90	0	0	 
121014	17	0	 	 	 	 
121014	20	0	 	 	 	 
121014	21	0	 	 	 	 
121019	2	1	585	0	0	 
121019	3	0	 	 	 	 
121019	6	1	1000	0	0	 
121019	9	1	0	500	0	 
121019	17	0	 	 	 	 
121019	20	0	 	 	 	 
121019	21	1	2000	0	0	 
121020	2	1	0	585	0	 
121020	3	1	70	0	0	 
121020	6	1	300	0	0	 
121020	9	1	100	0	0	 
121020	17	0	 	 	 	 
121020	20	1	50	0	0	 
121020	21	1	20	0	0	 
121021	2	1	90	170	0	 
121021	3	1	10	0	0	 
121021	6	1	80	200	0	 
121021	9	1	0	70	0	 
121021	17	0	 	 	 	 
121021	20	0	 	 	 	 
121021	21	0	 	 	 	 
121022	2	1	30	200	0	 
121022	3	1	50	0	0	 
121022	6	1	100	150	0	 
121022	9	1	0	200	0	 
121022	17	0	 	 	 	 
121022	20	0	 	 	 	 
121022	21	1	30	20	0	 
121023	2	1	0	194	0	 
121023	3	1	80	0	0	 
