CHILDCODE	SITUIDR4	LADCURR4	LADOLDR4
131050	1	6	5
131050	2	7	3
131050	3	5	3
131050	4	4	2
131050	5	3	2
131050	6	7	3
131050	7	5	4
131050	8	6	5
141001	1	7	5
141001	2	5	4
141001	3	5	3
141001	4	5	3
141001	5	6	4
141001	6	6	3
141001	7	1	1
141001	8	5	5
141002	1	8	6
141002	2	3	2
141002	3	7	5
141002	4	3	3
141002	5	6	5
141002	6	6	5
141002	7	1	1
141002	8	5	5
141004	1	5	3
141004	2	5	3
141004	3	3	3
141004	4	4	4
141004	5	7	5
141004	6	7	5
141004	7	7	4
141004	8	7	5
141005	1	7	4
141005	2	5	2
141005	3	8	7
141005	4	3	2
141005	5	4	2
141005	6	6	6
141005	7	1	1
141005	8	5	5
141006	1	5	4
141006	2	4	4
141006	3	6	5
141006	4	5	6
141006	5	6	4
141006	6	2	2
141006	7	3	3
141006	8	2	2
141007	1	8	2
141007	2	6	2
141007	3	8	3
141007	4	7	4
141007	5	6	3
141007	6	6	3
141007	7	5	2
141007	8	7	4
141008	1	1	9
141008	2	4	7
141008	3	9	8
141008	4	4	6
141008	5	2	3
141008	6	9	9
141008	7	1	7
141008	8	2	6
141009	1	5	4
141009	2	4	4
141009	3	5	5
141009	4	4	3
141009	5	4	4
141009	6	5	5
141009	7	7	5
141009	8	7	6
141010	1	8	5
141010	2	4	5
141010	3	7	7
141010	4	7	6
141010	5	7	7
141010	6	3	6
141010	7	5	4
141010	8	7	5
141011	1	6	5
141011	2	5	4
141011	3	7	5
141011	4	5	4
141011	5	5	4
141011	6	5	4
141011	7	4	3
141011	8	5	4
141012	1	7	5
141012	2	7	5
141012	3	7	4
141012	4	8	5
141012	5	7	5
141012	6	2	2
141012	7	1	1
141012	8	4	6
141013	1	8	6
141013	2	7	5
141013	3	9	6
141013	4	7	5
141013	5	7	6
141013	6	8	8
141013	7	6	8
141013	8	9	7
141014	1	8	7
141014	2	8	6
141014	3	9	8
141014	4	8	6
141014	5	7	8
141014	6	-77	6
141014	7	7	6
141014	8	7	6
141015	1	5	3
141015	2	1	1
141015	3	1	1
141015	4	2	2
141015	5	1	1
141015	6	1	1
141015	7	1	1
141015	8	2	2
141016	1	5	3
141016	2	2	1
141016	3	5	3
141016	4	5	2
141016	5	5	2
141016	6	7	7
141016	7	1	1
141016	8	7	5
141017	1	8	6
141017	2	7	5
141017	3	8	7
141017	4	7	6
141017	5	7	8
141017	6	7	7
141017	7	1	1
141017	8	6	7
141018	1	7	6
141018	2	7	5
141018	3	6	5
141018	4	7	6
141018	5	6	5
141018	6	7	6
141018	7	5	6
141018	8	7	7
141019	1	7	7
141019	2	9	7
141019	3	9	7
141019	4	6	7
141019	5	6	4
141019	6	4	3
141019	7	2	2
141019	8	6	7
141020	1	5	6
141020	2	4	5
141020	3	7	7
141020	4	1	1
141020	5	2	3
141020	6	3	3
141020	7	1	1
141020	8	3	3
141021	1	8	6
141021	2	7	5
141021	3	5	4
141021	4	7	5
141021	5	8	6
141021	6	7	3
141021	7	8	5
141021	8	7	5
141022	1	9	4
141022	2	1	8
141022	3	9	9
141022	4	3	3
141022	5	6	7
141022	6	9	8
141022	7	2	6
141022	8	9	9
141023	1	7	6
141023	2	4	4
141023	3	7	7
141023	4	6	5
141023	5	5	5
141023	6	3	3
141023	7	1	1
141023	8	7	5
141024	1	6	4
141024	2	4	1
141024	3	9	5
141024	4	8	5
141024	5	7	4
141024	6	6	3
141024	7	1	1
141024	8	8	5
141025	1	6	4
141025	2	2	-77
141025	3	8	6
141025	4	7	4
141025	5	5	3
141025	6	8	7
141025	7	7	3
141025	8	9	9
141026	1	7	6
141026	2	6	3
141026	3	7	5
141026	4	6	3
141026	5	7	4
141026	6	6	7
141026	7	1	1
141026	8	6	5
141028	1	6	6
141028	2	7	7
141028	3	5	4
141028	4	4	4
141028	5	2	2
141028	6	1	1
141028	7	1	1
141028	8	9	9
141029	1	7	7
141029	2	6	6
141029	3	8	8
141029	4	6	5
141029	5	7	8
141029	6	7	7
141029	7	1	1
141029	8	6	8
141030	1	7	5
141030	2	5	3
141030	3	8	6
141030	4	5	5
141030	5	6	5
141030	6	5	5
141030	7	1	1
141030	8	9	9
141031	1	4	5
141031	2	4	-77
141031	3	3	3
141031	4	5	3
141031	5	6	4
141031	6	2	2
141031	7	8	7
141031	8	8	9
141032	1	8	8
141032	2	5	4
141032	3	9	7
141032	4	6	5
141032	5	4	3
141032	6	2	2
141032	7	1	1
141032	8	9	9
141033	1	6	6
141033	2	7	4
141033	3	6	4
141033	4	6	6
141033	5	4	5
141033	6	6	5
141033	7	6	5
141033	8	6	6
141034	1	7	5
141034	2	6	4
141034	3	8	7
141034	4	8	6
141034	5	7	5
141034	6	5	4
141034	7	6	5
141034	8	5	4
141035	1	5	4
141035	2	3	2
141035	3	6	5
141035	4	2	2
141035	5	4	2
141035	6	5	2
141035	7	5	1
141035	8	7	2
141036	1	7	5
141036	2	8	5
141036	3	9	6
141036	4	7	4
141036	5	6	4
141036	6	8	8
141036	7	1	1
141036	8	8	6
141037	1	7	6
141037	2	4	3
141037	3	7	7
141037	4	5	5
141037	5	4	3
141037	6	3	3
141037	7	1	1
141037	8	5	5
141038	1	7	7
141038	2	5	7
141038	3	7	7
141038	4	8	7
141038	5	6	6
141038	6	6	7
141038	7	-77	1
141038	8	8	7
141039	1	5	7
141039	2	8	7
141039	3	4	6
141039	4	6	7
141039	5	7	6
141039	6	3	3
141039	7	1	1
141039	8	6	6
141040	1	8	6
141040	2	4	2
141040	3	4	2
141040	4	3	2
141040	5	5	4
141040	6	6	6
141040	7	1	1
141040	8	5	4
141041	1	5	3
141041	2	1	1
141041	3	4	2
141041	4	7	5
141041	5	7	3
141041	6	2	2
141041	7	3	3
141041	8	4	1
141042	1	7	6
141042	2	7	6
141042	3	7	7
141042	4	6	6
141042	5	6	6
141042	6	5	5
141042	7	1	1
141042	8	6	5
141044	1	4	3
141044	2	1	1
141044	3	3	2
141044	4	4	3
141044	5	3	3
141044	6	2	2
141044	7	1	1
141044	8	4	3
141045	1	7	5
141045	2	5	5
141045	3	7	5
141045	4	2	2
141045	5	2	2
141045	6	2	2
141045	7	1	1
141045	8	6	6
141046	1	6	4
141046	2	2	1
141046	3	5	3
141046	4	2	1
141046	5	2	1
141046	6	1	1
141046	7	1	1
141046	8	3	2
141047	1	8	8
141047	2	4	4
141047	3	9	9
141047	4	2	2
141047	5	5	3
141047	6	6	4
141047	7	3	2
141047	8	9	6
141048	1	6	5
141048	2	4	4
141048	3	6	4
141048	4	5	3
141048	5	5	4
141048	6	2	2
141048	7	2	2
141048	8	3	2
141049	1	4	2
141049	2	8	5
141049	3	8	3
141049	4	2	1
141049	5	2	1
141049	6	9	9
141049	7	5	3
141049	8	7	4
151001	1	6	4
151001	2	3	3
151001	3	2	1
151001	4	2	3
151001	5	3	2
151001	6	6	7
151001	7	5	3
151001	8	4	3
151002	1	6	5
151002	2	5	4
151002	3	5	6
151002	4	5	5
151002	5	3	3
151002	6	5	4
151002	7	2	2
151002	8	3	3
151004	1	6	5
151004	2	4	5
151004	3	6	5
151004	4	6	5
151004	5	6	5
151004	6	6	5
151004	7	6	5
151004	8	6	4
151005	1	6	4
151005	2	7	4
151005	3	5	2
151005	4	6	5
151005	5	7	6
151005	6	6	5
151005	7	2	2
151005	8	6	5
151008	1	5	5
151008	2	2	2
151008	3	6	6
151008	4	4	4
151008	5	6	6
151008	6	1	1
151008	7	1	1
151008	8	5	5
151009	1	4	4
151009	2	4	3
151009	3	5	3
151009	4	5	3
151009	5	4	3
151009	6	2	2
151009	7	1	1
151009	8	6	4
151010	1	4	2
151010	2	4	3
151010	3	6	4
151010	4	6	4
151010	5	3	3
151010	6	7	5
151010	7	5	2
151010	8	7	6
151011	1	5	5
151011	2	1	1
151011	3	4	4
151011	4	5	5
151011	5	6	6
151011	6	2	1
151011	7	1	1
151011	8	5	5
151012	1	5	5
151012	2	2	2
151012	3	5	5
151012	4	5	5
151012	5	6	6
151012	6	1	1
151012	7	3	3
151012	8	5	5
151014	1	6	2
151014	2	6	3
151014	3	6	4
151014	4	4	3
151014	5	5	4
151014	6	5	3
151014	7	6	4
151014	8	5	4
151015	1	4	3
151015	2	3	3
151015	3	4	3
151015	4	3	3
151015	5	3	3
151015	6	3	3
151015	7	3	3
151015	8	4	6
151016	1	6	5
151016	2	3	2
151016	3	3	3
151016	4	3	2
151016	5	4	4
151016	6	4	4
151016	7	2	1
151016	8	4	3
151018	1	5	3
151018	2	1	1
151018	3	6	4
151018	4	8	7
151018	5	6	7
151018	6	8	5
151018	7	2	1
151018	8	6	8
151019	1	6	5
151019	2	5	4
151019	3	7	5
151019	4	7	5
151019	5	6	4
151019	6	3	2
151019	7	3	3
151019	8	6	6
151020	1	8	6
151020	2	7	7
151020	3	7	6
151020	4	4	3
151020	5	5	4
151020	6	4	4
151020	7	7	6
151020	8	8	6
151021	1	3	3
151021	2	2	2
151021	3	5	5
151021	4	5	3
151021	5	6	4
151021	6	2	2
151021	7	3	3
151021	8	5	4
151023	1	5	4
151023	2	6	6
151023	3	5	5
151023	4	3	3
151023	5	4	4
151023	6	3	2
151023	7	6	4
151023	8	5	4
151024	1	3	2
151024	2	1	1
151024	3	1	1
151024	4	1	1
151024	5	1	1
151024	6	4	4
151024	7	3	3
151024	8	2	2
151025	1	8	6
151025	2	7	5
151025	3	6	4
151025	4	8	4
151025	5	3	3
151025	6	6	3
151025	7	1	1
151025	8	6	4
151026	1	7	6
151026	2	6	8
151026	3	8	8
151026	4	7	7
151026	5	5	6
151026	6	8	8
151026	7	8	8
151026	8	6	6
151027	1	5	5
151027	2	3	3
151027	3	6	5
151027	4	5	4
151027	5	5	5
151027	6	1	1
151027	7	1	1
151027	8	7	7
151028	1	5	4
151028	2	3	3
151028	3	4	4
151028	4	4	4
151028	5	5	5
151028	6	1	1
151028	7	1	1
151028	8	5	6
151029	1	5	4
151029	2	3	3
151029	3	5	3
151029	4	2	2
151029	5	3	3
151029	6	4	5
151029	7	3	3
151029	8	1	3
151030	1	5	5
151030	2	4	5
151030	3	5	5
151030	4	5	4
151030	5	6	6
151030	6	2	2
151030	7	4	3
151030	8	5	5
151031	1	8	7
151031	2	5	6
151031	3	5	4
151031	4	6	6
151031	5	7	7
151031	6	4	5
151031	7	7	6
151031	8	6	3
151032	1	6	4
151032	2	2	4
151032	3	5	5
151032	4	6	4
151032	5	7	6
151032	6	3	4
151032	7	2	2
151032	8	4	6
151033	1	6	4
151033	2	5	3
151033	3	6	5
151033	4	5	5
151033	5	5	5
151033	6	2	2
151033	7	1	1
151033	8	6	6
151034	1	6	6
151034	2	5	5
151034	3	5	5
151034	4	6	5
151034	5	6	6
151034	6	2	2
151034	7	1	1
151034	8	6	6
151035	1	4	4
151035	2	5	5
151035	3	6	3
151035	4	6	4
151035	5	7	3
151035	6	5	2
151035	7	-77	-77
151035	8	6	3
151039	1	7	5
151039	2	9	4
151039	3	7	5
151039	4	6	3
151039	5	4	3
151039	6	7	5
151039	7	7	3
151039	8	8	4
151041	1	3	3
151041	2	1	1
151041	3	2	2
151041	4	3	3
151041	5	2	2
151041	6	1	1
151041	7	3	3
151041	8	5	4
151042	1	8	7
151042	2	3	2
151042	3	8	7
151042	4	9	7
151042	5	7	6
151042	6	9	7
151042	7	6	6
151042	8	7	6
151043	1	7	5
151043	2	8	5
151043	3	5	4
151043	4	5	4
151043	5	5	5
151043	6	5	6
151043	7	4	3
151043	8	7	6
151044	1	4	2
151044	2	4	5
151044	3	6	5
151044	4	6	5
151044	5	5	6
151044	6	7	6
151044	7	1	1
151044	8	6	5
151045	1	5	4
151045	2	5	4
151045	3	7	6
151045	4	9	8
151045	5	3	4
151045	6	6	6
151045	7	3	3
151045	8	4	4
151049	1	5	4
151049	2	3	3
151049	3	4	4
151049	4	3	5
151049	5	5	2
151049	6	2	2
151049	7	1	1
151049	8	5	3
151051	1	6	5
151051	2	4	3
151051	3	4	3
151051	4	9	8
151051	5	7	6
151051	6	8	7
151051	7	5	4
151051	8	5	5
151052	1	7	6
151052	2	3	2
151052	3	5	2
151052	4	6	4
151052	5	5	3
151052	6	6	5
151052	7	2	1
151052	8	4	2
151053	1	8	7
151053	2	9	8
151053	3	9	8
151053	4	3	4
151053	5	8	7
151053	6	8	7
151053	7	9	8
151053	8	8	6
151054	1	3	2
151054	2	5	3
151054	3	6	2
151054	4	5	1
151054	5	4	1
151054	6	7	3
151054	7	9	4
151054	8	8	3
151056	1	5	4
151056	2	2	2
151056	3	4	4
151056	4	3	2
151056	5	4	4
151056	6	4	4
151056	7	1	1
151056	8	3	4
151057	1	4	3
151057	2	2	4
151057	3	4	4
151057	4	4	4
151057	5	3	5
151057	6	3	4
151057	7	3	4
151057	8	4	6
151059	1	6	5
151059	2	4	4
151059	3	5	5
151059	4	4	3
151059	5	7	5
151059	6	4	5
151059	7	3	3
151059	8	4	6
151064	1	8	7
151064	2	5	4
151064	3	7	6
151064	4	5	3
151064	5	5	3
151064	6	5	4
151064	7	3	3
151064	8	5	3
151066	1	5	4
151066	2	5	4
151066	3	5	4
151066	4	4	5
151066	5	5	4
151066	6	2	3
151066	7	1	1
151066	8	5	4
151067	1	4	4
151067	2	3	3
151067	3	5	5
151067	4	4	3
151067	5	5	5
151067	6	1	1
151067	7	2	2
151067	8	5	5
151068	1	4	2
151068	2	1	1
151068	3	2	2
151068	4	4	3
151068	5	5	5
151068	6	1	5
151068	7	2	5
151068	8	3	4
151069	1	7	3
151069	2	4	2
151069	3	8	4
151069	4	3	1
151069	5	4	3
151069	6	6	3
151069	7	5	3
151069	8	4	2
151070	1	4	3
151070	2	6	5
151070	3	5	3
151070	4	6	6
151070	5	6	4
151070	6	6	5
151070	7	4	4
151070	8	7	6
161002	1	7	7
161002	2	5	5
161002	3	6	6
161002	4	3	3
161002	5	5	5
161002	6	7	7
161002	7	1	1
161002	8	7	7
161003	1	6	4
161003	2	4	2
161003	3	5	4
161003	4	7	6
161003	5	4	3
161003	6	5	3
161003	7	6	4
161003	8	5	2
161005	1	8	3
161005	2	7	4
161005	3	8	4
161005	4	7	5
161005	5	4	4
161005	6	3	3
161005	7	4	4
161005	8	6	6
161006	1	6	4
161006	2	3	2
161006	3	4	3
161006	4	6	6
161006	5	5	4
161006	6	4	2
161006	7	3	2
161006	8	5	4
161007	1	7	6
161007	2	4	4
161007	3	6	5
161007	4	6	6
161007	5	6	6
161007	6	7	6
161007	7	7	5
161007	8	6	6
161008	1	6	5
161008	2	6	4
161008	3	4	4
161008	4	7	3
161008	5	6	5
161008	6	7	4
161008	7	3	3
161008	8	6	5
161009	1	7	3
161009	2	6	2
161009	3	8	2
161009	4	4	2
161009	5	7	5
161009	6	8	3
161009	7	3	3
161009	8	7	2
161010	1	4	2
161010	2	6	4
161010	3	5	3
161010	4	7	5
161010	5	3	1
161010	6	4	3
161010	7	3	1
161010	8	6	3
161011	1	5	3
161011	2	3	1
161011	3	4	2
161011	4	4	3
161011	5	6	6
161011	6	5	5
161011	7	3	2
161011	8	3	5
161016	1	5	4
161016	2	4	3
161016	3	3	2
161016	4	5	5
161016	5	6	5
161016	6	6	5
161016	7	2	1
161016	8	5	4
161017	1	7	4
161017	2	8	4
161017	3	-77	3
161017	4	6	2
161017	5	-77	-77
161017	6	-77	-77
161017	7	-77	-77
161017	8	7	3
161018	1	5	3
161018	2	3	2
161018	3	5	3
161018	4	6	6
161018	5	4	4
161018	6	3	2
161018	7	4	3
161018	8	6	5
161019	1	9	7
161019	2	8	7
161019	3	8	6
161019	4	9	7
161019	5	8	6
161019	6	9	5
161019	7	8	4
161019	8	6	4
161021	1	5	4
161021	2	4	2
161021	3	5	3
161021	4	4	2
161021	5	6	4
161021	6	4	5
161021	7	1	1
161021	8	5	6
161022	1	5	4
161022	2	4	3
161022	3	3	2
161022	4	4	3
161022	5	5	3
161022	6	5	7
161022	7	2	3
161022	8	3	5
161023	1	5	3
161023	2	3	2
161023	3	5	3
161023	4	3	2
161023	5	4	3
161023	6	3	2
161023	7	4	2
161023	8	3	5
161024	1	7	5
161024	2	4	3
161024	3	7	5
161024	4	5	3
161024	5	6	4
161024	6	4	2
161024	7	2	2
161024	8	5	3
161025	1	5	3
161025	2	3	2
161025	3	6	3
161025	4	4	2
161025	5	5	4
161025	6	7	6
161025	7	1	1
161025	8	6	4
161026	1	5	3
161026	2	6	4
161026	3	7	3
161026	4	4	3
161026	5	5	2
161026	6	3	5
161026	7	1	1
161026	8	6	4
161029	1	5	4
161029	2	2	1
161029	3	3	2
161029	4	6	3
161029	5	7	2
161029	6	5	3
161029	7	1	1
161029	8	5	3
161030	1	5	4
161030	2	3	2
161030	3	5	3
161030	4	5	4
161030	5	5	4
161030	6	4	5
161030	7	3	4
161030	8	5	6
161031	1	6	5
161031	2	5	6
161031	3	7	4
161031	4	6	5
161031	5	5	6
161031	6	6	5
161031	7	5	3
161031	8	5	3
161032	1	5	4
161032	2	3	5
161032	3	7	3
161032	4	6	4
161032	5	7	5
161032	6	2	4
161032	7	1	3
161032	8	5	2
161033	1	5	6
161033	2	8	6
161033	3	9	4
161033	4	9	2
161033	5	8	2
161033	6	2	1
161033	7	1	7
161033	8	8	1
161034	1	5	4
161034	2	4	3
161034	3	7	4
161034	4	6	3
161034	5	7	5
161034	6	6	4
161034	7	2	1
161034	8	8	7
161035	1	1	1
161035	2	2	2
161035	3	3	2
161035	4	3	3
161035	5	3	3
161035	6	5	4
161035	7	2	2
161035	8	6	4
161036	1	5	3
161036	2	3	2
161036	3	3	2
161036	4	1	1
161036	5	4	2
161036	6	4	3
161036	7	5	3
161036	8	2	1
161037	1	6	3
161037	2	4	2
161037	3	6	3
161037	4	6	3
161037	5	7	3
161037	6	6	4
161037	7	7	4
161037	8	6	5
161038	1	9	8
161038	2	8	7
161038	3	9	4
161038	4	7	5
161038	5	6	7
161038	6	6	7
161038	7	1	3
161038	8	8	5
161039	1	6	4
161039	2	8	3
161039	3	7	4
161039	4	6	2
161039	5	7	3
161039	6	2	4
161039	7	1	1
161039	8	7	4
161040	1	-77	-77
161040	2	8	7
161040	3	8	8
161040	4	8	7
161040	5	7	6
161040	6	7	7
161040	7	-77	-77
161040	8	9	9
161041	1	5	4
161041	2	4	3
161041	3	5	3
161041	4	6	4
161041	5	4	3
161041	6	6	4
161041	7	5	4
161041	8	4	5
161042	1	3	2
161042	2	3	2
161042	3	4	2
161042	4	3	2
161042	5	4	3
161042	6	4	3
161042	7	4	3
161042	8	3	4
161043	1	4	3
161043	2	3	2
161043	3	4	3
161043	4	5	4
161043	5	5	4
161043	6	3	3
161043	7	3	2
161043	8	4	5
161044	1	3	2
161044	2	1	1
161044	3	4	2
161044	4	4	2
161044	5	3	2
161044	6	4	2
161044	7	3	3
161044	8	5	2
161046	1	5	2
161046	2	4	3
161046	3	6	6
161046	4	6	4
161046	5	6	4
161046	6	7	5
161046	7	-77	1
161046	8	7	5
161047	1	5	4
161047	2	2	1
161047	3	3	3
161047	4	3	3
161047	5	4	3
161047	6	7	6
161047	7	4	4
161047	8	5	4
161048	1	6	3
161048	2	1	2
161048	3	7	1
161048	4	6	3
161048	5	5	2
161048	6	6	3
161048	7	1	1
161048	8	6	4
161049	1	5	4
161049	2	3	2
161049	3	4	3
161049	4	6	4
161049	5	4	2
161049	6	7	7
161049	7	1	1
161049	8	5	2
161050	1	6	5
161050	2	7	5
161050	3	6	5
161050	4	7	6
161050	5	8	8
161050	6	7	4
161050	7	3	3
161050	8	8	7
171001	1	7	5
171001	2	7	5
171001	3	9	4
171001	4	6	4
171001	5	7	7
171001	6	6	6
171001	7	8	8
171001	8	6	4
171002	1	9	3
171002	2	6	2
171002	3	7	4
171002	4	5	4
171002	5	6	6
171002	6	7	7
171002	7	6	6
171002	8	7	5
171003	1	8	8
171003	2	5	7
171003	3	6	5
171003	4	7	5
171003	5	7	5
171003	6	6	8
171003	7	6	6
171003	8	7	7
171005	1	8	5
171005	2	7	5
171005	3	9	3
171005	4	9	5
171005	5	7	6
171005	6	4	8
171005	7	7	7
171005	8	6	6
171006	1	9	7
171006	2	9	7
171006	3	9	7
171006	4	9	7
171006	5	7	6
171006	6	6	8
171006	7	8	6
171006	8	7	6
171007	1	6	6
171007	2	8	4
171007	3	5	5
171007	4	5	5
171007	5	6	6
171007	6	6	6
171007	7	5	4
171007	8	7	4
171008	1	9	3
171008	2	7	5
171008	3	6	2
171008	4	9	1
171008	5	5	2
171008	6	7	1
171008	7	8	3
171008	8	6	2
171010	1	9	7
171010	2	8	6
171010	3	8	5
171010	4	9	5
171010	5	8	6
171010	6	4	7
171010	7	7	6
171010	8	6	7
171011	1	6	4
171011	2	6	3
171011	3	7	5
171011	4	9	5
171011	5	7	6
171011	6	7	4
171011	7	8	5
171011	8	6	5
171012	1	7	4
171012	2	6	4
171012	3	5	5
171012	4	6	6
171012	5	5	5
171012	6	6	6
171012	7	5	5
171012	8	6	6
171014	1	9	4
171014	2	9	6
171014	3	8	7
171014	4	7	4
171014	5	8	4
171014	6	7	3
171014	7	8	5
171014	8	9	6
171015	1	8	4
171015	2	6	3
171015	3	6	3
171015	4	7	3
171015	5	6	3
171015	6	4	7
171015	7	6	5
171015	8	7	3
171016	1	8	7
171016	2	8	6
171016	3	6	7
171016	4	8	6
171016	5	5	6
171016	6	7	9
171016	7	8	7
171016	8	7	7
171017	1	7	4
171017	2	8	5
171017	3	5	3
171017	4	6	4
171017	5	6	6
171017	6	8	6
171017	7	8	7
171017	8	6	4
171018	1	9	6
171018	2	9	7
171018	3	9	7
171018	4	8	6
171018	5	9	5
171018	6	3	6
171018	7	3	5
171018	8	2	9
171019	1	7	5
171019	2	6	3
171019	3	7	4
171019	4	7	7
171019	5	7	7
171019	6	5	8
171019	7	8	8
171019	8	5	7
171020	1	8	4
171020	2	6	3
171020	3	9	4
171020	4	9	5
171020	5	7	6
171020	6	8	7
171020	7	8	3
171020	8	7	6
171021	1	9	5
171021	2	9	4
171021	3	8	4
171021	4	8	3
171021	5	5	3
171021	6	8	2
171021	7	7	8
171021	8	7	5
171022	1	9	7
171022	2	9	6
171022	3	9	7
171022	4	7	5
171022	5	6	4
171022	6	9	7
171022	7	8	6
171022	8	8	5
171023	1	9	9
171023	2	9	9
171023	3	8	7
171023	4	7	6
171023	5	8	7
171023	6	7	6
171023	7	9	8
171023	8	8	7
171024	1	8	9
171024	2	5	7
171024	3	8	7
171024	4	9	9
171024	5	9	9
171024	6	9	9
171024	7	6	4
171024	8	8	9
171025	1	9	5
171025	2	9	4
171025	3	9	7
171025	4	9	5
171025	5	9	4
171025	6	2	7
171025	7	1	4
171025	8	8	8
171026	1	7	5
171026	2	9	6
171026	3	8	6
171026	4	8	7
171026	5	7	5
171026	6	4	3
171026	7	6	4
171026	8	8	6
171027	1	8	7
171027	2	6	5
171027	3	8	5
171027	4	7	5
171027	5	7	7
171027	6	8	6
171027	7	7	7
171027	8	7	7
171028	1	8	6
171028	2	7	8
171028	3	8	6
171028	4	9	5
171028	5	7	7
171028	6	5	7
171028	7	8	6
171028	8	7	6
171029	1	7	6
171029	2	8	8
171029	3	7	7
171029	4	8	8
171029	5	6	6
171029	6	8	8
171029	7	9	9
171029	8	9	9
171030	1	9	8
171030	2	9	5
171030	3	9	7
171030	4	8	9
171030	5	9	8
171030	6	1	1
171030	7	9	8
171030	8	1	9
171031	1	6	5
171031	2	7	6
171031	3	7	5
171031	4	8	5
171031	5	7	6
171031	6	9	9
171031	7	7	5
171031	8	7	6
171032	1	8	6
171032	2	8	6
171032	3	8	5
171032	4	5	4
171032	5	3	6
171032	6	4	7
171032	7	7	4
171032	8	8	6
171033	1	8	4
171033	2	7	3
171033	3	8	5
171033	4	9	5
171033	5	7	4
171033	6	8	8
171033	7	6	6
171033	8	7	6
171034	1	4	8
171034	2	2	6
171034	3	9	7
171034	4	6	4
171034	5	7	6
171034	6	7	5
171034	7	8	6
171034	8	6	5
171035	1	7	4
171035	2	8	7
171035	3	6	5
171035	4	6	3
171035	5	5	5
171035	6	3	4
171035	7	7	7
171035	8	7	7
171036	1	7	4
171036	2	8	5
171036	3	5	5
171036	4	6	3
171036	5	6	7
171036	6	8	4
171036	7	5	5
171036	8	6	7
171037	1	5	9
171037	2	9	6
171037	3	8	8
171037	4	6	9
171037	5	7	9
171037	6	7	5
171037	7	7	5
171037	8	6	7
171038	1	7	8
171038	2	7	5
171038	3	8	6
171038	4	9	6
171038	5	7	7
171038	6	7	7
171038	7	7	6
171038	8	7	7
171039	1	8	3
171039	2	8	5
171039	3	8	2
171039	4	7	4
171039	5	8	5
171039	6	3	8
171039	7	4	6
171039	8	4	7
171040	1	5	5
171040	2	7	3
171040	3	5	4
171040	4	8	3
171040	5	6	4
171040	6	7	4
171040	7	3	6
171040	8	5	5
171041	1	7	6
171041	2	8	2
171041	3	8	6
171041	4	9	6
171041	5	6	5
171041	6	8	7
171041	7	7	5
171041	8	7	6
171042	1	7	3
171042	2	7	4
171042	3	8	4
171042	4	7	5
171042	5	6	6
171042	6	8	4
171042	7	6	6
171042	8	7	7
171043	1	7	5
171043	2	8	6
171043	3	8	4
171043	4	9	4
171043	5	7	7
171043	6	4	8
171043	7	7	7
171043	8	6	6
171044	1	8	4
171044	2	8	2
171044	3	8	2
171044	4	7	3
171044	5	7	5
171044	6	3	8
171044	7	3	6
171044	8	2	8
171045	1	7	4
171045	2	8	5
171045	3	8	5
171045	4	8	4
171045	5	7	6
171045	6	6	9
171045	7	6	4
171045	8	6	5
171046	1	9	5
171046	2	9	7
171046	3	7	6
171046	4	6	4
171046	5	4	1
171046	6	5	2
171046	7	3	7
171046	8	9	4
171047	1	7	6
171047	2	9	6
171047	3	9	7
171047	4	9	6
171047	5	8	6
171047	6	9	7
171047	7	7	5
171047	8	7	5
171048	1	6	7
171048	2	9	2
171048	3	7	8
171048	4	9	6
171048	5	8	8
171048	6	3	4
171048	7	2	4
171048	8	4	2
171049	1	6	6
171049	2	7	7
171049	3	7	4
171049	4	7	5
171049	5	6	6
171049	6	5	8
171049	7	6	6
171049	8	7	6
171050	1	7	5
171050	2	8	5
171050	3	8	6
171050	4	7	5
171050	5	7	7
171050	6	7	5
171050	7	8	5
171050	8	5	6
181001	1	6	3
181001	2	8	2
181001	3	7	4
181001	4	9	5
181001	5	8	3
181001	6	7	2
181001	7	7	1
181001	8	9	1
181002	1	5	4
181002	2	5	4
181002	3	8	6
181002	4	6	3
181002	5	7	5
181002	6	9	9
181002	7	3	5
181002	8	5	3
181003	1	7	4
181003	2	5	3
181003	3	6	2
181003	4	8	6
181003	5	7	4
181003	6	8	5
181003	7	8	6
181003	8	9	5
181004	1	9	9
181004	2	8	5
181004	3	9	6
181004	4	7	6
181004	5	7	7
181004	6	9	9
181004	7	1	1
181004	8	6	4
181005	1	9	5
181005	2	9	5
181005	3	9	5
181005	4	9	4
181005	5	5	3
181005	6	9	9
181005	7	-77	7
181005	8	9	7
181006	1	1	5
181006	2	2	9
181006	3	1	9
181006	4	1	8
181006	5	1	7
181006	6	5	2
181006	7	3	4
181006	8	2	6
181007	1	9	1
181007	2	8	7
181007	3	6	5
181007	4	7	5
181007	5	6	5
181007	6	7	5
181007	7	6	5
181007	8	6	5
181008	1	8	3
181008	2	9	6
181008	3	8	5
181008	4	9	5
181008	5	9	4
181008	6	2	9
181008	7	1	9
181008	8	3	9
181009	1	9	6
181009	2	8	5
181009	3	9	5
181009	4	8	7
181009	5	9	6
181009	6	8	6
181009	7	5	3
181009	8	8	7
181010	1	9	4
181010	2	9	4
181010	3	9	4
181010	4	5	3
181010	5	8	3
181010	6	6	2
181010	7	7	1
181010	8	4	2
181011	1	9	4
181011	2	9	3
181011	3	5	5
181011	4	6	3
181011	5	4	4
181011	6	4	7
