CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
101028	6	1	1	3
101028	7	0	0	3
101028	8	1	1	1
101028	9	1	1	6
101030	1	0	1	6
101030	2	1	1	6
101030	3	1	1	1
101030	4	0	1	6
101030	5	1	1	6
101030	6	0	0	6
101030	7	0	0	6
101030	8	1	1	3
101030	9	1	1	6
101031	1	0	0	2
101031	2	0	0	2
101031	3	0	0	2
101031	4	1	1	2
101031	5	1	1	2
101031	6	0	0	3
101031	7	1	1	2
101031	8	1	1	2
101031	9	1	1	2
101032	1	0	0	88
101032	2	1	1	4
101032	3	1	1	8
101032	4	1	1	6
101032	5	1	1	8
101032	6	0	0	88
101032	7	0	0	88
101032	8	1	1	3
101032	9	1	1	6
101033	1	1	1	6
101033	2	1	1	6
101033	3	1	1	6
101033	4	1	1	6
101033	5	1	1	6
101033	6	1	1	6
101033	7	1	1	6
101033	8	1	1	3
101033	9	1	1	6
101034	1	1	1	3
101034	2	1	1	3
101034	3	1	1	3
101034	4	1	1	3
101034	5	1	1	3
101034	6	1	1	3
101034	7	1	1	3
101034	8	1	1	3
101034	9	1	1	6
101035	1	0	1	1
101035	2	1	1	7
101035	3	1	1	1
101035	4	1	1	1
101035	5	1	1	7
101035	6	0	0	1
101035	7	0	0	1
101035	8	1	1	7
101035	9	1	1	6
101038	1	1	1	3
101038	2	1	1	3
101038	3	1	1	3
101038	4	1	1	3
101038	5	1	1	3
101038	6	1	1	3
101038	7	1	1	3
101038	8	1	1	3
101038	9	0	0	6
101039	1	0	0	3
101039	2	1	1	2
101039	3	0	0	2
101039	4	0	0	3
101039	5	0	0	2
101039	6	0	0	2
101039	7	1	0	2
101039	8	0	1	2
101039	9	1	1	6
101040	1	1	1	6
101040	2	1	1	6
101040	3	1	1	6
101040	4	1	1	6
101040	5	1	1	6
101040	6	1	1	6
101040	7	1	1	6
101040	8	1	1	3
101040	9	1	1	6
101041	1	0	0	7
101041	2	1	0	3
101041	3	1	0	1
101041	4	1	1	1
101041	5	1	1	1
101041	6	0	0	7
101041	7	1	1	7
101041	8	0	0	7
101041	9	0	0	6
101042	1	0	1	7
101042	2	1	1	7
101042	3	0	1	1
101042	4	1	1	3
101042	5	1	1	1
101042	6	0	1	7
101042	7	0	1	7
101042	8	0	1	7
101042	9	0	1	6
101043	1	0	0	3
101043	2	1	0	3
101043	3	1	1	7
101043	4	1	1	3
101043	5	1	1	3
101043	6	0	0	3
101043	7	0	0	3
101043	8	0	1	7
101043	9	0	1	6
101044	1	1	1	3
101044	2	1	1	3
101044	3	1	1	1
101044	4	1	1	3
101044	5	1	1	3
101044	6	1	1	3
101044	7	1	1	3
101044	8	1	1	1
101044	9	1	1	3
101045	1	0	0	7
101045	2	1	1	4
101045	3	1	1	8
101045	4	1	1	1
101045	5	1	1	7
101045	6	0	0	1
101045	7	0	0	8
101045	8	0	1	8
101045	9	0	1	6
101047	1	0	1	7
101047	2	1	1	7
101047	3	1	1	1
101047	4	1	1	3
101047	5	1	1	3
101047	6	1	1	1
101047	7	0	1	7
101047	8	0	1	7
101047	9	0	1	6
101048	1	0	0	4
101048	2	1	1	1
101048	3	0	0	2
101048	4	1	1	2
101048	5	1	1	2
101048	6	0	0	4
101048	7	1	1	2
101048	8	1	1	3
101048	9	1	1	6
101049	1	1	1	3
101049	2	1	1	3
101049	3	1	1	1
101049	4	1	1	3
101049	5	1	1	3
101049	6	1	1	3
101049	7	1	1	3
101049	8	1	1	3
101049	9	1	1	1
101050	1	1	1	3
101050	2	1	1	1
101050	3	1	1	1
101050	4	1	1	1
101050	5	1	1	3
101050	6	1	1	3
101050	7	1	1	3
101050	8	1	1	3
101050	9	1	1	1
111001	1	1	1	3
111001	2	1	1	1
111001	3	1	1	1
111001	4	1	1	3
111001	5	1	1	1
111001	6	1	1	7
111001	7	1	1	7
111001	8	1	1	8
111001	9	1	1	6
111002	1	1	1	3
111002	2	1	1	8
111002	3	1	1	1
111002	4	1	1	1
111002	5	1	1	1
111002	6	1	1	1
111002	7	1	1	1
111002	8	1	1	3
111002	9	1	1	6
111003	1	1	1	3
111003	2	1	0	3
111003	3	1	1	1
111003	4	1	1	7
111003	5	1	1	7
111003	6	1	1	7
111003	7	1	1	7
111003	8	1	1	7
111003	9	1	1	6
111004	1	1	1	7
111004	2	1	1	7
111004	3	0	0	1
111004	4	1	1	1
111004	5	1	1	1
111004	6	1	1	6
111004	7	1	1	6
111004	8	1	1	7
111004	9	1	1	6
111005	1	1	1	1
111005	2	1	1	1
111005	3	1	1	1
111005	4	1	1	1
111005	5	1	1	1
111005	6	1	1	4
111005	7	1	1	1
111005	8	1	1	4
111005	9	1	1	2
111006	1	0	0	4
111006	2	1	1	4
111006	3	0	0	3
111006	4	0	0	4
111006	5	1	1	3
111006	6	0	0	4
111006	7	0	0	4
111006	8	0	0	7
111006	9	0	0	3
111007	1	1	1	6
111007	2	1	1	6
111007	3	0	0	88
111007	4	1	1	1
111007	5	1	1	6
111007	6	1	1	1
111007	7	1	1	7
111007	8	1	1	7
111007	9	1	1	6
111008	1	1	1	3
111008	2	1	1	1
111008	3	1	1	1
111008	4	1	1	1
111008	5	1	1	1
111008	6	1	1	3
111008	7	1	1	3
111008	8	1	1	3
111008	9	1	1	6
111009	1	1	0	3
111009	2	1	1	7
111009	3	1	1	7
111009	4	1	1	7
111009	5	1	1	7
111009	6	0	0	88
111009	7	1	1	7
111009	8	1	1	7
111009	9	0	0	88
111010	1	0	0	3
111010	2	1	1	3
111010	3	1	1	1
111010	4	0	0	3
111010	5	1	1	7
111010	6	0	0	3
111010	7	1	1	7
111010	8	1	1	7
111010	9	77	0	88
111011	1	1	1	3
111011	2	1	1	3
111011	3	0	0	3
111011	4	1	1	3
111011	5	1	1	3
111011	6	0	0	3
111011	7	0	0	3
111011	8	1	1	7
111011	9	1	1	6
111012	1	0	0	3
111012	2	1	1	3
111012	3	1	1	3
111012	4	1	1	3
111012	5	1	1	3
111012	6	1	1	3
111012	7	0	0	77
111012	8	1	1	3
111012	9	1	1	6
111013	1	1	1	2
111013	2	1	1	1
111013	3	1	1	6
111013	4	1	1	6
111013	5	1	1	6
111013	6	1	1	2
111013	7	1	1	6
111013	8	1	1	3
111013	9	1	1	6
111014	1	1	1	8
111014	2	1	1	7
111014	3	1	1	1
111014	4	1	1	7
111014	5	1	1	1
111014	6	1	1	7
111014	7	0	0	7
111014	8	0	0	7
111014	9	0	0	6
111015	1	0	0	2
111015	2	1	1	6
111015	3	0	0	1
111015	4	1	1	6
111015	5	1	1	6
111015	6	1	1	6
111015	7	0	0	88
111015	8	1	1	3
111015	9	1	1	6
111016	1	1	1	6
111016	2	1	1	6
111016	3	1	1	3
111016	4	1	1	6
111016	5	1	1	6
111016	6	1	1	6
111016	7	1	1	6
111016	8	1	1	3
111016	9	1	1	6
111017	1	0	1	3
111017	2	1	1	3
111017	3	1	1	1
111017	4	1	1	1
111017	5	1	1	3
111017	6	0	1	3
111017	7	1	0	3
111017	8	0	1	3
111017	9	0	1	6
111018	1	1	1	3
111018	2	1	1	3
111018	3	0	0	6
111018	4	1	1	3
111018	5	1	1	3
111018	6	1	1	6
111018	7	0	0	6
111018	8	1	1	7
111018	9	1	1	6
111019	1	0	0	3
111019	2	0	0	3
111019	3	0	0	3
111019	4	0	0	3
111019	5	0	0	3
111019	6	0	0	3
111019	7	0	0	3
111019	8	0	0	3
111019	9	0	0	3
111020	1	1	1	3
111020	2	1	1	3
111020	3	0	0	1
111020	4	1	1	3
111020	5	1	1	3
111020	6	0	0	77
111020	7	0	0	6
111020	8	1	1	3
111020	9	1	1	1
111021	1	0	0	4
111021	2	1	1	6
111021	3	0	0	4
111021	4	0	0	4
111021	5	1	1	6
111021	6	0	1	1
111021	7	1	1	6
111021	8	1	1	3
111021	9	1	1	6
111022	1	1	1	2
111022	2	1	1	2
111022	3	0	0	2
111022	4	1	1	6
111022	5	1	1	6
111022	6	1	1	6
111022	7	1	1	6
111022	8	1	1	3
111022	9	1	1	6
111023	1	1	1	3
111023	2	1	1	3
111023	3	1	1	1
111023	4	1	1	3
111023	5	1	1	3
111023	6	1	1	3
111023	7	1	1	3
111023	8	1	1	1
111023	9	1	1	2
111024	1	1	1	3
111024	2	1	1	3
111024	3	0	0	88
111024	4	1	1	3
111024	5	1	1	3
111024	6	0	0	88
111024	7	1	1	3
111024	8	1	1	3
111024	9	1	1	2
111025	1	1	1	6
111025	2	1	1	6
111025	3	0	0	2
111025	4	1	1	7
111025	5	1	1	6
111025	6	0	0	2
111025	7	1	1	6
111025	8	1	1	3
111025	9	1	1	7
111026	1	1	1	3
111026	2	1	1	1
111026	3	1	1	1
111026	4	1	1	3
111026	5	1	1	3
111026	6	1	1	3
111026	7	1	1	1
111026	8	1	1	3
111026	9	1	1	2
111027	1	0	0	4
111027	2	1	1	4
111027	3	0	0	4
111027	4	0	0	4
111027	5	0	0	4
111027	6	0	0	4
111027	7	0	0	4
111027	8	1	1	3
111027	9	1	1	6
111028	1	0	0	4
111028	2	1	1	6
111028	3	0	0	4
111028	4	1	1	2
111028	5	1	1	6
111028	6	0	0	5
111028	7	1	1	8
111028	8	1	1	3
111028	9	1	1	6
111029	1	1	1	7
111029	2	1	1	3
111029	3	1	1	7
111029	4	1	1	7
111029	5	1	1	7
111029	6	1	1	7
111029	7	1	1	7
111029	8	1	1	7
111029	9	1	1	6
111030	1	1	0	3
111030	2	1	0	3
111030	3	1	1	3
111030	4	1	1	3
111030	5	1	1	7
111030	6	0	0	7
111030	7	0	0	7
111030	8	0	1	7
111030	9	0	1	6
111031	1	1	1	3
111031	2	1	1	1
111031	3	1	1	3
111031	4	1	1	3
111031	5	1	1	1
111031	6	1	1	3
111031	7	1	1	1
111031	8	1	1	3
111031	9	1	1	2
111032	1	0	0	4
111032	2	1	1	4
111032	3	0	0	4
111032	4	0	0	4
111032	5	1	1	6
111032	6	0	0	5
111032	7	1	1	6
111032	8	1	1	4
111032	9	1	1	6
111033	1	1	1	3
111033	2	1	1	3
111033	3	1	1	3
111033	4	1	1	3
111033	5	1	1	3
111033	6	1	1	3
111033	7	1	1	3
111033	8	1	1	3
111033	9	1	1	3
111034	1	1	1	8
111034	2	1	1	1
111034	3	1	1	1
111034	4	1	1	1
111034	5	1	1	1
111034	6	1	1	8
111034	7	1	1	1
111034	8	1	1	6
111034	9	1	1	6
111035	1	0	0	4
111035	2	0	1	4
111035	3	0	0	7
111035	4	0	0	4
111035	5	1	1	6
111035	6	0	0	5
111035	7	0	0	5
111035	8	1	1	7
111035	9	1	1	6
111036	1	0	0	3
111036	2	0	0	3
111036	3	1	1	1
111036	4	1	1	7
111036	5	0	0	3
111036	6	0	0	3
111036	7	0	0	3
111036	8	1	1	7
111036	9	1	1	6
111038	1	1	1	7
111038	2	1	1	7
111038	3	1	1	7
111038	4	1	1	1
111038	5	1	1	7
111038	6	1	1	3
111038	7	0	0	1
111038	8	0	0	7
111038	9	0	0	88
111039	1	1	1	7
111039	2	1	1	7
111039	3	1	1	1
111039	4	1	1	1
111039	5	1	1	7
111039	6	1	1	7
111039	7	1	1	7
111039	8	1	1	7
111039	9	1	1	6
111040	1	1	1	6
111040	2	1	1	6
111040	3	1	1	6
111040	4	1	1	6
111040	5	1	1	2
111040	6	1	1	2
111040	7	1	1	6
111040	8	1	1	6
111040	9	1	1	6
111041	1	0	0	4
111041	2	1	1	8
111041	3	0	0	4
111041	4	0	0	4
111041	5	1	1	4
111041	6	0	0	4
111041	7	1	1	4
111041	8	1	1	3
111041	9	1	1	6
111044	1	0	0	4
111044	2	0	0	4
111044	3	0	0	2
111044	4	0	1	4
111044	5	1	1	6
111044	6	0	0	5
111044	7	0	0	8
111044	8	1	1	4
111044	9	1	1	6
111045	1	1	1	3
111045	2	1	1	3
111045	3	1	1	1
111045	4	1	1	7
111045	5	1	1	7
111045	6	1	1	7
111045	7	1	1	7
111045	8	1	1	7
111045	9	1	1	6
111046	1	1	1	8
111046	2	1	1	8
111046	3	1	1	5
111046	4	1	1	6
111046	5	1	1	6
111046	6	1	1	6
111046	7	1	1	6
111046	8	1	1	7
111046	9	1	1	6
111047	1	1	1	7
111047	2	1	1	7
111047	3	1	1	1
111047	4	1	1	1
111047	5	1	1	7
111047	6	1	1	7
111047	7	1	1	7
111047	8	1	1	7
111047	9	1	1	2
111048	1	1	1	3
111048	2	1	1	3
111048	3	1	1	1
111048	4	1	1	1
111048	5	1	1	1
111048	6	1	1	1
111048	7	1	1	7
111048	8	1	1	8
111048	9	1	1	6
111049	1	1	1	3
111049	2	1	1	3
111049	3	1	1	1
111049	4	1	1	3
111049	5	1	1	1
111049	6	1	1	3
111049	7	1	1	3
111049	8	1	1	3
111049	9	1	1	2
111050	1	0	0	3
111050	2	1	1	7
111050	3	1	1	7
111050	4	0	1	3
111050	5	1	1	7
111050	6	1	0	3
111050	7	0	0	7
111050	8	1	1	7
111050	9	0	0	2
111051	1	0	0	6
111051	2	1	1	6
111051	3	1	1	6
111051	4	1	1	6
111051	5	1	1	6
111051	6	0	0	6
111051	7	0	0	2
111051	8	1	1	3
111051	9	1	1	6
111053	1	1	1	3
111053	2	0	0	3
111053	3	1	1	1
111053	4	1	1	3
111053	5	0	0	3
111053	6	0	0	3
111053	7	0	0	3
111053	8	1	1	1
111053	9	1	1	6
111054	1	0	0	88
111054	2	1	1	6
111054	3	0	0	6
111054	4	0	0	4
111054	5	1	1	6
111054	6	0	0	4
111054	7	0	0	88
111054	8	1	1	3
111054	9	1	1	6
111055	1	0	0	2
111055	2	1	1	6
111055	3	1	1	2
111055	4	0	0	2
111055	5	1	1	2
111055	6	1	1	2
111055	7	1	1	2
111055	8	1	1	4
111055	9	1	1	6
111056	1	0	0	3
111056	2	1	1	3
111056	3	1	1	3
111056	4	1	1	4
111056	5	1	1	3
111056	6	0	0	5
111056	7	0	0	7
111056	8	1	1	7
111056	9	1	1	6
111057	1	0	0	2
111057	2	1	1	6
111057	3	0	1	2
111057	4	0	0	2
111057	5	1	1	6
111057	6	0	0	2
111057	7	1	1	6
111057	8	0	1	4
111057	9	1	1	6
121001	1	1	1	3
121001	2	1	1	3
121001	3	1	1	1
121001	4	1	1	1
121001	5	1	1	3
121001	6	1	1	3
121001	7	1	1	3
121001	8	1	1	3
121001	9	1	1	2
121002	1	0	0	7
121002	2	1	1	7
121002	3	1	1	7
121002	4	1	1	7
121002	5	1	1	7
121002	6	0	0	1
121002	7	1	1	1
121002	8	0	1	7
121002	9	0	0	6
121003	1	0	0	4
121003	2	0	0	4
121003	3	0	0	4
121003	4	0	0	4
121003	5	0	0	4
121003	6	0	0	4
121003	7	0	0	4
121003	8	1	1	7
121003	9	1	1	6
121004	1	1	0	3
121004	2	1	0	3
121004	3	1	1	1
121004	4	0	0	3
121004	5	1	1	3
121004	6	0	0	88
121004	7	1	1	3
121004	8	0	1	7
121004	9	0	0	6
121005	1	1	1	3
121005	2	1	1	3
121005	3	1	1	1
121005	4	1	1	3
121005	5	1	1	1
121005	6	1	1	1
121005	7	1	1	1
121005	8	1	1	3
121005	9	1	1	6
121006	1	1	1	6
121006	2	1	1	6
121006	3	1	1	6
121006	4	1	1	6
121006	5	1	1	6
121006	6	1	1	6
121006	7	1	1	6
121006	8	0	0	3
121006	9	1	1	6
121007	1	0	0	3
121007	2	1	1	3
121007	3	1	1	3
121007	4	1	1	3
121007	5	1	1	3
121007	6	0	0	3
121007	7	0	0	3
121007	8	1	1	3
121007	9	1	1	6
121008	1	1	1	7
121008	2	1	1	7
121008	3	1	1	7
121008	4	1	1	7
121008	5	1	1	1
121008	6	0	0	7
121008	7	0	0	7
121008	8	1	1	7
121008	9	0	0	6
121009	1	1	1	7
121009	2	0	0	3
121009	3	1	1	7
121009	4	1	1	7
121009	5	1	1	7
121009	6	0	0	5
121009	7	1	1	7
121009	8	1	1	7
121009	9	1	1	6
121010	1	1	1	7
121010	2	1	1	7
121010	3	1	1	8
121010	4	0	0	7
121010	5	1	1	7
121010	6	0	0	7
121010	7	0	0	7
121010	8	0	0	7
121010	9	0	0	6
121011	1	1	1	7
121011	2	0	0	3
121011	3	1	1	3
121011	4	0	0	3
121011	5	1	1	3
121011	6	1	1	1
121011	7	1	1	3
121011	8	1	1	3
121011	9	1	1	6
121012	1	1	0	3
121012	2	1	1	3
121012	3	0	0	3
121012	4	1	1	7
121012	5	1	1	3
121012	6	0	0	5
121012	7	0	0	3
121012	8	1	1	7
121012	9	1	1	6
121013	1	0	0	4
121013	2	1	1	4
121013	3	0	0	3
121013	4	1	1	4
121013	5	1	1	6
121013	6	0	0	88
121013	7	0	0	4
121013	8	1	1	3
121013	9	1	1	6
121014	1	0	0	88
121014	2	1	1	3
121014	3	1	1	1
121014	4	0	0	88
121014	5	1	1	3
121014	6	0	0	88
121014	7	1	1	3
121014	8	0	0	3
121014	9	0	0	6
121015	1	1	1	8
121015	2	1	1	8
121015	3	1	1	6
121015	4	1	1	8
121015	5	1	1	6
121015	6	1	1	6
121015	7	1	1	6
121015	8	1	1	6
121015	9	1	1	6
121016	1	1	1	3
121016	2	1	1	3
121016	3	1	1	1
121016	4	1	1	1
121016	5	1	1	3
121016	6	1	1	3
121016	7	1	1	3
121016	8	1	1	3
121016	9	1	1	6
121017	1	0	0	4
121017	2	0	0	4
121017	3	1	1	7
121017	4	0	0	4
121017	5	0	0	4
121017	6	0	0	4
121017	7	0	0	4
121017	8	1	1	7
121017	9	1	1	6
121018	1	0	0	7
121018	2	1	1	3
121018	3	1	1	7
121018	4	0	0	7
121018	5	1	1	1
121018	6	0	0	7
121018	7	1	1	7
121018	8	0	0	7
121018	9	0	0	6
121019	1	1	1	7
121019	2	1	1	8
121019	3	1	1	7
121019	4	1	1	7
121019	5	0	0	7
121019	6	0	0	7
121019	7	1	1	7
121019	8	0	0	7
121019	9	0	0	6
121020	1	1	1	7
121020	2	1	1	7
121020	3	1	1	7
121020	4	1	1	7
121020	5	1	1	7
121020	6	1	1	7
121020	7	1	1	7
121020	8	1	1	7
121020	9	1	1	6
121021	1	0	0	88
121021	2	1	1	7
121021	3	0	0	88
121021	4	0	0	1
121021	5	1	1	3
121021	6	1	1	3
121021	7	1	1	7
121021	8	1	1	3
121021	9	1	1	6
121022	1	1	1	3
121022	2	1	1	3
121022	3	1	1	1
121022	4	1	1	3
121022	5	1	1	3
121022	6	1	1	3
121022	7	1	1	3
121022	8	1	1	3
121022	9	1	1	2
121023	1	1	1	3
121023	2	1	1	3
121023	3	1	1	1
121023	4	1	1	1
121023	5	1	1	3
121023	6	1	1	3
121023	7	1	1	3
121023	8	1	1	3
121023	9	1	1	2
121025	1	1	0	3
121025	2	1	0	3
121025	3	1	1	7
121025	4	0	1	7
121025	5	0	0	7
121025	6	0	0	7
121025	7	1	1	7
121025	8	0	0	7
121025	9	0	0	6
121026	1	0	0	4
121026	2	0	0	4
121026	3	0	0	7
121026	4	0	0	3
121026	5	1	1	6
121026	6	0	0	8
121026	7	1	1	6
121026	8	1	1	6
121026	9	1	1	6
121027	1	1	1	3
121027	2	1	1	3
121027	3	1	1	1
121027	4	1	1	1
121027	5	1	1	1
121027	6	1	1	3
121027	7	1	1	3
121027	8	1	1	3
121027	9	1	1	6
121028	1	1	1	3
121028	2	1	1	3
121028	3	1	1	1
121028	4	1	1	3
121028	5	1	1	3
121028	6	1	1	1
121028	7	1	1	3
121028	8	1	1	3
121028	9	1	1	2
121029	1	0	1	7
121029	2	1	1	7
121029	3	1	1	1
121029	4	1	1	7
121029	5	1	1	7
121029	6	0	0	7
121029	7	1	1	7
121029	8	0	0	7
121029	9	0	0	6
121030	1	0	0	6
121030	2	1	1	6
121030	3	0	0	6
121030	4	1	1	6
121030	5	1	1	6
121030	6	0	0	6
121030	7	0	0	6
121030	8	1	1	7
121030	9	1	1	6
121031	1	0	0	6
121031	2	1	1	7
121031	3	0	0	6
121031	4	1	1	6
121031	5	1	1	6
121031	6	0	0	6
121031	7	1	1	6
121031	8	1	1	7
121031	9	1	1	6
121032	1	1	1	3
121032	2	0	0	3
121032	3	1	1	7
121032	4	1	1	3
121032	5	0	0	3
121032	6	0	0	3
121032	7	0	0	3
121032	8	1	1	7
121032	9	1	1	6
121033	1	1	1	7
121033	2	1	1	7
121033	3	0	0	3
121033	4	0	0	3
121033	5	1	1	3
121033	6	0	0	3
121033	7	1	1	7
121033	8	1	1	7
121033	9	1	1	6
121034	1	1	1	3
121034	2	1	1	3
121034	3	1	1	1
121034	4	1	1	1
121034	5	1	1	3
121034	6	1	1	1
121034	7	1	1	1
121034	8	1	1	3
121034	9	1	1	2
121035	1	1	1	3
121035	2	0	0	3
121035	3	1	1	7
121035	4	1	1	7
121035	5	1	1	3
121035	6	1	1	3
121035	7	1	1	3
121035	8	1	1	7
121035	9	1	1	6
121036	1	1	0	3
121036	2	1	0	3
121036	3	1	1	7
121036	4	1	1	7
121036	5	1	1	7
121036	6	1	1	7
121036	7	1	1	7
121036	8	1	1	7
121036	9	1	1	6
121037	1	0	0	7
121037	2	1	1	1
121037	3	1	1	7
121037	4	1	1	7
121037	5	1	1	7
121037	6	0	0	6
121037	7	1	1	7
121037	8	1	1	7
121037	9	1	1	6
121038	1	1	1	7
121038	2	1	1	7
121038	3	0	0	7
121038	4	1	1	6
121038	5	1	1	7
121038	6	0	0	5
121038	7	0	0	5
121038	8	1	0	3
121038	9	0	0	6
121039	1	0	0	88
121039	2	1	1	1
121039	3	0	0	88
121039	4	1	1	6
121039	5	1	1	6
121039	6	0	0	88
121039	7	1	1	1
121039	8	1	1	7
121039	9	1	1	6
121040	1	0	0	3
121040	2	0	0	3
121040	3	0	0	3
121040	4	1	1	7
121040	5	1	1	6
121040	6	0	0	3
121040	7	0	0	6
121040	8	1	1	7
121040	9	1	1	6
121041	1	1	1	3
121041	2	1	1	3
121041	3	1	1	1
121041	4	1	1	3
121041	5	1	1	1
121041	6	1	1	1
121041	7	1	1	1
121041	8	1	1	3
121041	9	1	1	6
121042	1	1	1	1
121042	2	1	1	1
121042	3	1	1	1
121042	4	1	1	1
121042	5	1	1	1
121042	6	1	1	1
121042	7	1	1	1
121042	8	1	1	1
121042	9	1	1	2
121043	1	1	1	3
121043	2	1	1	7
121043	3	1	1	7
121043	4	1	1	1
121043	5	1	1	7
121043	6	0	0	7
121043	7	1	1	7
121043	8	0	0	7
121043	9	0	0	6
121044	1	1	1	3
121044	2	1	1	7
121044	3	1	1	1
121044	4	1	1	7
121044	5	1	1	1
121044	6	0	0	77
121044	7	0	0	7
121044	8	1	1	7
121044	9	0	0	6
121045	1	1	1	6
121045	2	1	1	6
121045	3	1	1	6
121045	4	1	1	6
121045	5	1	1	6
121045	6	1	1	6
121045	7	1	1	6
121045	8	1	1	3
121045	9	1	1	6
121046	1	1	0	4
121046	2	1	1	6
121046	3	0	0	2
121046	4	1	1	6
121046	5	1	1	6
121046	6	0	0	5
121046	7	1	1	6
121046	8	1	1	3
121046	9	1	1	6
121047	1	1	0	4
121047	2	1	0	4
121047	3	0	0	2
121047	4	0	0	2
121047	5	0	0	4
121047	6	0	0	5
121047	7	0	0	4
121047	8	1	1	3
121047	9	1	1	2
121048	1	0	0	6
121048	2	1	1	6
121048	3	0	0	6
121048	4	1	1	6
121048	5	1	1	6
121048	6	0	0	77
121048	7	0	0	6
121048	8	1	1	3
121048	9	1	1	6
121049	1	1	1	7
121049	2	1	1	7
121049	3	1	1	7
121049	4	1	1	7
121049	5	1	1	7
121049	6	1	1	7
121049	7	0	0	3
121049	8	1	1	7
121049	9	1	1	6
121050	1	0	0	4
121050	2	0	0	4
121050	3	0	0	4
121050	4	0	0	4
121050	5	1	1	6
121050	6	1	1	6
121050	7	0	0	4
121050	8	1	1	3
121050	9	1	1	6
131001	1	1	1	7
131001	2	1	1	1
131001	3	1	1	7
131001	4	1	1	6
131001	5	1	1	7
131001	6	0	0	5
131001	7	0	0	5
131001	8	1	1	5
131001	9	1	1	6
131002	1	1	1	3
131002	2	1	1	3
131002	3	1	1	1
131002	4	1	1	1
131002	5	1	1	1
131002	6	1	1	3
131002	7	1	1	1
131002	8	1	1	3
131002	9	1	1	6
131003	1	1	1	7
131003	2	1	0	3
131003	3	1	1	7
131003	4	1	1	7
131003	5	1	1	7
131003	6	1	1	7
131003	7	1	1	7
131003	8	1	1	7
131003	9	1	1	6
131004	1	1	1	2
131004	2	1	1	6
131004	3	1	1	6
131004	4	1	1	6
131004	5	1	1	6
131004	6	1	1	6
131004	7	1	1	6
131004	8	1	1	6
131004	9	1	1	6
131005	1	1	1	3
131005	2	1	1	3
131005	3	1	1	8
131005	4	1	1	3
131005	5	1	1	3
131005	6	1	1	3
131005	7	1	1	3
131005	8	1	1	3
131005	9	1	1	2
131006	1	1	1	7
131006	2	1	1	3
131006	3	1	1	7
131006	4	1	1	7
131006	5	1	1	3
131006	6	1	1	3
131006	7	1	1	7
131006	8	1	1	7
131006	9	1	1	6
131008	1	1	1	2
131008	2	1	1	6
131008	3	1	1	6
131008	4	1	0	4
131008	5	1	1	6
131008	6	0	1	6
131008	7	0	1	4
131008	8	1	1	7
131008	9	1	1	6
131009	1	1	1	6
131009	2	1	1	6
131009	3	1	1	1
131009	4	1	1	6
131009	5	1	1	6
131009	6	1	1	6
131009	7	1	1	6
131009	8	1	1	7
131009	9	1	1	6
131010	1	1	0	3
131010	2	1	1	3
131010	3	1	1	7
131010	4	0	0	7
131010	5	1	1	7
131010	6	1	0	7
131010	7	1	1	3
131010	8	1	1	7
131010	9	1	1	6
131011	1	1	1	7
131011	2	1	1	7
131011	3	1	1	7
131011	4	0	1	1
131011	5	1	1	7
131011	6	0	0	88
131011	7	0	0	7
131011	8	0	0	7
131011	9	0	0	6
131012	1	1	1	3
131012	2	1	1	3
131012	3	1	1	3
131012	4	1	1	1
131012	5	1	1	3
131012	6	1	1	3
131012	7	1	1	3
131012	8	1	1	3
131012	9	1	1	6
131013	1	1	1	7
131013	2	1	1	7
131013	3	1	1	1
131013	4	1	1	7
131013	5	1	1	7
131013	6	1	1	7
131013	7	1	1	7
131013	8	1	1	7
131013	9	1	1	6
131014	1	1	1	7
131014	2	1	1	3
131014	3	1	1	1
131014	4	1	1	7
131014	5	1	1	7
131014	6	1	1	7
131014	7	1	1	7
131014	8	1	1	7
131014	9	1	1	6
131015	1	1	1	6
131015	2	1	1	6
131015	3	1	1	6
131015	4	1	1	6
131015	5	1	1	6
131015	6	1	1	6
131015	7	1	1	6
131015	8	1	1	7
131015	9	1	1	6
131016	1	1	1	3
131016	2	1	0	3
131016	3	1	1	3
131016	4	0	0	3
131016	5	1	1	1
131016	6	0	0	8
131016	7	0	0	3
131016	8	1	1	3
131016	9	1	1	6
131017	1	1	1	3
131017	2	1	1	1
131017	3	1	1	1
131017	4	1	1	1
131017	5	1	1	1
131017	6	1	1	1
131017	7	1	1	1
131017	8	1	1	3
131017	9	1	1	6
131018	1	1	1	7
131018	2	1	1	7
131018	3	0	1	7
131018	4	1	1	3
131018	5	1	1	7
131018	6	0	0	3
131018	7	1	1	2
131018	8	0	0	7
131018	9	0	0	6
131019	1	1	1	7
131019	2	1	0	3
131019	3	1	1	7
131019	4	1	1	7
131019	5	1	1	7
131019	6	1	1	7
131019	7	1	1	7
131019	8	1	1	7
131019	9	1	1	6
131020	1	1	1	7
131020	2	1	1	7
131020	3	0	0	1
131020	4	1	1	7
131020	5	1	1	7
131020	6	0	0	7
131020	7	1	1	7
131020	8	0	0	7
131020	9	0	0	6
131021	1	1	1	8
131021	2	1	1	6
131021	3	1	0	2
131021	4	1	1	6
131021	5	1	1	6
131021	6	0	0	5
131021	7	1	1	6
131021	8	1	1	8
131021	9	1	1	6
131022	1	1	1	7
131022	2	1	1	7
131022	3	1	1	7
131022	4	1	1	7
131022	5	1	1	7
