CHILDCODE	HHITMIDR4	OWNITMR4	NUMOWNR4
88015	24	0	 
88015	25	0	 
88015	26	0	 
88015	27	0	 
88015	28	0	 
88015	29	0	 
88015	30	0	 
88015	31	0	 
88016	3	0	 
88016	4	1	1
88016	5	0	 
88016	6	0	 
88016	7	0	 
88016	8	0	 
88016	9	0	 
88016	10	1	4
88016	11	0	 
88016	12	1	1
88016	15	0	 
88016	20	0	 
88016	21	1	1
88016	22	1	1
88016	23	1	1
88016	24	1	1
88016	25	0	 
88016	26	1	1
88016	27	0	 
88016	28	0	 
88016	29	0	 
88016	30	0	 
88016	31	0	 
88017	3	1	1
88017	4	1	3
88017	5	1	1
88017	6	0	 
88017	7	0	 
88017	8	0	 
88017	9	1	1
88017	10	1	2
88017	11	1	1
88017	12	1	1
88017	15	0	 
88017	20	0	 
88017	21	1	1
88017	22	1	1
88017	23	1	1
88017	24	0	 
88017	25	1	1
88017	26	0	 
88017	27	0	 
88017	28	0	 
88017	29	0	 
88017	30	0	 
88017	31	0	 
88019	3	0	 
88019	4	1	1
88019	5	1	1
88019	6	0	 
88019	7	0	 
88019	8	0	 
88019	9	1	1
88019	10	1	1
88019	11	0	 
88019	12	1	1
88019	15	0	 
88019	20	0	 
88019	21	0	 
88019	22	0	 
88019	23	1	1
88019	24	0	 
88019	25	0	 
88019	26	0	 
88019	27	0	 
88019	28	0	 
88019	29	0	 
88019	30	0	 
88019	31	0	 
88020	3	1	1
88020	4	1	1
88020	5	0	 
88020	6	0	 
88020	7	0	 
88020	8	0	 
88020	9	1	1
88020	10	1	3
88020	11	0	 
88020	12	1	1
88020	15	0	 
88020	20	0	 
88020	21	0	 
88020	22	1	1
88020	23	1	1
88020	24	0	 
88020	25	1	1
88020	26	0	 
88020	27	0	 
88020	28	0	 
88020	29	0	 
88020	30	0	 
88020	31	0	 
88021	3	0	 
88021	4	1	1
88021	5	0	 
88021	6	0	 
88021	7	0	 
88021	8	0	 
88021	9	1	1
88021	10	1	3
88021	11	0	 
88021	12	1	1
88021	15	1	1
88021	20	0	 
88021	21	1	1
88021	22	1	1
88021	23	0	 
88021	24	0	 
88021	25	1	1
88021	26	1	1
88021	27	0	 
88021	28	0	 
88021	29	0	 
88021	30	0	 
88021	31	0	 
88022	3	1	1
88022	4	1	1
88022	5	1	1
88022	6	0	 
88022	7	0	 
88022	8	0	 
88022	9	1	1
88022	10	1	2
88022	11	0	 
88022	12	1	1
88022	15	0	 
88022	20	0	 
88022	21	0	 
88022	22	1	1
88022	23	1	1
88022	24	0	 
88022	25	0	 
88022	26	1	1
88022	27	0	 
88022	28	0	 
88022	29	0	 
88022	30	0	 
88022	31	0	 
88024	3	1	1
88024	4	1	2
88024	5	1	1
88024	6	0	 
88024	7	0	 
88024	8	0	 
88024	9	1	1
88024	10	1	1
88024	11	1	1
88024	12	1	1
88024	15	0	 
88024	20	0	 
88024	21	1	1
88024	22	1	1
88024	23	1	1
88024	24	0	 
88024	25	1	1
88024	26	1	1
88024	27	0	 
88024	28	0	 
88024	29	0	 
88024	30	1	1
88024	31	0	 
88025	3	0	 
88025	4	1	1
88025	5	1	1
88025	6	0	 
88025	7	0	 
88025	8	0	 
88025	9	0	 
88025	10	1	2
88025	11	0	 
88025	12	1	1
88025	15	0	 
88025	20	0	 
88025	21	0	 
88025	22	1	1
88025	23	0	 
88025	24	0	 
88025	25	0	 
88025	26	0	 
88025	27	0	 
88025	28	0	 
88025	29	0	 
88025	30	0	 
88025	31	0	 
88026	3	0	 
88026	4	1	1
88026	5	1	1
88026	6	0	 
88026	7	0	 
88026	8	0	 
88026	9	1	1
88026	10	1	3
88026	11	1	1
88026	12	1	1
88026	15	0	 
88026	20	0	 
88026	21	1	1
88026	22	1	1
88026	23	1	1
88026	24	0	 
88026	25	1	1
88026	26	1	1
88026	27	0	 
88026	28	1	1
88026	29	0	 
88026	30	0	 
88026	31	0	 
88027	3	0	 
88027	4	1	2
88027	5	1	1
88027	6	0	 
88027	7	0	 
88027	8	0	 
88027	9	1	2
88027	10	1	2
88027	11	1	2
88027	12	1	1
88027	15	0	 
88027	20	0	 
88027	21	1	1
88027	22	1	1
88027	23	1	1
88027	24	1	1
88027	25	1	1
88027	26	0	 
88027	27	0	 
88027	28	0	 
88027	29	0	 
88027	30	0	 
88027	31	0	 
88028	3	0	 
88028	4	1	1
88028	5	1	1
88028	6	0	 
88028	7	0	 
88028	8	1	1
88028	9	1	1
88028	10	1	3
88028	11	0	 
88028	12	1	1
88028	15	0	 
88028	20	0	 
88028	21	1	1
88028	22	1	1
88028	23	0	 
88028	24	0	 
88028	25	1	1
88028	26	0	 
88028	27	0	 
88028	28	0	 
88028	29	0	 
88028	30	0	 
88028	31	0	 
88029	3	0	 
88029	4	1	1
88029	5	0	 
88029	6	0	 
88029	7	0	 
88029	8	1	1
88029	9	0	 
88029	10	1	3
88029	11	1	1
88029	12	1	1
88029	15	0	 
88029	20	0	 
88029	21	1	1
88029	22	1	1
88029	23	1	1
88029	24	0	 
88029	25	1	1
88029	26	0	 
88029	27	0	 
88029	28	0	 
88029	29	0	 
88029	30	0	 
88029	31	0	 
88031	3	0	 
88031	4	1	1
88031	5	0	 
88031	6	0	 
88031	7	0	 
88031	8	0	 
88031	9	1	1
88031	10	1	2
88031	11	0	 
88031	12	1	1
88031	15	0	 
88031	20	0	 
88031	21	0	 
88031	22	0	 
88031	23	0	 
88031	24	0	 
88031	25	0	 
88031	26	1	1
88031	27	0	 
88031	28	0	 
88031	29	0	 
88031	30	0	 
88031	31	0	 
98001	3	0	 
98001	4	0	 
98001	5	0	 
98001	6	0	 
98001	7	0	 
98001	8	0	 
98001	9	0	 
98001	10	1	2
98001	11	0	 
98001	12	0	 
98001	15	0	 
98001	20	0	 
98001	21	0	 
98001	22	1	1
98001	23	0	 
98001	24	0	 
98001	25	0	 
98001	26	0	 
98001	27	0	 
98001	28	0	 
98001	29	0	 
98001	30	0	 
98001	31	0	 
98002	3	0	 
98002	4	0	 
98002	5	1	1
98002	6	0	 
98002	7	0	 
98002	8	0	 
98002	9	0	 
98002	10	1	1
98002	11	0	 
98002	12	0	 
98002	15	0	 
98002	20	0	 
98002	21	0	 
98002	22	0	 
98002	23	0	 
98002	24	0	 
98002	25	0	 
98002	26	0	 
98002	27	0	 
98002	28	0	 
98002	29	0	 
98002	30	0	 
98002	31	0	 
98004	3	0	 
98004	4	1	1
98004	5	0	 
98004	6	0	 
98004	7	0	 
98004	8	0	 
98004	9	0	 
98004	10	1	2
98004	11	0	 
98004	12	1	1
98004	15	1	1
98004	20	0	 
98004	21	0	 
98004	22	0	 
98004	23	0	 
98004	24	1	1
98004	25	1	1
98004	26	0	 
98004	27	0	 
98004	28	0	 
98004	29	0	 
98004	30	0	 
98004	31	0	 
98006	3	0	 
98006	4	1	1
98006	5	0	 
98006	6	0	 
98006	7	0	 
98006	8	0	 
98006	9	0	 
98006	10	1	1
98006	11	0	 
98006	12	0	 
98006	15	0	 
98006	20	0	 
98006	21	0	 
98006	22	0	 
98006	23	1	1
98006	24	1	1
98006	25	1	1
98006	26	0	 
98006	27	0	 
98006	28	0	 
98006	29	0	 
98006	30	0	 
98006	31	0	 
98007	3	0	 
98007	4	0	 
98007	5	1	1
98007	6	0	 
98007	7	0	 
98007	8	0	 
98007	9	0	 
98007	10	1	1
98007	11	0	 
98007	12	0	 
98007	15	0	 
98007	20	0	 
98007	21	0	 
98007	22	0	 
98007	23	0	 
98007	24	0	 
98007	25	0	 
98007	26	0	 
98007	27	0	 
98007	28	0	 
98007	29	0	 
98007	30	0	 
98007	31	0	 
98008	3	0	 
98008	4	1	1
98008	5	0	 
98008	6	0	 
98008	7	0	 
98008	8	0	 
98008	9	0	 
98008	10	1	2
98008	11	0	 
98008	12	1	1
98008	15	0	 
98008	20	0	 
98008	21	1	1
98008	22	0	 
98008	23	0	 
98008	24	0	 
98008	25	1	1
98008	26	0	 
98008	27	0	 
98008	28	0	 
98008	29	0	 
98008	30	0	 
98008	31	0	 
98009	3	0	 
98009	4	0	 
98009	5	1	1
98009	6	0	 
98009	7	0	 
98009	8	0	 
98009	9	0	 
98009	10	1	3
98009	11	0	 
98009	12	0	 
98009	15	0	 
98009	20	0	 
98009	21	0	 
98009	22	0	 
98009	23	0	 
98009	24	0	 
98009	25	0	 
98009	26	0	 
98009	27	0	 
98009	28	0	 
98009	29	0	 
98009	30	0	 
98009	31	0	 
98010	3	0	 
98010	4	1	1
98010	5	0	 
98010	6	0	 
98010	7	0	 
98010	8	0	 
98010	9	0	 
98010	10	1	2
98010	11	0	 
98010	12	0	 
98010	15	0	 
98010	20	0	 
98010	21	0	 
98010	22	1	1
98010	23	0	 
98010	24	0	 
98010	25	0	 
98010	26	0	 
98010	27	0	 
98010	28	0	 
98010	29	0	 
98010	30	0	 
98010	31	0	 
98011	3	0	 
98011	4	1	1
98011	5	1	1
98011	6	0	 
98011	7	0	 
98011	8	0	 
98011	9	0	 
98011	10	1	2
98011	11	0	 
98011	12	0	 
98011	15	0	 
98011	20	0	 
98011	21	0	 
98011	22	0	 
98011	23	0	 
98011	24	0	 
98011	25	1	1
98011	26	0	 
98011	27	0	 
98011	28	0	 
98011	29	0	 
98011	30	0	 
98011	31	0	 
98012	3	0	 
98012	4	1	1
98012	5	1	1
98012	6	0	 
98012	7	0	 
98012	8	0	 
98012	9	0	 
98012	10	1	2
98012	11	0	 
98012	12	0	 
98012	15	0	 
98012	20	0	 
98012	21	0	 
98012	22	1	1
98012	23	0	 
98012	24	0	 
98012	25	0	 
98012	26	0	 
98012	27	0	 
98012	28	0	 
98012	29	0	 
98012	30	0	 
98012	31	0	 
98013	3	0	 
98013	4	1	1
98013	5	0	 
98013	6	0	 
98013	7	0	 
98013	8	0	 
98013	9	0	 
98013	10	1	1
98013	11	0	 
98013	12	1	1
98013	15	0	 
98013	20	0	 
98013	21	0	 
98013	22	0	 
98013	23	0	 
98013	24	0	 
98013	25	1	1
98013	26	0	 
98013	27	0	 
98013	28	0	 
98013	29	0	 
98013	30	0	 
98013	31	0	 
98014	3	0	 
98014	4	1	1
98014	5	1	1
98014	6	0	 
98014	7	1	1
98014	8	0	 
98014	9	1	1
98014	10	1	5
98014	11	1	1
98014	12	1	1
98014	15	0	 
98014	20	0	 
98014	21	0	 
98014	22	1	1
98014	23	0	 
98014	24	0	 
98014	25	1	1
98014	26	0	 
98014	27	0	 
98014	28	0	 
98014	29	0	 
98014	30	0	 
98014	31	0	 
98015	3	1	1
98015	4	1	5
98015	5	1	1
98015	6	1	1
98015	7	0	 
98015	8	1	2
98015	9	1	1
98015	10	1	5
98015	11	1	1
98015	12	1	1
98015	15	1	2
98015	20	0	 
98015	21	1	2
98015	22	1	1
98015	23	1	1
98015	24	1	1
98015	25	1	1
98015	26	1	1
98015	27	0	 
98015	28	1	1
98015	29	0	 
98015	30	0	 
98015	31	1	1
98016	3	0	 
98016	4	1	3
98016	5	1	2
98016	6	0	 
98016	7	0	 
98016	8	1	1
98016	9	0	 
98016	10	1	4
98016	11	1	1
98016	12	1	1
98016	15	0	 
98016	20	0	 
98016	21	1	1
98016	22	1	1
98016	23	1	1
98016	24	1	1
98016	25	1	2
98016	26	0	 
98016	27	0	 
98016	28	0	 
98016	29	0	 
98016	30	0	 
98016	31	0	 
98017	3	0	 
98017	4	1	1
98017	5	1	1
98017	6	0	 
98017	7	0	 
98017	8	0	 
98017	9	0	 
98017	10	1	4
98017	11	0	 
98017	12	0	 
98017	15	0	 
98017	20	0	 
98017	21	0	 
98017	22	0	 
98017	23	0	 
98017	24	0	 
98017	25	1	1
98017	26	0	 
98017	27	0	 
98017	28	0	 
98017	29	0	 
98017	30	0	 
98017	31	0	 
98018	3	0	 
98018	4	1	5
98018	5	1	3
98018	6	1	2
98018	7	0	 
98018	8	0	 
98018	9	1	1
98018	10	1	6
98018	11	1	2
98018	12	1	1
98018	15	0	 
98018	20	1	1
98018	21	1	3
98018	22	1	1
98018	23	1	2
98018	24	1	1
98018	25	1	3
98018	26	1	1
98018	27	0	 
98018	28	1	1
98018	29	0	 
98018	30	0	 
98018	31	0	 
98020	3	0	 
98020	4	1	1
98020	5	1	1
98020	6	0	 
98020	7	0	 
98020	8	0	 
98020	9	0	 
98020	10	1	1
98020	11	0	 
98020	12	1	1
98020	15	0	 
98020	20	0	 
98020	21	0	 
98020	22	0	 
98020	23	1	1
98020	24	0	 
98020	25	0	 
98020	26	0	 
98020	27	0	 
98020	28	0	 
98020	29	0	 
98020	30	0	 
98020	31	0	 
98022	3	0	 
98022	4	1	1
98022	5	1	1
98022	6	0	 
98022	7	0	 
98022	8	0	 
98022	9	0	 
98022	10	1	2
98022	11	0	 
98022	12	0	 
98022	15	0	 
98022	20	0	 
98022	21	0	 
98022	22	0	 
98022	23	0	 
98022	24	0	 
98022	25	0	 
98022	26	0	 
98022	27	0	 
98022	28	0	 
98022	29	0	 
98022	30	0	 
98022	31	0	 
98023	3	0	 
98023	4	1	1
98023	5	1	1
98023	6	0	 
98023	7	0	 
98023	8	0	 
98023	9	0	 
98023	10	1	1
98023	11	0	 
98023	12	0	 
98023	15	0	 
98023	20	0	 
98023	21	0	 
98023	22	0	 
98023	23	0	 
98023	24	0	 
98023	25	0	 
98023	26	0	 
98023	27	0	 
98023	28	0	 
98023	29	0	 
98023	30	0	 
98023	31	0	 
98024	3	0	 
98024	4	1	1
98024	5	1	1
98024	6	0	 
98024	7	1	1
98024	8	1	1
98024	9	0	 
98024	10	1	3
98024	11	1	1
98024	12	1	1
98024	15	0	 
98024	20	0	 
98024	21	0	 
98024	22	1	1
98024	23	1	1
98024	24	0	 
98024	25	1	1
98024	26	0	 
98024	27	0	 
98024	28	0	 
98024	29	0	 
98024	30	0	 
98024	31	0	 
98025	3	0	 
98025	4	1	1
98025	5	1	1
98025	6	0	 
98025	7	0	 
98025	8	0	 
98025	9	0	 
98025	10	1	4
98025	11	0	 
98025	12	0	 
98025	15	0	 
98025	20	0	 
98025	21	0	 
98025	22	0	 
98025	23	0	 
98025	24	0	 
98025	25	1	1
98025	26	0	 
98025	27	0	 
98025	28	0	 
98025	29	0	 
98025	30	0	 
98025	31	0	 
98026	3	0	 
98026	4	1	1
98026	5	1	1
98026	6	0	 
98026	7	0	 
98026	8	0	 
98026	9	0	 
98026	10	1	1
98026	11	0	 
98026	12	1	1
98026	15	0	 
98026	20	0	 
98026	21	0	 
98026	22	1	1
98026	23	1	1
98026	24	0	 
98026	25	1	1
98026	26	0	 
98026	27	0	 
98026	28	0	 
98026	29	0	 
98026	30	0	 
98026	31	0	 
98028	3	1	1
98028	4	1	2
98028	5	0	 
98028	6	0	 
98028	7	0	 
98028	8	0	 
98028	9	0	 
98028	10	1	2
98028	11	0	 
98028	12	1	1
98028	15	0	 
98028	20	0	 
98028	21	0	 
98028	22	1	1
98028	23	1	1
98028	24	0	 
98028	25	1	1
98028	26	0	 
98028	27	0	 
98028	28	0	 
98028	29	0	 
98028	30	0	 
98028	31	0	 
98029	3	0	 
98029	4	1	1
98029	5	1	1
98029	6	0	 
98029	7	0	 
98029	8	0	 
98029	9	0	 
98029	10	1	4
98029	11	0	 
98029	12	0	 
98029	15	0	 
98029	20	0	 
98029	21	0	 
98029	22	0	 
98029	23	1	1
98029	24	0	 
98029	25	0	 
98029	26	0	 
98029	27	0	 
98029	28	0	 
98029	29	0	 
98029	30	0	 
98029	31	0	 
108002	3	0	 
108002	4	1	3
108002	5	0	 
108002	6	0	 
108002	7	0	 
108002	8	0	 
108002	9	1	1
108002	10	1	5
108002	11	1	2
108002	12	1	2
108002	15	0	 
108002	20	0	 
108002	21	1	3
108002	22	1	1
108002	23	1	1
108002	24	1	2
108002	25	1	1
108002	26	1	1
108002	27	0	 
108002	28	1	1
108002	29	0	 
108002	30	0	 
108002	31	1	1
108003	3	0	 
108003	4	1	4
108003	5	1	1
108003	6	0	 
108003	7	0	 
108003	8	1	1
108003	9	1	1
108003	10	1	4
108003	11	1	1
108003	12	1	1
108003	15	1	1
108003	20	1	1
108003	21	1	2
108003	22	1	1
108003	23	1	1
108003	24	1	1
108003	25	1	1
108003	26	1	1
108003	27	0	 
108003	28	1	1
108003	29	0	 
108003	30	0	 
108003	31	0	 
108004	3	0	 
108004	4	0	 
108004	5	1	1
108004	6	0	 
108004	7	0	 
108004	8	0	 
108004	9	0	 
108004	10	1	2
108004	11	0	 
108004	12	1	1
108004	15	0	 
108004	20	0	 
108004	21	1	1
108004	22	0	 
108004	23	1	1
108004	24	0	 
108004	25	1	1
108004	26	0	 
108004	27	0	 
108004	28	0	 
108004	29	0	 
108004	30	0	 
108004	31	0	 
108006	3	0	 
108006	4	1	1
108006	5	1	1
108006	6	0	 
108006	7	0	 
108006	8	0	 
108006	9	1	1
108006	10	1	4
108006	11	0	 
108006	12	1	1
108006	15	0	 
108006	20	0	 
108006	21	1	1
108006	22	1	1
108006	23	0	 
108006	24	0	 
108006	25	0	 
108006	26	1	1
108006	27	0	 
108006	28	1	1
108006	29	0	 
108006	30	0	 
108006	31	0	 
108007	3	0	 
108007	4	1	2
108007	5	1	2
108007	6	0	 
108007	7	0	 
108007	8	1	1
108007	9	1	1
108007	10	1	2
108007	11	1	1
108007	12	1	1
108007	15	0	 
108007	20	1	1
108007	21	1	1
108007	22	1	1
108007	23	1	1
108007	24	1	1
108007	25	1	1
108007	26	0	 
108007	27	0	 
108007	28	0	 
108007	29	0	 
108007	30	0	 
108007	31	0	 
108008	3	0	 
108008	4	1	1
108008	5	1	1
108008	6	0	 
108008	7	0	 
108008	8	0	 
108008	9	0	 
108008	10	1	5
108008	11	0	 
108008	12	1	1
108008	15	0	 
108008	20	0	 
108008	21	0	 
108008	22	1	1
108008	23	1	1
108008	24	0	 
108008	25	0	 
108008	26	0	 
108008	27	0	 
108008	28	0	 
108008	29	0	 
108008	30	0	 
108008	31	0	 
108009	3	0	 
108009	4	1	2
108009	5	1	1
108009	6	0	 
108009	7	0	 
108009	8	1	1
108009	9	1	1
108009	10	1	2
108009	11	1	1
108009	12	1	1
108009	15	0	 
108009	20	0	 
108009	21	0	 
108009	22	1	1
108009	23	1	1
108009	24	0	 
108009	25	0	 
108009	26	0	 
108009	27	0	 
108009	28	0	 
108009	29	0	 
108009	30	0	 
108009	31	0	 
108011	3	0	 
108011	4	1	2
108011	5	1	1
108011	6	0	 
108011	7	0	 
108011	8	1	3
108011	9	1	1
108011	10	1	5
108011	11	1	1
108011	12	1	1
108011	15	0	 
108011	20	1	2
108011	21	1	2
108011	22	1	1
108011	23	1	1
108011	24	1	1
108011	25	1	1
108011	26	0	 
108011	27	0	 
108011	28	1	1
108011	29	0	 
108011	30	0	 
108011	31	0	 
108013	3	0	 
108013	4	1	1
108013	5	1	1
108013	6	0	 
108013	7	1	1
108013	8	1	1
108013	9	0	 
108013	10	1	2
108013	11	1	1
108013	12	1	1
108013	15	0	 
108013	20	0	 
108013	21	1	1
108013	22	1	1
108013	23	1	1
108013	24	0	 
108013	25	1	1
108013	26	1	1
108013	27	0	 
108013	28	0	 
108013	29	0	 
108013	30	0	 
108013	31	0	 
108016	3	0	 
108016	4	1	1
108016	5	1	1
108016	6	1	1
108016	7	0	 
108016	8	0	 
108016	9	0	 
108016	10	1	1
108016	11	1	1
108016	12	1	1
108016	15	0	 
108016	20	1	1
108016	21	1	1
108016	22	1	1
108016	23	1	1
108016	24	0	 
108016	25	1	1
108016	26	0	 
108016	27	0	 
108016	28	0	 
108016	29	0	 
108016	30	0	 
108016	31	0	 
108017	3	0	 
108017	4	1	3
108017	5	1	1
108017	6	0	 
108017	7	0	 
108017	8	1	3
108017	9	1	1
108017	10	1	5
108017	11	1	1
108017	12	1	2
108017	15	0	 
108017	20	1	1
108017	21	1	3
108017	22	1	1
108017	23	1	2
108017	24	0	 
108017	25	1	1
108017	26	1	1
108017	27	0	 
108017	28	1	1
108017	29	0	 
108017	30	0	 
108017	31	0	 
108018	3	0	 
108018	4	1	1
108018	5	1	1
108018	6	1	1
108018	7	0	 
108018	8	0	 
108018	9	0	 
108018	10	1	2
108018	11	0	 
108018	12	1	1
108018	15	0	 
108018	20	0	 
108018	21	0	 
108018	22	0	 
108018	23	1	1
108018	24	0	 
108018	25	1	1
108018	26	0	 
108018	27	0	 
108018	28	0	 
108018	29	0	 
108018	30	0	 
108018	31	0	 
108020	3	0	 
108020	4	1	1
108020	5	1	1
108020	6	0	 
108020	7	0	 
108020	8	0	 
108020	9	0	 
108020	10	1	2
108020	11	0	 
108020	12	1	1
108020	15	0	 
108020	20	0	 
108020	21	1	1
108020	22	0	 
108020	23	1	1
108020	24	0	 
108020	25	1	1
108020	26	0	 
108020	27	0	 
108020	28	0	 
108020	29	0	 
108020	30	1	1
108020	31	0	 
108021	3	0	 
108021	4	1	1
108021	5	0	 
108021	6	0	 
108021	7	0	 
108021	8	0	 
108021	9	1	1
108021	10	1	4
108021	11	1	1
108021	12	1	1
108021	15	0	 
108021	20	0	 
108021	21	1	1
108021	22	0	 
108021	23	1	1
108021	24	1	1
108021	25	1	1
108021	26	0	 
108021	27	0	 
108021	28	0	 
108021	29	0	 
108021	30	0	 
108021	31	0	 
108022	3	0	 
108022	4	1	2
108022	5	1	0
108022	6	0	 
108022	7	0	 
108022	8	0	 
108022	9	1	1
108022	10	1	2
108022	11	0	 
108022	12	1	1
108022	15	0	 
108022	20	0	 
108022	21	1	1
108022	22	1	1
108022	23	1	1
108022	24	1	1
108022	25	1	1
108022	26	0	 
108022	27	0	 
108022	28	0	 
108022	29	0	 
108022	30	0	 
108022	31	0	 
108023	3	0	 
108023	4	1	2
108023	5	0	 
108023	6	0	 
108023	7	0	 
108023	8	0	 
108023	9	1	1
108023	10	1	3
108023	11	1	1
108023	12	1	1
108023	15	0	 
108023	20	1	1
108023	21	1	1
108023	22	1	1
108023	23	1	1
108023	24	1	1
108023	25	1	1
108023	26	0	 
108023	27	0	 
108023	28	0	 
108023	29	0	 
108023	30	0	 
108023	31	0	 
108024	3	0	 
108024	4	1	6
108024	5	1	2
108024	6	0	 
108024	7	0	 
108024	8	1	2
108024	9	1	1
108024	10	1	4
108024	11	1	1
108024	12	1	1
108024	15	0	 
108024	20	0	 
108024	21	1	2
108024	22	1	1
108024	23	1	1
108024	24	1	1
108024	25	1	2
108024	26	0	 
108024	27	0	 
108024	28	0	 
108024	29	0	 
108024	30	0	 
108024	31	0	 
108025	3	0	 
108025	4	1	3
108025	5	1	1
108025	6	1	1
108025	7	0	 
108025	8	0	 
108025	9	0	 
108025	10	1	3
108025	11	1	1
108025	12	1	1
108025	15	0	 
108025	20	0	 
108025	21	1	1
108025	22	1	1
108025	23	1	1
108025	24	0	 
108025	25	1	1
108025	26	1	1
108025	27	0	 
108025	28	1	1
108025	29	0	 
108025	30	0	 
108025	31	0	 
108026	3	0	 
108026	4	1	1
108026	5	1	1
108026	6	0	 
108026	7	0	 
108026	8	0	 
108026	9	0	 
108026	10	1	4
108026	11	1	1
108026	12	1	1
108026	15	0	 
108026	20	0	 
108026	21	0	 
108026	22	0	 
108026	23	0	 
108026	24	0	 
108026	25	0	 
108026	26	0	 
108026	27	0	 
108026	28	0	 
108026	29	0	 
108026	30	0	 
108026	31	0	 
108028	3	0	 
108028	4	1	2
108028	5	0	 
108028	6	0	 
108028	7	0	 
108028	8	0	 
108028	9	1	1
108028	10	1	4
108028	11	0	 
108028	12	1	1
108028	15	0	 
108028	20	0	 
108028	21	1	1
108028	22	0	 
108028	23	1	1
108028	24	0	 
108028	25	0	 
108028	26	0	 
108028	27	0	 
108028	28	0	 
108028	29	0	 
108028	30	0	 
108028	31	0	 
108029	3	0	 
108029	4	1	1
108029	5	0	 
108029	6	1	1
108029	7	0	 
108029	8	0	 
108029	9	0	 
108029	10	1	3
108029	11	0	 
108029	12	1	1
108029	15	0	 
108029	20	0	 
108029	21	1	1
108029	22	1	1
108029	23	1	1
108029	24	0	 
108029	25	1	1
108029	26	0	 
108029	27	0	 
108029	28	0	 
108029	29	0	 
108029	30	0	 
108029	31	0	 
118001	3	0	 
118001	4	1	1
118001	5	0	 
118001	6	0	 
118001	7	0	 
118001	8	0	 
118001	9	0	 
118001	10	1	2
118001	11	1	1
118001	12	1	1
118001	15	0	 
118001	20	0	 
118001	21	1	1
118001	22	1	1
118001	23	1	1
118001	24	1	1
118001	25	0	 
118001	26	0	 
118001	27	0	 
118001	28	0	 
118001	29	0	 
118001	30	0	 
118001	31	0	 
118002	3	0	 
118002	4	1	1
118002	5	0	 
118002	6	0	 
118002	7	0	 
118002	8	0	 
118002	9	1	1
118002	10	1	3
118002	11	1	1
118002	12	1	1
118002	15	0	 
118002	20	0	 
118002	21	0	 
118002	22	0	 
118002	23	0	 
118002	24	1	1
118002	25	1	1
118002	26	0	 
118002	27	0	 
118002	28	0	 
118002	29	0	 
118002	30	0	 
118002	31	0	 
118004	3	 	 
118004	4	 	 
118004	5	 	 
118004	6	 	 
118004	7	 	 
118004	8	 	 
118004	9	 	 
118004	10	 	 
118004	11	 	 
118004	12	 	 
118004	15	 	 
118004	20	 	 
118004	21	 	 
118004	22	 	 
118004	23	 	 
118004	24	 	 
118004	25	 	 
118004	26	 	 
118004	27	 	 
118004	28	 	 
118004	29	 	 
118004	30	 	 
118004	31	 	 
118005	3	0	 
118005	4	1	2
118005	5	1	1
118005	6	0	 
118005	7	0	 
118005	8	0	 
118005	9	0	 
118005	10	1	3
118005	11	1	1
118005	12	1	1
118005	15	0	 
118005	20	0	 
118005	21	0	 
118005	22	1	1
118005	23	1	1
118005	24	0	 
118005	25	1	1
118005	26	0	 
118005	27	0	 
118005	28	0	 
118005	29	0	 
118005	30	0	 
118005	31	0	 
118006	3	0	 
118006	4	1	1
118006	5	1	1
118006	6	0	 
118006	7	0	 
118006	8	0	 
118006	9	0	 
118006	10	1	2
118006	11	0	 
118006	12	1	1
118006	15	0	 
118006	20	0	 
118006	21	0	 
118006	22	1	1
118006	23	1	1
118006	24	1	1
118006	25	0	 
118006	26	0	 
118006	27	0	 
118006	28	0	 
118006	29	0	 
118006	30	0	 
118006	31	0	 
118007	3	0	 
118007	4	1	1
118007	5	0	 
118007	6	0	 
118007	7	1	1
118007	8	0	 
118007	9	0	 
118007	10	1	1
118007	11	0	 
118007	12	0	 
118007	15	0	 
118007	20	0	 
118007	21	0	 
118007	22	0	 
118007	23	0	 
118007	24	0	 
118007	25	0	 
118007	26	0	 
118007	27	0	 
118007	28	0	 
118007	29	0	 
118007	30	0	 
118007	31	0	 
118009	3	0	 
118009	4	1	1
118009	5	0	 
118009	6	0	 
118009	7	1	1
118009	8	0	 
118009	9	0	 
118009	10	1	2
118009	11	0	 
118009	12	0	 
118009	15	0	 
118009	20	0	 
118009	21	0	 
118009	22	0	 
118009	23	0	 
118009	24	0	 
118009	25	0	 
118009	26	0	 
118009	27	0	 
118009	28	0	 
118009	29	0	 
118009	30	0	 
118009	31	0	 
118011	3	0	 
118011	4	1	2
118011	5	0	 
118011	6	0	 
118011	7	1	1
118011	8	1	3
118011	9	1	1
118011	10	1	5
118011	11	1	1
118011	12	1	1
118011	15	0	 
118011	20	0	 
118011	21	1	1
118011	22	1	1
118011	23	1	1
118011	24	1	1
118011	25	0	 
118011	26	0	 
118011	27	0	 
118011	28	1	1
118011	29	0	 
118011	30	1	1
118011	31	0	 
118013	3	0	 
118013	4	1	1
118013	5	1	1
118013	6	0	 
118013	7	0	 
118013	8	0	 
118013	9	0	 
118013	10	1	3
118013	11	0	 
118013	12	0	 
118013	15	0	 
118013	20	0	 
118013	21	0	 
118013	22	1	2
118013	23	1	1
118013	24	0	 
118013	25	0	 
118013	26	0	 
118013	27	0	 
118013	28	0	 
118013	29	0	 
118013	30	0	 
118013	31	0	 
118014	3	0	 
118014	4	0	 
