CHILDCODE	HHDCIDR4	MADDECR4	WHOPRVR4
131050	3	1	3
131050	4	1	3
131050	5	1	1
131050	6	1	3
131050	7	1	3
131050	8	1	3
131051	1	1	3
131051	2	1	3
131051	3	1	3
131051	4	1	3
131051	5	1	1
131051	6	1	1
131051	7	1	3
131051	8	1	1
131052	1	1	3
131052	2	1	3
131052	3	1	3
131052	4	1	3
131052	5	1	7
131052	6	1	3
131052	7	1	3
131052	8	1	7
131053	1	1	1
131053	2	1	3
131053	3	1	3
131053	4	1	3
131053	5	1	3
131053	6	1	3
131053	7	1	3
131053	8	1	3
131054	1	1	1
131054	2	1	3
131054	3	1	3
131054	4	1	3
131054	5	1	3
131054	6	1	3
131054	7	1	3
131054	8	1	3
131056	1	1	1
131056	2	1	3
131056	3	1	3
131056	4	1	3
131056	5	1	1
131056	6	1	3
131056	7	1	3
131056	8	1	3
131058	1	1	1
131058	2	1	7
131058	3	1	7
131058	4	1	1
131058	5	1	1
131058	6	1	3
131058	7	1	7
131058	8	1	7
141001	1	1	1
141001	2	1	3
141001	3	1	3
141001	4	1	3
141001	5	1	1
141001	6	1	3
141001	7	1	3
141001	8	1	3
141002	1	1	1
141002	2	1	3
141002	3	1	6
141002	4	1	7
141002	5	0	7
141002	6	1	6
141002	7	1	2
141002	8	1	2
141003	1	1	1
141003	2	1	1
141003	3	1	3
141003	4	1	3
141003	5	0	1
141003	6	1	1
141003	7	1	1
141003	8	0	3
141004	1	0	1
141004	2	1	3
141004	3	0	3
141004	4	1	1
141004	5	0	3
141004	6	0	3
141004	7	0	3
141004	8	0	3
141005	1	0	7
141005	2	1	3
141005	3	1	7
141005	4	1	3
141005	5	1	7
141005	6	1	3
141005	7	1	1
141005	8	1	5
141006	1	1	1
141006	2	1	3
141006	3	1	1
141006	4	1	3
141006	5	1	3
141006	6	1	3
141006	7	1	3
141006	8	1	1
141007	1	1	1
141007	2	1	3
141007	3	1	8
141007	4	1	3
141007	5	1	7
141007	6	1	7
141007	7	1	3
141007	8	1	3
141008	1	1	7
141008	2	1	3
141008	3	1	7
141008	4	1	3
141008	5	1	3
141008	6	1	3
141008	7	1	3
141008	8	1	7
141009	1	1	1
141009	2	1	3
141009	3	1	3
141009	4	1	3
141009	5	0	3
141009	6	1	3
141009	7	1	3
141009	8	0	4
141010	1	1	1
141010	2	0	3
141010	3	1	1
141010	4	1	1
141010	5	0	3
141010	6	0	3
141010	7	0	3
141010	8	0	3
141013	1	1	7
141013	2	1	3
141013	3	1	7
141013	4	1	3
141013	5	1	7
141013	6	1	7
141013	7	1	7
141013	8	1	7
141014	1	1	1
141014	2	0	3
141014	3	0	3
141014	4	0	3
141014	5	0	3
141014	6	0	3
141014	7	0	3
141014	8	0	3
141015	1	1	1
141015	2	0	7
141015	3	1	2
141015	4	0	4
141015	5	1	3
141015	6	1	3
141015	7	1	3
141015	8	1	1
141016	1	1	1
141016	2	1	3
141016	3	1	1
141016	4	1	3
141016	5	1	1
141016	6	1	3
141016	7	1	3
141016	8	1	1
141017	1	1	1
141017	2	1	3
141017	3	1	7
141017	4	1	7
141017	5	1	7
141017	6	1	7
141017	7	1	7
141017	8	1	7
141018	1	1	1
141018	2	1	3
141018	3	1	3
141018	4	1	3
141018	5	1	1
141018	6	1	1
141018	7	1	2
141018	8	1	3
141019	1	1	1
141019	2	1	3
141019	3	0	3
141019	4	1	3
141019	5	1	3
141019	6	1	3
141019	7	1	3
141019	8	1	7
141025	1	0	1
141025	2	1	3
141025	3	1	3
141025	4	1	3
141025	5	0	1
141025	6	1	1
141025	7	1	1
141025	8	0	3
141026	1	1	1
141026	2	1	3
141026	3	1	3
141026	4	1	1
141026	5	1	1
141026	6	1	3
141026	7	1	1
141026	8	0	77
141027	1	1	1
141027	2	1	3
141027	3	1	3
141027	4	1	3
141027	5	0	3
141027	6	1	3
141027	7	0	3
141027	8	0	3
141028	1	1	7
141028	2	1	3
141028	3	1	7
141028	4	1	7
141028	5	1	7
141028	6	1	3
141028	7	1	7
141028	8	0	7
141029	1	1	3
141029	2	1	3
141029	3	1	7
141029	4	1	3
141029	5	1	2
141029	6	1	3
141029	7	1	3
141029	8	1	1
141030	1	1	1
141030	2	1	3
141030	3	1	7
141030	4	1	3
141030	5	1	7
141030	6	1	3
141030	7	1	3
141030	8	1	7
141031	1	1	1
141031	2	1	3
141031	3	1	3
141031	4	1	3
141031	5	1	1
141031	6	1	3
141031	7	1	3
141031	8	1	3
141032	1	1	1
141032	2	1	3
141032	3	1	1
141032	4	1	3
141032	5	1	1
141032	6	1	3
141032	7	1	1
141032	8	1	3
141033	1	1	1
141033	2	0	3
141033	3	0	3
141033	4	0	3
141033	5	0	3
141033	6	0	3
141033	7	0	3
141033	8	0	3
141035	1	1	1
141035	2	1	3
141035	3	1	1
141035	4	1	3
141035	5	1	7
141035	6	1	3
141035	7	1	3
141035	8	1	1
141036	1	1	7
141036	2	1	3
141036	3	1	1
141036	4	1	3
141036	5	1	1
141036	6	1	3
141036	7	1	7
141036	8	0	1
141037	1	1	1
141037	2	1	2
141037	3	1	2
141037	4	1	2
141037	5	1	1
141037	6	1	2
141037	7	1	1
141037	8	1	2
141039	1	1	7
141039	2	1	3
141039	3	1	7
141039	4	1	3
141039	5	1	7
141039	6	1	7
141039	7	1	3
141039	8	1	3
141040	1	1	1
141040	2	1	3
141040	3	1	3
141040	4	1	3
141040	5	1	8
141040	6	1	3
141040	7	1	7
141040	8	1	7
141041	1	1	1
141041	2	0	3
141041	3	1	1
141041	4	1	1
141041	5	1	1
141041	6	1	1
141041	7	1	1
141041	8	1	3
141042	1	1	1
141042	2	1	2
141042	3	1	2
141042	4	1	2
141042	5	0	2
141042	6	1	1
141042	7	0	2
141042	8	0	2
141043	1	1	7
141043	2	1	7
141043	3	0	7
141043	4	1	3
141043	5	1	7
141043	6	1	7
141043	7	1	2
141043	8	1	1
141045	1	1	1
141045	2	1	3
141045	3	1	1
141045	4	1	3
141045	5	1	1
141045	6	1	3
141045	7	1	1
141045	8	1	1
141047	1	1	1
141047	2	1	3
141047	3	1	3
141047	4	1	3
141047	5	1	1
141047	6	1	1
141047	7	1	1
141047	8	1	1
141048	1	1	1
141048	2	1	4
141048	3	1	4
141048	4	1	2
141048	5	0	1
141048	6	1	2
141048	7	0	1
141048	8	0	1
141050	1	1	1
141050	2	1	3
141050	3	1	3
141050	4	1	3
141050	5	1	1
141050	6	1	1
141050	7	1	1
141050	8	0	3
141051	1	1	1
141051	2	1	6
141051	3	1	6
141051	4	1	6
141051	5	1	1
141051	6	1	1
141051	7	1	6
141051	8	1	6
141052	1	1	3
141052	2	1	3
141052	3	1	3
141052	4	1	3
141052	5	1	1
141052	6	1	1
141052	7	1	3
141052	8	0	1
141062	1	1	1
141062	2	1	3
141062	3	1	3
141062	4	1	3
141062	5	1	3
141062	6	1	3
141062	7	1	3
141062	8	1	6
141066	1	1	1
141066	2	1	3
141066	3	1	1
141066	4	1	3
141066	5	1	1
141066	6	1	3
141066	7	1	1
141066	8	1	3
141073	1	1	1
141073	2	1	3
141073	3	1	7
141073	4	1	7
141073	5	1	7
141073	6	1	3
141073	7	1	3
141073	8	1	7
141076	1	1	1
141076	2	1	1
141076	3	1	1
141076	4	1	1
141076	5	1	3
141076	6	1	1
141076	7	1	3
141076	8	1	3
151001	1	1	3
151001	2	1	3
151001	3	1	1
151001	4	1	1
151001	5	1	3
151001	6	1	1
151001	7	1	1
151001	8	1	1
151002	1	1	3
151002	2	0	3
151002	3	0	3
151002	4	0	3
151002	5	0	3
151002	6	0	3
151002	7	0	3
151002	8	0	3
151003	1	1	1
151003	2	1	3
151003	3	1	3
151003	4	1	3
151003	5	1	7
151003	6	1	3
151003	7	1	3
151003	8	1	3
151004	1	0	3
151004	2	1	3
151004	3	1	3
151004	4	1	3
151004	5	1	3
151004	6	1	1
151004	7	1	3
151004	8	1	3
151005	1	1	1
151005	2	1	3
151005	3	1	3
151005	4	1	3
151005	5	1	7
151005	6	1	3
151005	7	1	3
151005	8	1	3
151006	1	1	3
151006	2	1	3
151006	3	1	3
151006	4	1	3
151006	5	1	3
151006	6	1	3
151006	7	1	3
151006	8	1	3
151008	1	1	1
151008	2	1	3
151008	3	1	3
151008	4	1	3
151008	5	1	1
151008	6	1	3
151008	7	1	3
151008	8	1	1
151010	1	1	1
151010	2	1	3
151010	3	1	3
151010	4	1	3
151010	5	1	1
151010	6	1	3
151010	7	1	3
151010	8	1	3
151011	1	1	1
151011	2	1	3
151011	3	1	7
151011	4	1	7
151011	5	1	1
151011	6	1	7
151011	7	1	6
151011	8	1	4
151012	1	1	1
151012	2	1	1
151012	3	1	3
151012	4	1	3
151012	5	1	3
151012	6	1	1
151012	7	1	3
151012	8	1	3
151014	1	0	3
151014	2	0	3
151014	3	0	3
151014	4	0	3
151014	5	1	3
151014	6	0	3
151014	7	0	3
151014	8	0	3
151015	1	1	1
151015	2	1	3
151015	3	1	1
151015	4	1	1
151015	5	1	3
151015	6	1	1
151015	7	1	1
151015	8	1	1
151016	1	1	3
151016	2	1	3
151016	3	1	3
151016	4	1	1
151016	5	1	3
151016	6	1	1
151016	7	1	1
151016	8	0	79
151017	1	1	1
151017	2	1	3
151017	3	1	3
151017	4	1	3
151017	5	1	3
151017	6	1	1
151017	7	1	4
151017	8	1	1
151018	1	1	1
151018	2	1	3
151018	3	1	3
151018	4	1	3
151018	5	1	3
151018	6	1	3
151018	7	1	3
151018	8	1	3
151019	1	1	1
151019	2	1	3
151019	3	1	1
151019	4	1	1
151019	5	1	3
151019	6	1	1
151019	7	1	3
151019	8	1	1
151020	1	1	3
151020	2	1	3
151020	3	1	3
151020	4	1	3
151020	5	1	3
151020	6	1	3
151020	7	1	3
151020	8	1	1
151021	1	1	3
151021	2	1	3
151021	3	1	3
151021	4	1	3
151021	5	1	3
151021	6	1	3
151021	7	1	3
151021	8	1	3
151022	1	1	1
151022	2	1	3
151022	3	1	3
151022	4	1	3
151022	5	1	3
151022	6	1	1
151022	7	1	3
151022	8	1	1
151023	1	1	1
151023	2	1	3
151023	3	1	6
151023	4	1	7
151023	5	1	1
151023	6	1	7
151023	7	1	4
151023	8	1	4
151024	1	1	1
151024	2	1	3
151024	3	1	3
151024	4	1	3
151024	5	1	1
151024	6	1	1
151024	7	1	3
151024	8	1	3
151025	1	1	1
151025	2	1	3
151025	3	1	3
151025	4	1	3
151025	5	1	7
151025	6	1	3
151025	7	1	3
151025	8	1	3
151028	1	1	3
151028	2	1	3
151028	3	1	3
151028	4	1	3
151028	5	1	3
151028	6	1	3
151028	7	1	3
151028	8	1	3
151029	1	1	1
151029	2	1	3
151029	3	1	3
151029	4	1	3
151029	5	1	3
151029	6	1	3
151029	7	1	3
151029	8	1	3
151030	1	1	1
151030	2	1	3
151030	3	1	1
151030	4	1	3
151030	5	1	3
151030	6	1	3
151030	7	1	3
151030	8	1	3
151031	1	1	3
151031	2	1	3
151031	3	1	3
151031	4	1	3
151031	5	1	2
151031	6	1	3
151031	7	1	3
151031	8	1	3
151032	1	1	1
151032	2	1	3
151032	3	1	3
151032	4	1	3
151032	5	1	1
151032	6	1	3
151032	7	1	3
151032	8	1	3
151034	1	1	1
151034	2	1	3
151034	3	1	3
151034	4	1	3
151034	5	1	3
151034	6	1	3
151034	7	1	3
151034	8	1	3
151035	1	1	3
151035	2	1	3
151035	3	1	3
151035	4	1	3
151035	5	1	3
151035	6	1	3
151035	7	1	3
151035	8	1	3
151036	1	1	1
151036	2	1	3
151036	3	1	3
151036	4	1	3
151036	5	1	7
151036	6	1	3
151036	7	1	3
151036	8	1	3
151037	1	1	3
151037	2	1	3
151037	3	1	3
151037	4	1	3
151037	5	1	3
151037	6	1	3
151037	7	1	3
151037	8	1	3
151038	1	1	1
151038	2	1	3
151038	3	0	3
151038	4	1	3
151038	5	1	1
151038	6	1	3
151038	7	1	3
151038	8	1	3
151039	1	1	1
151039	2	1	7
151039	3	1	7
151039	4	1	3
151039	5	1	7
151039	6	1	3
151039	7	1	3
151039	8	1	3
151040	1	1	1
151040	2	1	3
151040	3	0	5
151040	4	1	1
151040	5	0	5
151040	6	1	1
151040	7	1	1
151040	8	1	1
151041	1	1	1
151041	2	1	3
151041	3	1	3
151041	4	1	3
151041	5	1	3
151041	6	1	3
151041	7	1	3
151041	8	1	3
151042	1	1	1
151042	2	1	3
151042	3	1	3
151042	4	1	3
151042	5	1	3
151042	6	1	3
151042	7	1	3
151042	8	1	3
151043	1	1	1
151043	2	1	3
151043	3	1	3
151043	4	1	3
151043	5	1	3
151043	6	1	1
151043	7	1	3
151043	8	1	1
151044	1	1	1
151044	2	1	2
151044	3	1	2
151044	4	1	8
151044	5	1	1
151044	6	1	1
151044	7	1	8
151044	8	1	6
151045	1	1	1
151045	2	1	4
151045	3	1	1
151045	4	1	4
151045	5	1	1
151045	6	1	4
151045	7	1	8
151045	8	1	1
151046	1	1	3
151046	2	1	3
151046	3	1	3
151046	4	1	3
151046	5	1	3
151046	6	1	1
151046	7	1	1
151046	8	1	1
151047	1	1	1
151047	2	1	3
151047	3	1	3
151047	4	1	3
151047	5	1	3
151047	6	1	3
151047	7	1	3
151047	8	1	1
151049	1	1	1
151049	2	1	3
151049	3	1	3
151049	4	1	3
151049	5	1	3
151049	6	1	1
151049	7	1	1
151049	8	1	4
151051	1	1	1
151051	2	1	3
151051	3	1	1
151051	4	1	1
151051	5	1	3
151051	6	1	3
151051	7	1	3
151051	8	1	3
151075	1	1	1
151075	2	0	3
151075	3	1	1
151075	4	0	3
151075	5	0	3
151075	6	1	1
151075	7	0	3
151075	8	0	79
151079	1	1	1
151079	2	1	3
151079	3	1	3
151079	4	1	3
151079	5	1	1
151079	6	1	3
151079	7	1	3
151079	8	1	3
151081	1	1	1
151081	2	1	3
151081	3	1	1
151081	4	1	1
151081	5	1	1
151081	6	1	1
151081	7	1	3
151081	8	1	1
151082	1	1	1
151082	2	1	3
151082	3	1	1
151082	4	0	3
151082	5	1	3
151082	6	1	3
151082	7	1	3
151082	8	0	3
161001	1	1	1
161001	2	1	1
161001	3	1	1
161001	4	1	1
161001	5	1	1
161001	6	1	1
161001	7	1	1
161001	8	1	1
161002	1	1	3
161002	2	1	3
161002	3	1	7
161002	4	1	3
161002	5	1	1
161002	6	1	7
161002	7	1	7
161002	8	1	7
161003	1	1	7
161003	2	1	3
161003	3	1	3
161003	4	1	3
161003	5	1	7
161003	6	1	3
161003	7	1	7
161003	8	1	7
161004	1	1	1
161004	2	1	3
161004	3	1	1
161004	4	1	1
161004	5	1	3
161004	6	1	1
161004	7	1	1
161004	8	1	1
161005	1	1	1
161005	2	1	3
161005	3	1	1
161005	4	1	1
161005	5	1	1
161005	6	1	1
161005	7	1	3
161005	8	1	1
161006	1	1	1
161006	2	1	3
161006	3	1	3
161006	4	1	3
161006	5	1	3
161006	6	1	1
161006	7	1	1
161006	8	1	3
161007	1	1	1
161007	2	1	7
161007	3	1	6
161007	4	1	7
161007	5	1	1
161007	6	1	8
161007	7	1	8
161007	8	1	8
161008	1	1	1
161008	2	1	3
161008	3	1	1
161008	4	1	1
161008	5	1	3
161008	6	1	1
161008	7	1	3
161008	8	1	1
161009	1	1	1
161009	2	1	3
161009	3	1	1
161009	4	1	1
161009	5	1	1
161009	6	1	1
161009	7	1	1
161009	8	1	1
161010	1	1	1
161010	2	1	2
161010	3	1	4
161010	4	1	2
161010	5	1	2
161010	6	1	4
161010	7	1	1
161010	8	1	2
161011	1	0	1
161011	2	1	3
161011	3	1	3
161011	4	1	3
161011	5	1	1
161011	6	1	1
161011	7	1	3
161011	8	1	3
161012	1	1	3
161012	2	1	3
161012	3	1	3
161012	4	1	3
161012	5	1	3
161012	6	1	1
161012	7	1	1
161012	8	1	3
161014	1	1	1
161014	2	1	3
161014	3	1	3
161014	4	1	3
161014	5	1	1
161014	6	1	1
161014	7	1	3
161014	8	1	3
161015	1	1	1
161015	2	1	3
161015	3	1	3
161015	4	1	3
161015	5	1	3
161015	6	1	3
161015	7	1	3
161015	8	1	3
161016	1	0	1
161016	2	1	3
161016	3	1	3
161016	4	1	3
161016	5	1	3
161016	6	1	3
161016	7	1	3
161016	8	1	3
161018	1	1	1
161018	2	1	3
161018	3	1	3
161018	4	1	1
161018	5	1	3
161018	6	1	3
161018	7	1	3
161018	8	1	3
161019	1	1	2
161019	2	1	3
161019	3	1	1
161019	4	1	1
161019	5	1	3
161019	6	1	3
161019	7	1	3
161019	8	0	77
161020	1	1	1
161020	2	1	3
161020	3	1	3
161020	4	1	3
161020	5	1	1
161020	6	1	3
161020	7	1	2
161020	8	1	3
161021	1	1	1
161021	2	1	3
161021	3	1	7
161021	4	1	3
161021	5	1	1
161021	6	1	1
161021	7	1	7
161021	8	1	7
161022	1	1	1
161022	2	1	3
161022	3	1	3
161022	4	1	3
161022	5	1	3
161022	6	1	3
161022	7	1	3
161022	8	1	3
161024	1	1	1
161024	2	1	3
161024	3	1	3
161024	4	1	8
161024	5	1	1
161024	6	1	3
161024	7	1	8
161024	8	1	8
161025	1	1	3
161025	2	1	3
161025	3	1	1
161025	4	1	3
161025	5	1	3
161025	6	1	3
161025	7	1	7
161025	8	1	7
161027	1	1	1
161027	2	1	3
161027	3	1	3
161027	4	1	1
161027	5	1	1
161027	6	0	3
161027	7	0	3
161027	8	0	3
161028	1	1	1
161028	2	1	3
161028	3	1	1
161028	4	1	1
161028	5	1	1
161028	6	1	1
161028	7	1	3
161028	8	1	1
161029	1	1	1
161029	2	1	3
161029	3	1	3
161029	4	1	3
161029	5	1	1
161029	6	1	3
161029	7	1	3
161029	8	1	3
161030	1	1	1
161030	2	1	3
161030	3	1	3
161030	4	1	3
161030	5	1	1
161030	6	1	1
161030	7	1	1
161030	8	1	1
161031	1	1	1
161031	2	1	3
161031	3	1	3
161031	4	1	3
161031	5	1	7
161031	6	1	3
161031	7	1	2
161031	8	1	2
161032	1	1	1
161032	2	1	3
161032	3	1	1
161032	4	1	1
161032	5	1	3
161032	6	1	1
161032	7	1	1
161032	8	1	1
161033	1	1	1
161033	2	1	8
161033	3	1	8
161033	4	1	8
161033	5	1	1
161033	6	1	8
161033	7	1	8
161033	8	1	8
161035	1	1	1
161035	2	0	3
161035	3	0	3
161035	4	0	3
161035	5	0	3
161035	6	1	1
161035	7	0	3
161035	8	0	3
161037	1	1	1
161037	2	1	3
161037	3	1	3
161037	4	1	3
161037	5	1	3
161037	6	1	3
161037	7	1	3
161037	8	1	3
161038	1	1	1
161038	2	1	3
161038	3	1	3
161038	4	1	3
161038	5	1	7
161038	6	1	3
161038	7	1	3
161038	8	1	3
161039	1	1	1
161039	2	1	3
161039	3	1	3
161039	4	1	3
161039	5	1	1
161039	6	1	3
161039	7	1	3
161039	8	1	3
161040	1	1	1
161040	2	1	7
161040	3	1	7
161040	4	1	7
161040	5	1	7
161040	6	1	7
161040	7	1	3
161040	8	1	7
161041	1	1	1
161041	2	1	2
161041	3	1	1
161041	4	1	1
161041	5	1	1
161041	6	1	1
161041	7	1	1
161041	8	1	1
161042	1	1	8
161042	2	0	3
161042	3	1	8
161042	4	1	8
161042	5	1	7
161042	6	1	8
161042	7	1	8
161042	8	1	8
161043	1	1	6
161043	2	1	3
161043	3	1	3
161043	4	1	3
161043	5	1	3
161043	6	1	3
161043	7	1	3
161043	8	1	3
161044	1	1	1
161044	2	1	3
161044	3	1	3
161044	4	1	3
161044	5	1	1
161044	6	0	5
161044	7	1	1
161044	8	1	3
161045	1	1	1
161045	2	1	7
161045	3	1	2
161045	4	1	2
161045	5	1	1
161045	6	1	2
161045	7	1	1
161045	8	1	2
161048	1	1	1
161048	2	1	3
161048	3	1	7
161048	4	1	3
161048	5	1	1
161048	6	1	1
161048	7	1	1
161048	8	1	1
161049	1	1	1
161049	2	1	3
161049	3	1	3
161049	4	1	3
161049	5	1	3
161049	6	1	3
161049	7	1	3
161049	8	1	3
161050	1	1	1
161050	2	1	8
161050	3	1	8
161050	4	1	8
161050	5	1	8
161050	6	1	8
161050	7	1	8
161050	8	1	8
171003	1	1	1
171003	2	1	3
171003	3	1	1
171003	4	1	1
171003	5	1	1
171003	6	1	3
171003	7	1	1
171003	8	1	3
171004	1	1	1
171004	2	1	3
171004	3	1	3
171004	4	1	3
171004	5	1	3
171004	6	1	3
171004	7	1	3
171004	8	1	8
171005	1	1	1
171005	2	1	3
171005	3	1	3
171005	4	1	3
171005	5	1	3
171005	6	1	3
171005	7	1	3
171005	8	1	3
171006	1	1	1
171006	2	1	3
171006	3	1	3
171006	4	1	3
171006	5	1	3
171006	6	1	3
171006	7	1	3
171006	8	1	3
171008	1	1	1
171008	2	1	3
171008	3	1	3
171008	4	1	3
171008	5	1	3
171008	6	1	3
171008	7	1	3
171008	8	1	1
171009	1	1	1
171009	2	1	3
171009	3	1	3
171009	4	1	3
171009	5	1	1
171009	6	1	3
171009	7	1	3
171009	8	1	8
171011	1	1	1
171011	2	1	3
171011	3	1	3
171011	4	1	3
171011	5	1	3
171011	6	1	3
171011	7	1	3
171011	8	1	3
171012	1	1	1
171012	2	1	3
171012	3	1	1
171012	4	1	3
171012	5	1	1
171012	6	1	3
171012	7	1	1
171012	8	0	77
171013	1	1	3
171013	2	1	3
171013	3	1	3
171013	4	1	3
171013	5	1	1
171013	6	1	3
171013	7	1	3
171013	8	0	5
171014	1	1	1
171014	2	1	3
171014	3	1	3
171014	4	1	3
171014	5	1	1
171014	6	1	3
171014	7	1	3
171014	8	0	5
171015	1	1	1
171015	2	1	3
171015	3	1	3
171015	4	1	3
171015	5	1	3
171015	6	1	3
171015	7	1	3
171015	8	1	3
171017	1	1	1
171017	2	1	3
171017	3	1	3
171017	4	1	3
171017	5	1	3
171017	6	1	3
171017	7	1	3
171017	8	1	3
171018	1	1	1
171018	2	1	3
171018	3	1	1
171018	4	1	3
171018	5	1	1
171018	6	1	3
171018	7	1	3
171018	8	1	1
171019	1	1	3
171019	2	1	3
171019	3	1	3
171019	4	1	3
171019	5	1	3
171019	6	1	3
171019	7	1	3
171019	8	1	3
171021	1	1	1
171021	2	1	3
171021	3	1	1
171021	4	1	3
171021	5	1	3
171021	6	1	3
171021	7	1	3
171021	8	1	1
171022	1	 	 
171022	2	 	 
171022	3	 	 
171022	4	 	 
171022	5	 	 
171022	6	 	 
171022	7	 	 
171022	8	 	 
171023	1	1	1
171023	2	1	3
171023	3	1	3
171023	4	1	1
171023	5	1	1
171023	6	1	3
171023	7	1	3
171023	8	1	3
171025	1	1	1
171025	2	1	3
171025	3	1	3
171025	4	1	3
171025	5	1	1
171025	6	1	3
171025	7	1	3
171025	8	0	5
171027	1	1	3
171027	2	1	3
171027	3	1	3
171027	4	1	3
171027	5	1	1
171027	6	1	3
171027	7	1	3
171027	8	1	3
171030	1	1	1
171030	2	1	3
171030	3	1	3
171030	4	1	3
171030	5	1	1
171030	6	1	3
171030	7	1	3
171030	8	0	5
171031	1	1	1
171031	2	1	8
171031	3	1	8
171031	4	1	8
171031	5	1	8
171031	6	1	8
171031	7	1	8
171031	8	1	8
171033	1	1	1
171033	2	1	3
171033	3	1	3
171033	4	1	3
171033	5	1	3
171033	6	1	3
171033	7	1	3
171033	8	1	3
171034	1	1	1
171034	2	1	3
171034	3	1	3
171034	4	1	3
171034	5	1	3
171034	6	1	3
171034	7	1	3
171034	8	1	8
171035	1	1	3
171035	2	1	3
171035	3	1	3
171035	4	1	3
171035	5	1	3
171035	6	1	3
171035	7	1	3
171035	8	1	8
171037	1	1	1
171037	2	1	3
171037	3	1	3
171037	4	1	3
171037	5	1	1
171037	6	1	3
171037	7	1	3
171037	8	1	3
171038	1	1	1
171038	2	1	3
171038	3	1	3
171038	4	1	3
171038	5	1	3
171038	6	1	3
171038	7	1	3
171038	8	1	8
171040	1	1	1
171040	2	0	3
171040	3	0	3
171040	4	0	3
171040	5	1	1
171040	6	0	3
171040	7	1	1
171040	8	0	3
171041	1	1	3
171041	2	1	3
171041	3	1	3
171041	4	1	3
171041	5	1	3
171041	6	1	3
171041	7	1	3
171041	8	1	3
171042	1	1	1
171042	2	1	3
171042	3	1	3
171042	4	1	3
171042	5	1	1
171042	6	1	3
171042	7	1	3
171042	8	1	1
171043	1	1	1
171043	2	1	3
171043	3	1	3
171043	4	1	3
171043	5	1	3
171043	6	1	3
171043	7	1	3
171043	8	1	2
171044	1	1	1
171044	2	1	3
171044	3	1	3
171044	4	1	3
171044	5	1	3
171044	6	1	3
171044	7	1	3
171044	8	1	8
171045	1	1	1
171045	2	1	3
171045	3	1	7
171045	4	1	3
171045	5	1	7
171045	6	1	3
171045	7	1	7
171045	8	1	7
171046	1	1	1
171046	2	1	3
171046	3	1	1
171046	4	1	3
171046	5	1	1
171046	6	1	3
171046	7	1	1
171046	8	1	1
171048	1	1	1
171048	2	1	3
171048	3	1	3
171048	4	1	3
171048	5	1	1
171048	6	1	3
171048	7	1	3
171048	8	1	1
171049	1	1	1
171049	2	1	3
171049	3	1	3
171049	4	1	3
171049	5	1	3
171049	6	1	3
171049	7	1	3
171049	8	1	8
171051	1	1	1
171051	2	1	3
171051	3	1	1
171051	4	1	3
171051	5	1	1
171051	6	1	3
171051	7	1	3
171051	8	1	1
171053	1	1	1
171053	2	1	3
171053	3	1	1
171053	4	1	3
171053	5	1	1
171053	6	1	3
171053	7	1	3
171053	8	1	1
171057	1	1	1
171057	2	1	3
171057	3	1	3
171057	4	1	3
171057	5	1	8
171057	6	1	3
171057	7	1	3
171057	8	1	7
171059	1	1	3
171059	2	1	3
171059	3	1	1
171059	4	1	1
171059	5	1	1
171059	6	1	3
171059	7	1	1
171059	8	1	3
171060	1	1	3
171060	2	1	3
171060	3	1	3
171060	4	1	3
171060	5	1	1
171060	6	1	3
171060	7	1	3
171060	8	1	1
171063	1	1	1
171063	2	1	3
171063	3	1	3
171063	4	1	3
171063	5	1	1
171063	6	1	3
171063	7	1	3
171063	8	1	1
171080	1	1	3
171080	2	1	3
171080	3	1	1
171080	4	1	1
171080	5	1	2
171080	6	1	1
171080	7	1	3
171080	8	1	3
181001	1	1	1
181001	2	0	3
181001	3	1	3
181001	4	0	3
181001	5	1	3
181001	6	1	3
181001	7	0	3
181001	8	1	3
181002	1	1	1
181002	2	0	3
181002	3	1	1
181002	4	0	4
181002	5	0	3
181002	6	0	3
181002	7	0	3
181002	8	0	1
181003	1	1	1
181003	2	1	3
181003	3	1	7
181003	4	1	3
181003	5	1	3
181003	6	1	3
181003	7	1	3
181003	8	1	1
181005	1	1	1
181005	2	1	3
181005	3	1	1
181005	4	1	1
181005	5	1	3
181005	6	1	3
181005	7	1	3
181005	8	1	1
181006	1	1	1
181006	2	1	3
181006	3	1	3
181006	4	1	3
181006	5	1	7
181006	6	1	3
181006	7	1	7
181006	8	1	1
181008	1	1	4
181008	2	1	3
181008	3	1	3
181008	4	1	4
181008	5	1	4
181008	6	1	4
181008	7	1	4
181008	8	1	1
181009	1	1	4
181009	2	1	4
181009	3	1	1
181009	4	1	4
181009	5	1	4
181009	6	1	4
181009	7	1	4
181009	8	1	1
181011	1	1	1
181011	2	0	3
181011	3	1	3
181011	4	1	1
181011	5	1	3
181011	6	1	3
181011	7	1	3
181011	8	0	1
181013	1	1	1
181013	2	1	3
181013	3	1	1
181013	4	1	3
181013	5	1	3
181013	6	1	3
181013	7	1	3
181013	8	1	3
181014	1	1	1
181014	2	1	2
181014	3	1	2
181014	4	1	2
181014	5	1	1
181014	6	1	1
181014	7	1	1
181014	8	1	2
181016	1	1	1
181016	2	1	3
181016	3	0	3
181016	4	1	1
181016	5	0	3
181016	6	1	3
181016	7	1	1
181016	8	1	1
181017	1	1	1
181017	2	1	3
181017	3	1	1
181017	4	1	3
181017	5	1	3
181017	6	1	3
181017	7	1	3
181017	8	1	1
181018	1	1	3
