CHILDCODE	SRMNIDR4	SRCRECR4	RCVLSTR4	OFTRCVR4	RCVAMTR4
11061	4	0	 	 	 
11061	5	1	500	2	700
11061	6	0	 	 	 
11061	7	0	 	 	 
11061	8	0	 	 	 
11061	9	0	 	 	 
11061	10	0	 	 	 
11061	11	0	 	 	 
11061	12	0	 	 	 
11061	13	0	 	 	 
11061	14	0	 	 	 
11061	15	0	 	 	 
11061	16	0	 	 	 
11061	17	0	 	 	 
11061	18	0	 	 	 
11062	1	1	2000	12	24000
11062	2	1	100	12	1200
11062	3	0	 	 	 
11062	4	0	 	 	 
11062	5	0	 	 	 
11062	6	0	 	 	 
11062	7	0	 	 	 
11062	8	1	50	12	600
11062	9	0	 	 	 
11062	10	0	 	 	 
11062	11	0	 	 	 
11062	12	0	 	 	 
11062	13	0	 	 	 
11062	14	0	 	 	 
11062	15	0	 	 	 
11062	16	0	 	 	 
11062	17	0	 	 	 
11062	18	0	 	 	 
11063	1	0	 	 	 
11063	2	0	 	 	 
11063	3	0	 	 	 
11063	4	0	 	 	 
11063	5	0	 	 	 
11063	6	0	 	 	 
11063	7	0	 	 	 
11063	8	0	 	 	 
11063	9	0	 	 	 
11063	10	0	 	 	 
11063	11	0	 	 	 
11063	12	0	 	 	 
11063	13	0	 	 	 
11063	14	0	 	 	 
11063	15	0	 	 	 
11063	16	0	 	 	 
11063	17	0	 	 	 
11063	18	0	 	 	 
11064	1	0	 	 	 
11064	2	1	40	14	560
11064	3	0	 	 	 
11064	4	0	 	 	 
11064	5	1	500	12	6000
11064	6	0	 	 	 
11064	7	0	 	 	 
11064	8	0	 	 	 
11064	9	0	 	 	 
11064	10	0	 	 	 
11064	11	0	 	 	 
11064	12	0	 	 	 
11064	13	0	 	 	 
11064	14	0	 	 	 
11064	15	0	 	 	 
11064	16	0	 	 	 
11064	17	0	 	 	 
11064	18	0	 	 	 
11065	1	0	 	 	 
11065	2	0	 	 	 
11065	3	0	 	 	 
11065	4	0	 	 	 
11065	5	0	 	 	 
11065	6	0	 	 	 
11065	7	0	 	 	 
11065	8	0	 	 	 
11065	9	0	 	 	 
11065	10	0	 	 	 
11065	11	0	 	 	 
11065	12	0	 	 	 
11065	13	0	 	 	 
11065	14	0	 	 	 
11065	15	0	 	 	 
11065	16	0	 	 	 
11065	17	0	 	 	 
11065	18	0	 	 	 
11066	1	0	 	 	 
11066	2	0	 	 	 
11066	3	0	 	 	 
11066	4	0	 	 	 
11066	5	0	 	 	 
11066	6	0	 	 	 
11066	7	0	 	 	 
11066	8	0	 	 	 
11066	9	0	 	 	 
11066	10	0	 	 	 
11066	11	0	 	 	 
11066	12	0	 	 	 
11066	13	0	 	 	 
11066	14	0	 	 	 
11066	15	0	 	 	 
11066	16	0	 	 	 
11066	17	0	 	 	 
11066	18	0	 	 	 
11067	1	0	 	 	 
11067	2	1	10	8	80
11067	3	0	 	 	 
11067	4	0	 	 	 
11067	5	0	 	 	 
11067	6	0	 	 	 
11067	7	0	 	 	 
11067	8	0	 	 	 
11067	9	0	 	 	 
11067	10	1	1500	1	1500
11067	11	0	 	 	 
11067	12	0	 	 	 
11067	13	0	 	 	 
11067	14	0	 	 	 
11067	15	0	 	 	 
11067	16	0	 	 	 
11067	17	0	 	 	 
11067	18	0	 	 	 
11068	1	0	 	 	 
11068	2	0	 	 	 
11068	3	0	 	 	 
11068	4	0	 	 	 
11068	5	1	200	12	2400
11068	6	0	 	 	 
11068	7	0	 	 	 
11068	8	0	 	 	 
11068	9	0	 	 	 
11068	10	0	 	 	 
11068	11	0	 	 	 
11068	12	0	 	 	 
11068	13	0	 	 	 
11068	14	0	 	 	 
11068	15	0	 	 	 
11068	16	0	 	 	 
11068	17	0	 	 	 
11068	18	0	 	 	 
11070	1	0	 	 	 
11070	2	1	10	3	30
11070	3	0	 	 	 
11070	4	0	 	 	 
11070	5	0	 	 	 
11070	6	0	 	 	 
11070	7	0	 	 	 
11070	8	0	 	 	 
11070	9	0	 	 	 
11070	10	0	 	 	 
11070	11	0	 	 	 
11070	12	0	 	 	 
11070	13	0	 	 	 
11070	14	0	 	 	 
11070	15	0	 	 	 
11070	16	0	 	 	 
11070	17	0	 	 	 
11070	18	0	 	 	 
11071	1	0	 	 	 
11071	2	0	 	 	 
11071	3	0	 	 	 
11071	4	0	 	 	 
11071	5	0	 	 	 
11071	6	0	 	 	 
11071	7	0	 	 	 
11071	8	0	 	 	 
11071	9	0	 	 	 
11071	10	0	 	 	 
11071	11	0	 	 	 
11071	12	0	 	 	 
11071	13	0	 	 	 
11071	14	0	 	 	 
11071	15	0	 	 	 
11071	16	0	 	 	 
11071	17	0	 	 	 
11071	18	0	 	 	 
11072	1	0	 	 	 
11072	2	0	 	 	 
11072	3	0	 	 	 
11072	4	0	 	 	 
11072	5	0	 	 	 
11072	6	0	 	 	 
11072	7	0	 	 	 
11072	8	0	 	 	 
11072	9	0	 	 	 
11072	10	1	2000	1	2000
11072	11	0	 	 	 
11072	12	0	 	 	 
11072	13	0	 	 	 
11072	14	0	 	 	 
11072	15	0	 	 	 
11072	16	0	 	 	 
11072	17	0	 	 	 
11072	18	0	 	 	 
11073	1	0	 	 	 
11073	2	0	 	 	 
11073	3	0	 	 	 
11073	4	0	 	 	 
11073	5	0	 	 	 
11073	6	0	 	 	 
11073	7	0	 	 	 
11073	8	0	 	 	 
11073	9	0	 	 	 
11073	10	0	 	 	 
11073	11	0	 	 	 
11073	12	0	 	 	 
11073	13	0	 	 	 
11073	14	0	 	 	 
11073	15	0	 	 	 
11073	16	0	 	 	 
11073	17	0	 	 	 
11073	18	0	 	 	 
11074	1	0	 	 	 
11074	2	0	 	 	 
11074	3	0	 	 	 
11074	4	0	 	 	 
11074	5	0	 	 	 
11074	6	0	 	 	 
11074	7	0	 	 	 
11074	8	0	 	 	 
11074	9	0	 	 	 
11074	10	0	 	 	 
11074	11	0	 	 	 
11074	12	0	 	 	 
11074	13	0	 	 	 
11074	14	0	 	 	 
11074	15	0	 	 	 
11074	16	0	 	 	 
11074	17	0	 	 	 
11074	18	0	 	 	 
11075	1	0	 	 	 
11075	2	0	 	 	 
11075	3	0	 	 	 
11075	4	0	 	 	 
11075	5	0	 	 	 
11075	6	0	 	 	 
11075	7	0	 	 	 
11075	8	0	 	 	 
11075	9	0	 	 	 
11075	10	0	 	 	 
11075	11	0	 	 	 
11075	12	0	 	 	 
11075	13	0	 	 	 
11075	14	0	 	 	 
11075	15	0	 	 	 
11075	16	0	 	 	 
11075	17	0	 	 	 
11075	18	0	 	 	 
11076	1	0	 	 	 
11076	2	1	1000	4	1150
11076	3	0	 	 	 
11076	4	0	 	 	 
11076	5	0	 	 	 
11076	6	0	 	 	 
11076	7	0	 	 	 
11076	8	1	100	8	120
11076	9	0	 	 	 
11076	10	0	 	 	 
11076	11	0	 	 	 
11076	12	0	 	 	 
11076	13	0	 	 	 
11076	14	0	 	 	 
11076	15	0	 	 	 
11076	16	0	 	 	 
11076	17	0	 	 	 
11076	18	0	 	 	 
11077	1	0	 	 	 
11077	2	0	 	 	 
11077	3	0	 	 	 
11077	4	0	 	 	 
11077	5	0	 	 	 
11077	6	0	 	 	 
11077	7	0	 	 	 
11077	8	0	 	 	 
11077	9	0	 	 	 
11077	10	0	 	 	 
11077	11	0	 	 	 
11077	12	0	 	 	 
11077	13	0	 	 	 
11077	14	0	 	 	 
11077	15	0	 	 	 
11077	16	0	 	 	 
11077	17	0	 	 	 
11077	18	0	 	 	 
11078	1	0	 	 	 
11078	2	0	 	 	 
11078	3	0	 	 	 
11078	4	0	 	 	 
11078	5	1	278	12	3336
11078	6	0	 	 	 
11078	7	0	 	 	 
11078	8	0	 	 	 
11078	9	0	 	 	 
11078	10	0	 	 	 
11078	11	0	 	 	 
11078	12	0	 	 	 
11078	13	0	 	 	 
11078	14	0	 	 	 
11078	15	0	 	 	 
11078	16	0	 	 	 
11078	17	0	 	 	 
11078	18	0	 	 	 
11079	1	0	 	 	 
11079	2	1	50	12	600
11079	3	0	 	 	 
11079	4	0	 	 	 
11079	5	0	 	 	 
11079	6	0	 	 	 
11079	7	1	170	12	2040
11079	8	0	 	 	 
11079	9	0	 	 	 
11079	10	0	 	 	 
11079	11	0	 	 	 
11079	12	0	 	 	 
11079	13	0	 	 	 
11079	14	0	 	 	 
11079	15	0	 	 	 
11079	16	0	 	 	 
11079	17	0	 	 	 
11079	18	0	 	 	 
11080	1	0	 	 	 
11080	2	1	30	12	360
11080	3	0	 	 	 
11080	4	0	 	 	 
11080	5	0	 	 	 
11080	6	0	 	 	 
11080	7	0	 	 	 
11080	8	0	 	 	 
11080	9	0	 	 	 
11080	10	0	 	 	 
11080	11	0	 	 	 
11080	12	0	 	 	 
11080	13	0	 	 	 
11080	14	0	 	 	 
11080	15	0	 	 	 
11080	16	0	 	 	 
11080	17	0	 	 	 
11080	18	0	 	 	 
11081	1	0	 	 	 
11081	2	1	200	12	2400
11081	3	0	 	 	 
11081	4	0	 	 	 
11081	5	1	50	48	2400
11081	6	0	 	 	 
11081	7	0	 	 	 
11081	8	1	190	1	190
11081	9	0	 	 	 
11081	10	0	 	 	 
11081	11	0	 	 	 
11081	12	0	 	 	 
11081	13	0	 	 	 
11081	14	0	 	 	 
11081	15	0	 	 	 
11081	16	0	 	 	 
11081	17	0	 	 	 
11081	18	0	 	 	 
11082	1	0	 	 	 
11082	2	0	 	 	 
11082	3	0	 	 	 
11082	4	0	 	 	 
11082	5	0	 	 	 
11082	6	0	 	 	 
11082	7	0	 	 	 
11082	8	0	 	 	 
11082	9	0	 	 	 
11082	10	0	 	 	 
11082	11	0	 	 	 
11082	12	0	 	 	 
11082	13	0	 	 	 
11082	14	0	 	 	 
11082	15	0	 	 	 
11082	16	0	 	 	 
11082	17	0	 	 	 
11082	18	0	 	 	 
11083	1	0	 	 	 
11083	2	1	30	12	360
11083	3	0	 	 	 
11083	4	0	 	 	 
11083	5	0	 	 	 
11083	6	0	 	 	 
11083	7	0	 	 	 
11083	8	0	 	 	 
11083	9	0	 	 	 
11083	10	1	500	1	500
11083	11	0	 	 	 
11083	12	0	 	 	 
11083	13	0	 	 	 
11083	14	0	 	 	 
11083	15	0	 	 	 
11083	16	0	 	 	 
11083	17	0	 	 	 
11083	18	0	 	 	 
11084	1	0	 	 	 
11084	2	1	70	4	280
11084	3	0	 	 	 
11084	4	0	 	 	 
11084	5	0	 	 	 
11084	6	0	 	 	 
11084	7	0	 	 	 
11084	8	0	 	 	 
11084	9	0	 	 	 
11084	10	0	 	 	 
11084	11	0	 	 	 
11084	12	0	 	 	 
11084	13	0	 	 	 
11084	14	0	 	 	 
11084	15	0	 	 	 
11084	16	0	 	 	 
11084	17	0	 	 	 
11084	18	0	 	 	 
11085	1	0	 	 	 
11085	2	0	 	 	 
11085	3	0	 	 	 
11085	4	0	 	 	 
11085	5	0	 	 	 
11085	6	0	 	 	 
11085	7	0	 	 	 
11085	8	0	 	 	 
11085	9	0	 	 	 
11085	10	0	 	 	 
11085	11	0	 	 	 
11085	12	0	 	 	 
11085	13	0	 	 	 
11085	14	0	 	 	 
11085	15	0	 	 	 
11085	16	0	 	 	 
11085	17	0	 	 	 
11085	18	0	 	 	 
11086	1	1	1200	12	14400
11086	2	0	 	 	 
11086	3	0	 	 	 
11086	4	0	 	 	 
11086	5	0	 	 	 
11086	6	0	 	 	 
11086	7	0	 	 	 
11086	8	1	300	4	1000
11086	9	0	 	 	 
11086	10	0	 	 	 
11086	11	0	 	 	 
11086	12	0	 	 	 
11086	13	0	 	 	 
11086	14	0	 	 	 
11086	15	0	 	 	 
11086	16	0	 	 	 
11086	17	0	 	 	 
11086	18	0	 	 	 
11087	1	0	 	 	 
11087	2	1	50	12	600
11087	3	0	 	 	 
11087	4	0	 	 	 
11087	5	0	 	 	 
11087	6	0	 	 	 
11087	7	0	 	 	 
11087	8	0	 	 	 
11087	9	0	 	 	 
11087	10	0	 	 	 
11087	11	0	 	 	 
11087	12	0	 	 	 
11087	13	0	 	 	 
11087	14	0	 	 	 
11087	15	0	 	 	 
11087	16	0	 	 	 
11087	17	0	 	 	 
11087	18	0	 	 	 
11088	1	0	 	 	 
11088	2	0	 	 	 
11088	3	0	 	 	 
11088	4	0	 	 	 
11088	5	0	 	 	 
11088	6	0	 	 	 
11088	7	0	 	 	 
11088	8	0	 	 	 
11088	9	0	 	 	 
11088	10	0	 	 	 
11088	11	0	 	 	 
11088	12	0	 	 	 
11088	13	0	 	 	 
11088	14	0	 	 	 
11088	15	0	 	 	 
11088	16	0	 	 	 
11088	17	0	 	 	 
11088	18	0	 	 	 
11089	1	0	 	 	 
11089	2	0	 	 	 
11089	3	0	 	 	 
11089	4	0	 	 	 
11089	5	0	 	 	 
11089	6	0	 	 	 
11089	7	0	 	 	 
11089	8	0	 	 	 
11089	9	0	 	 	 
11089	10	0	 	 	 
11089	11	0	 	 	 
11089	12	0	 	 	 
11089	13	0	 	 	 
11089	14	0	 	 	 
11089	15	0	 	 	 
11089	16	0	 	 	 
11089	17	0	 	 	 
11089	18	0	 	 	 
11090	1	0	 	 	 
11090	2	1	300	1	300
11090	3	0	 	 	 
11090	4	0	 	 	 
11090	5	1	150	12	1800
11090	6	0	 	 	 
11090	7	0	 	 	 
11090	8	0	 	 	 
11090	9	0	 	 	 
11090	10	0	 	 	 
11090	11	0	 	 	 
11090	12	0	 	 	 
11090	13	0	 	 	 
11090	14	0	 	 	 
11090	15	0	 	 	 
11090	16	0	 	 	 
11090	17	0	 	 	 
11090	18	0	 	 	 
11091	1	0	 	 	 
11091	2	0	 	 	 
11091	3	0	 	 	 
11091	4	0	 	 	 
11091	5	0	 	 	 
11091	6	0	 	 	 
11091	7	0	 	 	 
11091	8	0	 	 	 
11091	9	0	 	 	 
11091	10	0	 	 	 
11091	11	0	 	 	 
11091	12	0	 	 	 
11091	13	0	 	 	 
11091	14	0	 	 	 
11091	15	0	 	 	 
11091	16	0	 	 	 
11091	17	0	 	 	 
11091	18	0	 	 	 
11092	1	0	 	 	 
11092	2	0	 	 	 
11092	3	0	 	 	 
11092	4	0	 	 	 
11092	5	0	 	 	 
11092	6	0	 	 	 
11092	7	0	 	 	 
11092	8	0	 	 	 
11092	9	0	 	 	 
11092	10	0	 	 	 
11092	11	0	 	 	 
11092	12	0	 	 	 
11092	13	0	 	 	 
11092	14	0	 	 	 
11092	15	0	 	 	 
11092	16	0	 	 	 
11092	17	0	 	 	 
11092	18	0	 	 	 
11093	1	0	 	 	 
11093	2	1	50	6	300
11093	3	0	 	 	 
11093	4	0	 	 	 
11093	5	0	 	 	 
11093	6	0	 	 	 
11093	7	0	 	 	 
11093	8	0	 	 	 
11093	9	0	 	 	 
11093	10	0	 	 	 
11093	11	0	 	 	 
11093	12	0	 	 	 
11093	13	0	 	 	 
11093	14	0	 	 	 
11093	15	0	 	 	 
11093	16	0	 	 	 
11093	17	0	 	 	 
11093	18	0	 	 	 
11094	1	0	 	 	 
11094	2	0	 	 	 
11094	3	0	 	 	 
11094	4	0	 	 	 
11094	5	0	 	 	 
11094	6	0	 	 	 
11094	7	0	 	 	 
11094	8	0	 	 	 
11094	9	0	 	 	 
11094	10	0	 	 	 
11094	11	0	 	 	 
11094	12	0	 	 	 
11094	13	0	 	 	 
11094	14	0	 	 	 
11094	15	0	 	 	 
11094	16	0	 	 	 
11094	17	0	 	 	 
11094	18	0	 	 	 
11095	1	0	 	 	 
11095	2	0	 	 	 
11095	3	0	 	 	 
11095	4	0	 	 	 
11095	5	0	 	 	 
11095	6	0	 	 	 
11095	7	0	 	 	 
11095	8	0	 	 	 
11095	9	0	 	 	 
11095	10	0	 	 	 
11095	11	0	 	 	 
11095	12	0	 	 	 
11095	13	0	 	 	 
11095	14	0	 	 	 
11095	15	0	 	 	 
11095	16	0	 	 	 
11095	17	0	 	 	 
11095	18	0	 	 	 
11096	1	0	 	 	 
11096	2	0	 	 	 
11096	3	0	 	 	 
11096	4	0	 	 	 
11096	5	0	 	 	 
11096	6	0	 	 	 
11096	7	0	 	 	 
11096	8	0	 	 	 
11096	9	0	 	 	 
11096	10	0	 	 	 
11096	11	0	 	 	 
11096	12	0	 	 	 
11096	13	0	 	 	 
11096	14	0	 	 	 
11096	15	0	 	 	 
11096	16	0	 	 	 
11096	17	0	 	 	 
11096	18	0	 	 	 
11097	1	0	 	 	 
11097	2	1	300	12	3600
11097	3	0	 	 	 
11097	4	0	 	 	 
11097	5	1	100	4	400
11097	6	0	 	 	 
11097	7	1	13000	2	26000
11097	8	1	550	1	550
11097	9	0	 	 	 
11097	10	0	 	 	 
11097	11	0	 	 	 
11097	12	0	 	 	 
11097	13	0	 	 	 
11097	14	0	 	 	 
11097	15	0	 	 	 
11097	16	0	 	 	 
11097	17	0	 	 	 
11097	18	0	 	 	 
11098	1	0	 	 	 
11098	2	0	 	 	 
11098	3	0	 	 	 
11098	4	0	 	 	 
11098	5	0	 	 	 
11098	6	0	 	 	 
11098	7	0	 	 	 
11098	8	0	 	 	 
11098	9	0	 	 	 
11098	10	0	 	 	 
11098	11	0	 	 	 
11098	12	0	 	 	 
11098	13	0	 	 	 
11098	14	0	 	 	 
11098	15	0	 	 	 
11098	16	0	 	 	 
11098	17	0	 	 	 
11098	18	0	 	 	 
11099	1	0	 	 	 
11099	2	0	 	 	 
11099	3	0	 	 	 
11099	4	0	 	 	 
11099	5	0	 	 	 
11099	6	0	 	 	 
11099	7	0	 	 	 
11099	8	1	80	1	80
11099	9	0	 	 	 
11099	10	0	 	 	 
11099	11	0	 	 	 
11099	12	0	 	 	 
11099	13	0	 	 	 
11099	14	0	 	 	 
11099	15	0	 	 	 
11099	16	0	 	 	 
11099	17	0	 	 	 
11099	18	0	 	 	 
11100	1	0	 	 	 
11100	2	1	10	8	100
11100	3	0	 	 	 
11100	4	0	 	 	 
11100	5	0	 	 	 
11100	6	0	 	 	 
11100	7	0	 	 	 
11100	8	0	 	 	 
11100	9	0	 	 	 
11100	10	0	 	 	 
11100	11	0	 	 	 
11100	12	0	 	 	 
11100	13	0	 	 	 
11100	14	0	 	 	 
11100	15	0	 	 	 
11100	16	0	 	 	 
11100	17	0	 	 	 
11100	18	0	 	 	 
21001	1	0	 	 	 
21001	2	1	6	42	60
21001	3	0	 	 	 
21001	4	0	 	 	 
21001	5	0	 	 	 
21001	6	0	 	 	 
21001	7	0	 	 	 
21001	8	0	 	 	 
21001	9	0	 	 	 
21001	10	0	 	 	 
21001	11	0	 	 	 
21001	12	0	 	 	 
21001	13	0	 	 	 
21001	14	0	 	 	 
21001	15	0	 	 	 
21001	16	0	 	 	 
21001	17	0	 	 	 
21001	18	0	 	 	 
21002	1	0	 	 	 
21002	2	1	20	15	300
21002	3	0	 	 	 
21002	4	0	 	 	 
21002	5	0	 	 	 
21002	6	0	 	 	 
21002	7	0	 	 	 
21002	8	0	 	 	 
21002	9	0	 	 	 
21002	10	0	 	 	 
21002	11	0	 	 	 
21002	12	0	 	 	 
21002	13	0	 	 	 
21002	14	0	 	 	 
21002	15	0	 	 	 
21002	16	0	 	 	 
21002	17	0	 	 	 
21002	18	0	 	 	 
21003	1	0	 	 	 
21003	2	0	 	 	 
21003	3	0	 	 	 
21003	4	0	 	 	 
21003	5	0	 	 	 
21003	6	0	 	 	 
21003	7	0	 	 	 
21003	8	0	 	 	 
21003	9	0	 	 	 
21003	10	0	 	 	 
21003	11	0	 	 	 
21003	12	0	 	 	 
21003	13	0	 	 	 
21003	14	0	 	 	 
21003	15	0	 	 	 
21003	16	0	 	 	 
21003	17	0	 	 	 
21003	18	0	 	 	 
21004	1	0	 	 	 
21004	2	0	 	 	 
21004	3	0	 	 	 
21004	4	0	 	 	 
21004	5	0	 	 	 
21004	6	0	 	 	 
21004	7	0	 	 	 
21004	8	0	 	 	 
21004	9	0	 	 	 
21004	10	0	 	 	 
21004	11	0	 	 	 
21004	12	0	 	 	 
21004	13	0	 	 	 
21004	14	0	 	 	 
21004	15	0	 	 	 
21004	16	0	 	 	 
21004	17	0	 	 	 
21004	18	0	 	 	 
21005	1	0	 	 	 
21005	2	0	 	 	 
21005	3	0	 	 	 
21005	4	0	 	 	 
21005	5	0	 	 	 
21005	6	0	 	 	 
21005	7	0	 	 	 
21005	8	0	 	 	 
21005	9	0	 	 	 
21005	10	0	 	 	 
21005	11	0	 	 	 
21005	12	0	 	 	 
21005	13	0	 	 	 
21005	14	0	 	 	 
21005	15	0	 	 	 
21005	16	0	 	 	 
21005	17	0	 	 	 
21005	18	0	 	 	 
21006	1	0	 	 	 
21006	2	0	 	 	 
21006	3	0	 	 	 
21006	4	0	 	 	 
21006	5	0	 	 	 
21006	6	0	 	 	 
21006	7	0	 	 	 
21006	8	0	 	 	 
21006	9	0	 	 	 
21006	10	0	 	 	 
21006	11	0	 	 	 
21006	12	0	 	 	 
21006	13	0	 	 	 
21006	14	0	 	 	 
21006	15	0	 	 	 
21006	16	0	 	 	 
21006	17	0	 	 	 
21006	18	0	 	 	 
21007	1	0	 	 	 
21007	2	0	 	 	 
21007	3	0	 	 	 
21007	4	0	 	 	 
21007	5	0	 	 	 
21007	6	0	 	 	 
21007	7	0	 	 	 
21007	8	0	 	 	 
21007	9	0	 	 	 
21007	10	0	 	 	 
21007	11	0	 	 	 
21007	12	0	 	 	 
21007	13	0	 	 	 
21007	14	0	 	 	 
21007	15	0	 	 	 
21007	16	0	 	 	 
21007	17	0	 	 	 
21007	18	0	 	 	 
21008	1	0	 	 	 
21008	2	0	 	 	 
21008	3	0	 	 	 
21008	4	0	 	 	 
21008	5	0	 	 	 
21008	6	0	 	 	 
21008	7	0	 	 	 
21008	8	0	 	 	 
21008	9	0	 	 	 
21008	10	0	 	 	 
21008	11	0	 	 	 
21008	12	0	 	 	 
21008	13	0	 	 	 
21008	14	0	 	 	 
21008	15	0	 	 	 
21008	16	0	 	 	 
21008	17	0	 	 	 
21008	18	0	 	 	 
21009	1	0	 	 	 
21009	2	0	 	 	 
21009	3	0	 	 	 
21009	4	0	 	 	 
21009	5	0	 	 	 
21009	6	0	 	 	 
21009	7	0	 	 	 
21009	8	0	 	 	 
21009	9	0	 	 	 
21009	10	0	 	 	 
21009	11	0	 	 	 
21009	12	0	 	 	 
21009	13	0	 	 	 
21009	14	0	 	 	 
21009	15	0	 	 	 
21009	16	0	 	 	 
21009	17	0	 	 	 
21009	18	0	 	 	 
21010	1	0	 	 	 
21010	2	0	 	 	 
21010	3	0	 	 	 
21010	4	0	 	 	 
21010	5	1	100	12	1200
21010	6	0	 	 	 
21010	7	0	 	 	 
21010	8	0	 	 	 
21010	9	0	 	 	 
21010	10	0	 	 	 
21010	11	0	 	 	 
21010	12	0	 	 	 
21010	13	0	 	 	 
21010	14	0	 	 	 
21010	15	0	 	 	 
21010	16	0	 	 	 
21010	17	0	 	 	 
21010	18	0	 	 	 
21011	1	1	270	12	3780
21011	2	1	5000	1	5000
21011	3	0	 	 	 
21011	4	0	 	 	 
21011	5	0	 	 	 
21011	6	0	 	 	 
21011	7	0	 	 	 
21011	8	1	80	1	80
21011	9	0	 	 	 
21011	10	0	 	 	 
21011	11	0	 	 	 
21011	12	0	 	 	 
21011	13	0	 	 	 
21011	14	0	 	 	 
21011	15	0	 	 	 
21011	16	0	 	 	 
21011	17	0	 	 	 
21011	18	0	 	 	 
21012	1	0	 	 	 
21012	2	0	 	 	 
21012	3	0	 	 	 
21012	4	0	 	 	 
21012	5	0	 	 	 
21012	6	0	 	 	 
21012	7	0	 	 	 
21012	8	0	 	 	 
21012	9	0	 	 	 
21012	10	0	 	 	 
21012	11	0	 	 	 
21012	12	0	 	 	 
21012	13	0	 	 	 
21012	14	0	 	 	 
21012	15	0	 	 	 
21012	16	0	 	 	 
21012	17	0	 	 	 
21012	18	0	 	 	 
21013	1	0	 	 	 
21013	2	0	 	 	 
21013	3	0	 	 	 
21013	4	0	 	 	 
21013	5	0	 	 	 
21013	6	0	 	 	 
21013	7	0	 	 	 
21013	8	0	 	 	 
21013	9	0	 	 	 
21013	10	0	 	 	 
21013	11	0	 	 	 
21013	12	0	 	 	 
21013	13	0	 	 	 
21013	14	0	 	 	 
21013	15	0	 	 	 
21013	16	0	 	 	 
21013	17	0	 	 	 
21013	18	0	 	 	 
21014	1	0	 	 	 
21014	2	0	 	 	 
21014	3	0	 	 	 
21014	4	0	 	 	 
21014	5	0	 	 	 
21014	6	0	 	 	 
21014	7	0	 	 	 
21014	8	0	 	 	 
21014	9	0	 	 	 
21014	10	0	 	 	 
21014	11	0	 	 	 
21014	12	0	 	 	 
21014	13	0	 	 	 
21014	14	0	 	 	 
21014	15	0	 	 	 
21014	16	0	 	 	 
21014	17	0	 	 	 
21014	18	0	 	 	 
21015	1	0	 	 	 
21015	2	0	 	 	 
21015	3	0	 	 	 
21015	4	0	 	 	 
21015	5	0	 	 	 
21015	6	0	 	 	 
21015	7	0	 	 	 
21015	8	0	 	 	 
21015	9	0	 	 	 
21015	10	0	 	 	 
21015	11	0	 	 	 
21015	12	0	 	 	 
21015	13	0	 	 	 
21015	14	0	 	 	 
21015	15	0	 	 	 
21015	16	0	 	 	 
21015	17	0	 	 	 
21015	18	0	 	 	 
21016	1	0	 	 	 
21016	2	0	 	 	 
21016	3	0	 	 	 
21016	4	0	 	 	 
21016	5	0	 	 	 
21016	6	0	 	 	 
21016	7	0	 	 	 
21016	8	0	 	 	 
21016	9	0	 	 	 
21016	10	0	 	 	 
21016	11	0	 	 	 
21016	12	1	1500	1	1500
21016	13	0	 	 	 
21016	14	0	 	 	 
21016	15	0	 	 	 
21016	16	0	 	 	 
21016	17	0	 	 	 
21016	18	0	 	 	 
21017	1	0	 	 	 
21017	2	0	 	 	 
21017	3	0	 	 	 
21017	4	0	 	 	 
21017	5	0	 	 	 
21017	6	0	 	 	 
21017	7	0	 	 	 
21017	8	0	 	 	 
21017	9	0	 	 	 
21017	10	0	 	 	 
21017	11	0	 	 	 
21017	12	0	 	 	 
21017	13	0	 	 	 
21017	14	0	 	 	 
21017	15	0	 	 	 
21017	16	0	 	 	 
21017	17	0	 	 	 
21017	18	0	 	 	 
21018	1	0	 	 	 
21018	2	0	 	 	 
21018	3	0	 	 	 
21018	4	0	 	 	 
21018	5	0	 	 	 
21018	6	0	 	 	 
21018	7	0	 	 	 
21018	8	0	 	 	 
21018	9	0	 	 	 
21018	10	0	 	 	 
21018	11	0	 	 	 
21018	12	1	800	1	800
21018	13	0	 	 	 
21018	14	0	 	 	 
21018	15	0	 	 	 
21018	16	0	 	 	 
21018	17	0	 	 	 
21018	18	0	 	 	 
21019	1	0	 	 	 
21019	2	0	 	 	 
21019	3	0	 	 	 
21019	4	0	 	 	 
21019	5	0	 	 	 
21019	6	0	 	 	 
21019	7	0	 	 	 
21019	8	0	 	 	 
21019	9	0	 	 	 
21019	10	0	 	 	 
21019	11	0	 	 	 
21019	12	0	 	 	 
21019	13	0	 	 	 
21019	14	0	 	 	 
21019	15	0	 	 	 
21019	16	0	 	 	 
21019	17	0	 	 	 
21019	18	0	 	 	 
21020	1	0	 	 	 
21020	2	0	 	 	 
21020	3	0	 	 	 
21020	4	0	 	 	 
21020	5	0	 	 	 
21020	6	0	 	 	 
21020	7	0	 	 	 
21020	8	0	 	 	 
21020	9	0	 	 	 
21020	10	0	 	 	 
21020	11	0	 	 	 
21020	12	0	 	 	 
21020	13	0	 	 	 
21020	14	0	 	 	 
21020	15	0	 	 	 
21020	16	0	 	 	 
21020	17	0	 	 	 
21020	18	0	 	 	 
21021	1	0	 	 	 
21021	2	0	 	 	 
21021	3	0	 	 	 
21021	4	0	 	 	 
21021	5	1	100	12	1200
21021	6	0	 	 	 
21021	7	0	 	 	 
21021	8	1	100	12	1200
21021	9	0	 	 	 
21021	10	0	 	 	 
21021	11	0	 	 	 
